condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
enabled_full__borrow__t4m__a1p00__c0p90,extension_full,borrow,long4m,1.0,0.9,44,0,1.0,1,16,1.0,0.1920034,0.1920034,1.0361962,0.09200337,0.09200337,0.0,0.0,0.0,0.0,-27.084091,26.0,2.2796772,0.7598924,0.11,0.0,100,0.14284338,-0.00068165513,54.8143,1.6092961,27.390377,1.0,,,,0
enabled_full__borrow__t4m__a1p00__c0p90,extension_full,borrow,long4m,1.0,0.9,44,1,0.0,1,16,0.1920034,0.28465724,0.28465724,1.0331366,0.092653826,0.092653826,0.0,0.0,0.0,0.0,-27.983189,26.000002,2.272946,0.75764865,0.16800001,0.0,125,0.16696317,,,,,,,,,0
enabled_full__borrow__t4m__a1p00__c0p90,extension_full,borrow,long4m,1.0,0.9,44,2,0.0,1,16,0.28465724,0.37232286,0.37232286,1.0571706,0.08766563,0.08766563,0.0,0.0,0.0,0.0,-27.908318,26.000002,2.3258219,0.775274,0.192,0.0,125,0.17607552,,,,,,,,,0
enabled_full__borrow__t4m__a1p00__c0p90,extension_full,borrow,long4m,1.0,0.9,44,3,1.0,2,32,0.37232286,-0.44350576,-0.44350576,1.0748357,0.08417137,0.08417137,0.0,0.0,0.0,0.44350576,-28.641817,26.000002,2.3646858,0.78822863,0.136,0.0,125,0.18559003,-0.00054677436,53.639755,1.6086302,26.803244,1.0,,,,0
enabled_full__borrow__t4m__a1p00__c0p90,extension_full,borrow,long4m,1.0,0.9,44,4,0.0,2,32,-0.44350576,-0.35679337,-0.35679337,1.0196216,0.09558251,0.09558251,0.0,0.0088701155,0.44350576,0.35679337,-27.587667,26.000002,2.2432125,0.7477375,0.17600001,0.0,125,0.18589513,,,,,,,,,0
enabled_full__borrow__t4m__a1p00__c0p90,extension_full,borrow,long4m,1.0,0.9,44,5,0.0,2,32,-0.35679337,-0.2697727,-0.2697727,1.0261496,0.09415652,0.09415652,0.0,0.007135867,0.35679337,0.2697727,-27.009893,26.000002,2.2575743,0.7525248,0.24000001,0.0,125,0.16671371,,,,,,,,,0
enabled_full__borrow__t4m__a1p00__c0p90,extension_full,borrow,long4m,1.0,0.9,44,6,0.0,2,32,-0.2697727,-0.17658213,-0.17658213,1.0061846,0.09858604,0.09858604,0.0,0.005395454,0.2697727,0.17658213,-28.023243,26.000002,2.2136502,0.73788345,0.16000001,0.0,125,0.153392,,,,,,,,,0
enabled_full__borrow__t4m__a1p00__c0p90,extension_full,borrow,long4m,1.0,0.9,44,7,0.0,2,32,-0.17658213,-0.076903515,-0.076903515,0.9862771,0.103210256,0.103210256,0.0,0.0035316425,0.17658213,0.076903515,-26.712114,26.000002,2.169853,0.72328436,0.136,0.0,125,0.14392361,,,,,,,,,0
enabled_full__borrow__t4m__a1p00__c0p90,extension_full,borrow,long4m,1.0,0.9,44,8,0.0,2,32,-0.076903515,0.027533865,0.027533865,0.9747947,0.10597545,0.10597545,0.0,0.0015380703,0.076903515,0.0,-25.751448,26.000002,2.144591,0.7148637,0.216,0.0,125,0.126055,,,,,,,,,0
enabled_full__borrow__t4m__a1p00__c0p90,extension_full,borrow,long4m,1.0,0.9,44,9,0.0,2,32,0.027533865,0.12168316,0.12168316,1.0261829,0.09414929,0.09414929,0.0,0.0,0.0,0.0,-26.962208,26.000002,2.2576475,0.7525492,0.136,0.0,125,0.1428431,,,,,,,,,0
