seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.07987220447284345,1,25.0,4,1,0,-0.2609628730504792,-0.17455095,0.0,0.0,0.18670712482428115,0.19618835,-22.656226303514376,-21.752531,75.50798722044729,88.0,0.252,borrow
31,313,0.08306709265175719,1,26.0,4,1,0,-0.25966965844472845,-0.46447405,0.0,0.0,0.18846047626198084,0.17753561,-22.704596907348243,-23.126421,71.74121405750799,85.0,0.252,borrow
32,313,0.07348242811501597,1,23.0,4,1,0,-0.2667752793904153,-0.54355544,0.0,0.0,0.16718754110223644,0.1357831,-23.221842258785944,-24.118517,79.87220447284345,91.0,0.252,borrow
33,313,0.07028753993610223,1,22.0,4,1,0,-0.2659180662482428,0.018123679,0.0,0.0,0.16474009741214057,0.15197104,-23.28953666773163,-23.403372,78.91373801916933,89.0,0.252,borrow
34,313,0.07987220447284345,1,25.0,4,1,0,-0.25828111694607025,-0.033247147,0.0,0.0,0.18703627514376997,0.19837269,-22.54688789456869,-21.836946,75.87859424920129,88.0,0.252,borrow
35,313,0.07987220447284345,1,25.0,4,1,0,-0.2620607638811502,-0.17914912,0.0,0.0,0.18530431945686898,0.18356307,-22.616351696485623,-23.019423,76.50479233226837,89.0,0.252,borrow
36,313,0.08626198083067092,1,27.0,4,1,0,-0.26726286478210864,-0.33609003,0.0,0.0,0.19446825725239617,0.18679401,-22.441841431309903,-22.696974,74.54313099041534,88.0,0.252,borrow
37,313,0.07667731629392971,1,24.0,4,1,0,-0.2621618530587859,-0.45650774,0.0,0.0,0.17686163706070288,0.15121044,-22.85259014376997,-23.987246,80.83386581469648,93.0,0.252,borrow
38,313,0.07987220447284345,1,25.0,4,1,0,-0.2584572521342652,-0.0007366501,0.0,0.0,0.18887994162939298,0.1995393,-22.73485980511182,-22.543848,71.69009584664536,84.0,0.252,borrow
39,313,0.07667731629392971,1,24.0,4,1,0,-0.26697317208070287,-0.2763789,0.0,0.0,0.17835231124600637,0.16891928,-22.8826357284345,-22.67574,74.0479233226837,86.0,0.252,borrow
40,313,0.07987220447284345,1,25.0,4,1,0,-0.2692487521722045,-0.12614322,0.0,0.0,0.18240159070287543,0.18799023,-22.817287239616615,-23.112057,75.9520766773163,88.0,0.252,borrow
41,313,0.07987220447284345,1,25.0,4,1,0,-0.2662734962792332,-0.5040461,0.0,0.0,0.17751413086261983,0.16193269,-22.88255990734824,-23.55821,77.9776357827476,90.0,0.252,borrow
