condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,0,1.0,1,16,1.0,0.1920034,0.1920034,1.0361962,0.09200337,0.09200337,0.0,0.0,0.0,0.0,-27.084091,26.0,2.2796772,0.7598924,0.11,0.0,100,0.14284338,-0.00068165513,54.8143,1.6092961,27.390377,1.0,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,1,0.0,1,16,0.1920034,0.28465724,0.28465724,1.0331366,0.092653826,0.092653826,0.0,0.0,0.0,0.0,-27.983189,26.000002,2.272946,0.75764865,0.16800001,0.0,125,0.16696317,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,2,0.0,1,16,0.28465724,0.37232286,0.37232286,1.0571706,0.08766563,0.08766563,0.0,0.0,0.0,0.0,-27.908318,26.000002,2.3258219,0.775274,0.192,0.0,125,0.17607552,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,3,0.0,1,16,0.37232286,0.4564942,0.4564942,1.0748357,0.08417137,0.08417137,0.0,0.0,0.0,0.0,-28.641817,26.000002,2.3646858,0.78822863,0.136,0.0,125,0.18559003,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,4,0.0,1,16,0.4564942,0.5469693,0.5469693,1.043471,0.0904751,0.0904751,0.0,0.0,0.0,0.0,-27.85069,26.000002,2.295682,0.7652273,0.14400001,0.0,125,0.18829244,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,5,0.0,1,16,0.5469693,0.6334312,0.6334312,1.0631753,0.08646188,0.08646188,0.0,0.0,0.0,0.0,-27.491894,26.000002,2.3390324,0.7796775,0.208,0.0,125,0.18011636,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,6,0.0,1,16,0.6334312,0.72528064,0.72528064,1.0369234,0.09184945,0.09184945,0.0,0.0,0.0,0.0,-28.295368,26.000002,2.281277,0.7604257,0.15200001,0.0,125,0.1520096,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,7,0.0,1,16,0.72528064,0.8210263,0.8210263,1.018881,0.09574565,0.09574565,0.0,0.0,0.0,0.0,-27.042416,26.000002,2.2415829,0.7471943,0.128,0.0,125,0.1511911,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,8,0.0,1,16,0.8210263,0.9182768,0.9182768,1.0121082,0.097250484,0.097250484,0.0,0.0,0.0,0.0,-26.205482,26.000002,2.2266824,0.7422275,0.2,0.0,125,0.1317906,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,9,1.0,2,32,0.9182768,0.10598507,0.10598507,1.0569595,0.08770826,0.08770826,0.0,0.0,0.0,0.0,-27.338207,26.000002,2.3253574,0.7751192,0.14400001,0.0,125,0.15665211,-0.0005710557,49.20685,1.6086433,24.586767,1.0,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,10,0.0,2,32,0.10598507,0.19971043,0.19971043,1.0281428,0.09372537,0.09372537,0.0,0.0,0.0,0.0,-26.919657,26.000002,2.2619593,0.7539865,0.18400002,0.0,125,0.15529336,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,11,0.0,2,32,0.19971043,0.30598307,0.30598307,0.97357863,0.10627262,0.10627262,0.0,0.0,0.0,0.0,-27.199297,26.000002,2.1419158,0.713972,0.192,0.0,125,0.14151716,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,12,0.0,2,32,0.30598307,0.4089785,0.4089785,0.9871821,0.10299542,0.10299542,0.0,0.0,0.0,0.0,-26.95782,26.000002,2.171844,0.723948,0.208,0.0,125,0.121608,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,13,0.0,2,32,0.4089785,0.50086004,0.50086004,1.0367717,0.09188156,0.09188156,0.0,0.0,0.0,0.0,-27.545437,26.0,2.2809432,0.7603144,0.11,0.0,100,0.14689232,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,14,0.0,2,32,0.50086004,0.6040671,0.6040671,0.9862906,0.10320706,0.10320706,0.0,0.0,0.0,0.0,-26.648947,26.000002,2.1698825,0.7232942,0.15200001,0.0,125,0.14444746,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,15,0.0,2,32,0.6040671,0.71453255,0.71453255,0.9567734,0.11046547,0.11046547,0.0,0.0,0.0,0.0,-26.487997,26.000002,2.1049435,0.7016479,0.208,0.0,125,0.14357512,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,16,0.0,2,32,0.71453255,0.80891055,0.80891055,1.0251292,0.09437801,0.09437801,0.0,0.0,0.0,0.0,-27.16205,26.000002,2.2553294,0.75177646,0.216,0.0,125,0.14336035,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,17,0.0,2,32,0.80891055,0.9149303,0.9149303,0.97461337,0.10601973,0.10601973,0.0,0.0,0.0,0.0,-26.921143,26.000002,2.1441922,0.71473074,0.17600001,0.0,125,0.13426271,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,18,1.0,3,48,0.9149303,0.10762737,0.10762737,1.032934,0.09269706,0.09269706,0.0,0.0,0.0,0.0,-28.57911,26.000002,2.2725,0.75750005,0.17600001,0.0,125,0.1700354,-0.00032614815,53.260834,1.6077025,26.614012,1.0,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,19,0.0,3,48,0.10762737,0.21573779,0.21573779,0.96613246,0.10811042,0.10811042,0.0,0.0,0.0,0.0,-26.217323,26.000002,2.1255338,0.7085113,0.192,0.0,125,0.15248209,,,,,,-24.04271,0.01,0.5256061,1
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,20,0.0,3,48,0.21573779,0.30343354,0.30343354,1.0570214,0.087695755,0.087695755,0.0,0.0,0.0,0.0,-28.234455,26.000002,2.3254936,0.77516454,0.128,0.0,125,0.16572978,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,21,0.0,3,48,0.30343354,0.3994137,0.3994137,1.0178186,0.09598016,0.09598016,0.0,0.0,0.0,0.0,-26.795378,26.000002,2.2392457,0.74641526,0.128,0.0,125,0.130369,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,22,0.0,3,48,0.3994137,0.50605404,0.50605404,0.9720784,0.10664036,0.10664036,0.0,0.0,0.0,0.0,-26.74084,26.000002,2.1386151,0.71287173,0.23200001,0.0,125,0.1535589,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,23,0.0,3,48,0.50605404,0.60831326,0.60831326,0.99029744,0.10225924,0.10225924,0.0,0.0,0.0,0.0,-27.1288,26.000002,2.1786978,0.72623265,0.216,0.0,125,0.1517027,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,24,0.0,3,48,0.60831326,0.70582587,0.70582587,1.0109392,0.09751261,0.09751261,0.0,0.0,0.0,0.0,-26.816233,26.000002,2.2241108,0.7413703,0.120000005,0.0,125,0.17939395,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,25,0.0,3,48,0.70582587,0.8196647,0.8196647,0.9437095,0.113838844,0.113838844,0.0,0.0,0.0,0.0,-25.843407,26.000002,2.0762024,0.6920675,0.2,0.0,125,0.13967574,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,26,0.0,3,48,0.8196647,0.92775023,0.92775023,0.96623236,0.10808554,0.10808554,0.0,0.0,0.0,0.0,-25.600838,26.0,2.1257536,0.70858455,0.11,0.0,100,0.12773557,,,,,,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,27,1.0,4,64,0.92775023,0.13303024,0.13303024,0.9776542,0.10527998,0.10527998,0.0,0.0,0.0,0.0,-26.700052,26.000002,2.1508822,0.7169608,0.208,0.0,125,0.14903481,-0.00020936382,47.623528,1.6069697,23.795483,1.0,,,,0
anchor_enabled_full__base__t1m__a1p00__c0p90,reproduce_baseline,base,full,1.0,0.9,44,28,0.0,4,64,0.13303024,0.23583525,0.23583525,0.9879857,0.10280501,0.10280501,0.0,0.0,0.0,0.0,-26.603025,26.000002,2.1736119,0.7245373,0.17600001,0.0,125,0.13783899,,,,,,,,,0
