condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,0,1.0,1,16,1.0,0.18934755,0.18934755,1.0489174,0.08934753,0.08934753,0.0,0.0,0.0,0.0,-28.238186,26.0,2.3076644,0.7692215,0.17,0.0,100,0.20320207,-0.00055516517,59.238556,1.6093736,29.602627,1.0,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,1,0.0,1,16,0.18934755,0.2762146,0.2762146,1.061145,0.08686704,0.08686704,0.0,0.0,0.0,0.0,-27.686884,26.000002,2.3345654,0.77818847,0.120000005,0.0,125,0.18665668,,,,,,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,2,0.0,1,16,0.2762146,0.376321,0.376321,0.99953824,0.10010639,0.10010639,0.0,0.0,0.0,0.0,-26.826368,26.000002,2.199028,0.73300934,0.16000001,0.0,125,0.1512722,,,,,,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,3,0.0,1,16,0.376321,0.47789288,0.47789288,0.99322647,0.10157189,0.10157189,0.0,0.0,0.0,0.0,-26.106695,26.000002,2.1851418,0.7283806,0.24000001,0.008,125,0.13665947,,,,,,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,4,0.0,1,16,0.47789288,0.57864165,0.57864165,0.9967601,0.10074879,0.10074879,0.0,0.0,0.0,0.0,-27.02452,26.000002,2.192916,0.730972,0.16800001,0.0,125,0.15254788,,,,,,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,5,0.0,1,16,0.57864165,0.677282,0.677282,1.0059454,0.09864033,0.09864033,0.0,0.0,0.0,0.0,-27.164797,26.000002,2.2131243,0.7377081,0.14400001,0.0,125,0.1427817,,,,,,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,6,0.0,1,16,0.677282,0.77131647,0.77131647,1.0267129,0.09403447,0.09403447,0.0,0.0,0.0,0.0,-27.378277,26.000002,2.2588134,0.7529378,0.120000005,0.0,125,0.13162997,,,,,,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,7,0.0,1,16,0.77131647,0.85743153,0.85743153,1.064921,0.08611504,0.08611504,0.0,0.0,0.0,0.0,-28.012028,26.000002,2.342873,0.7809577,0.15200001,0.0,125,0.17187384,,,,,,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,8,0.0,1,16,0.85743153,0.9539262,0.9539262,1.0154966,0.09649468,0.09649468,0.0,0.0,0.0,0.0,-27.025913,26.000002,2.234137,0.74471235,0.17600001,0.0,125,0.15108313,,,,,,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,9,1.0,2,32,0.9539262,0.14708146,0.14708146,1.0307927,0.093155235,0.093155235,0.0,0.0,0.0,0.0,-27.279594,26.000002,2.2677891,0.7559297,0.16000001,0.0,125,0.14691359,-0.00038022498,49.903698,1.6090543,24.935379,1.0,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,10,0.0,2,32,0.14708146,0.24576765,0.24576765,1.0057436,0.098686196,0.098686196,0.0,0.0,0.0,0.0,-27.22137,26.000002,2.21268,0.73756003,0.264,0.0,125,0.17631535,,,,,,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,11,0.0,2,32,0.24576765,0.34421682,0.34421682,1.0067879,0.09844917,0.09844917,0.0,0.0,0.0,0.0,-26.412119,26.000002,2.2149775,0.73832583,0.15200001,0.0,125,0.13784476,,,,,,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,12,0.0,2,32,0.34421682,0.44883275,0.44883275,0.9804022,0.104615934,0.104615934,0.0,0.0,0.0,0.0,-26.462177,26.000002,2.1569278,0.71897596,0.18400002,0.0,125,0.1595786,,,,,,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,13,0.0,2,32,0.44883275,0.5441797,0.5441797,1.0206932,0.09534696,0.09534696,0.0,0.0,0.0,0.0,-27.764318,26.0,2.24557,0.74852335,0.17,0.0,100,0.19954552,,,,,,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,14,0.0,2,32,0.5441797,0.62943715,0.62943715,1.0692676,0.08525745,0.08525745,0.0,0.0,0.0,0.0,-28.283495,26.000002,2.3524358,0.7841453,0.136,0.0,125,0.17190829,,,,,,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,15,0.0,2,32,0.62943715,0.7420267,0.7420267,0.9485018,0.11258957,0.11258957,0.0,0.0,0.0,0.0,-25.004408,26.000002,2.0867457,0.6955819,0.16000001,0.0,125,0.12661783,,,,,,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,16,0.0,2,32,0.7420267,0.82608217,0.82608217,1.0754339,0.08405549,0.08405549,0.0,0.0,0.0,0.0,-27.597845,26.000002,2.3660018,0.7886673,0.096,0.0,125,0.17887914,,,,,,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,17,0.0,2,32,0.82608217,0.93313605,0.93313605,0.97039765,0.10705387,0.10705387,0.0,0.0,0.0,0.0,-26.878002,26.000002,2.1349175,0.71163917,0.24000001,0.0,125,0.15270592,,,,,,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,18,1.0,3,48,0.93313605,0.1313893,0.1313893,1.0076531,0.098253235,0.098253235,0.0,0.0,0.0,0.0,-26.696585,26.000002,2.216881,0.7389604,0.128,0.0,125,0.16020013,-0.00042443688,44.62021,1.6084406,22.293598,1.0,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,19,0.0,3,48,0.1313893,0.24587986,0.24587986,0.94123036,0.11449055,0.11449055,0.0,0.0,0.0,0.0,-25.521355,26.000002,2.070748,0.6902494,0.208,0.008,125,0.1423165,,,,,,-24.200148,0.01,0.5159663,1
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,20,0.0,3,48,0.24587986,0.35074106,0.35074106,0.97938514,0.10486121,0.10486121,0.0,0.0,0.0,0.0,-27.566511,26.000002,2.1546903,0.7182301,0.224,0.0,125,0.14159921,,,,,,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,21,0.0,3,48,0.35074106,0.45025218,0.45025218,1.0021284,0.099511124,0.099511124,0.0,0.0,0.0,0.0,-27.104513,26.000002,2.2047265,0.7349088,0.14400001,0.0,125,0.1589087,,,,,,,,,0
enabled_full__base__t1m__a1p00__c0p90,extension_full,base,full,1.0,0.9,49,22,0.0,3,48,0.45025218,0.5530876,0.5530876,0.98785716,0.10283543,0.10283543,0.0,0.0,0.0,0.0,-27.502138,26.000002,2.173329,0.7244431,0.15200001,0.0,125,0.12396765,,,,,,,,,0
