seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.07028753993610223,1,22.0,4,1,0,-0.2685971441980831,-0.021321557,0.0,0.0,0.18465507514376997,0.21458825,-22.95384180511182,-22.180735,62.198083067092654,73.0,0.252,borrow
31,313,0.06070287539936102,1,19.0,4,1,0,-0.2882717587166134,-0.4182843,0.0,0.0,0.15746664664536741,0.16783533,-23.919618642172523,-23.78854,55.68370607028754,65.0,0.252,borrow
32,313,0.07987220447284345,1,25.0,4,1,0,-0.2689429187159361,-0.2392703,0.0,0.0,0.20528330587859422,0.2109981,-22.00345569968051,-21.396984,71.62300319488818,84.0,0.252,borrow
33,313,0.06070287539936102,1,19.0,4,1,0,-0.284721961782492,-0.34283447,0.0,0.0,0.15798038785942492,0.16879709,-23.838704725239616,-22.914896,62.638977635782744,72.0,0.252,borrow
34,313,0.07028753993610223,1,22.0,4,1,0,-0.2698171610373802,-0.024932867,0.0,0.0,0.18611453322683705,0.18260202,-22.969094907348243,-22.650627,62.412140575079874,73.0,0.252,borrow
35,313,0.0670926517571885,1,21.0,4,1,0,-0.2774013628700639,-0.45682415,0.0,0.0,0.17246947840255591,0.18129218,-23.102308083067093,-23.18225,65.56549520766774,76.0,0.252,borrow
36,313,0.07348242811501597,1,23.0,4,1,0,-0.2743539819488818,-0.439149,0.0,0.0,0.1855873868690096,0.19556636,-22.869742932907346,-22.415472,59.40894568690096,71.0,0.252,borrow
37,313,0.0670926517571885,1,21.0,4,1,0,-0.2755037901517572,-0.20170745,0.0,0.0,0.1754816217571885,0.1623382,-23.14065494888179,-23.529884,59.77635782747604,70.0,0.252,borrow
38,313,0.07028753993610223,1,22.0,4,1,0,-0.2786036748056869,-0.25127143,0.0,0.0,0.18432232095846646,0.20079997,-23.05443420447284,-22.531996,48.89776357827476,60.0,0.252,borrow
39,313,0.06389776357827476,1,20.0,4,1,0,-0.2831069442102236,-0.15201011,0.0,0.0,0.16948304568690095,0.18348067,-23.271905006389776,-22.535145,58.26837060702876,68.0,0.252,borrow
40,313,0.07348242811501597,1,23.0,4,1,0,-0.26822102842268375,-0.4360643,0.0,0.0,0.1887144573482428,0.17588447,-22.85343863258786,-23.343155,59.3961661341853,71.0,0.252,borrow
41,313,0.07028753993610223,1,22.0,4,1,0,-0.27901445309552714,-0.46461716,0.0,0.0,0.18027545099041534,0.19021402,-23.006799047923323,-22.691502,61.760383386581466,73.0,0.252,borrow
42,313,0.0670926517571885,1,21.0,4,1,0,-0.26901603916900957,-0.12319525,0.0,0.0,0.17901589,0.17341155,-23.125225741214056,-23.109543,64.72523961661342,75.0,0.252,borrow
43,313,0.06070287539936102,1,19.0,4,1,0,-0.2776044301242812,-0.025489194,0.0,0.0,0.16650446654952075,0.18291315,-23.544925431309903,-22.420126,54.9297124600639,64.0,0.252,borrow
44,313,0.06389776357827476,1,20.0,4,1,0,-0.27637054050587856,-0.51656365,0.0,0.0,0.16662776418530353,0.18740627,-23.53846998083067,-22.458887,65.62300319488818,76.0,0.252,borrow
45,313,0.0670926517571885,1,21.0,4,1,0,-0.28035455314153357,-0.1879131,0.0,0.0,0.1805583121405751,0.2062,-22.95208349201278,-21.971842,60.30670926517572,71.0,0.252,borrow
46,313,0.07028753993610223,1,22.0,4,1,0,-0.2736102004597444,-0.19564956,0.0,0.0,0.18545850654952076,0.19799899,-23.08491574121406,-22.87487,55.85623003194888,67.0,0.252,borrow
47,313,0.0670926517571885,1,21.0,4,1,0,-0.27298942017635786,-0.34275296,0.0,0.0,0.1766277680830671,0.15900284,-23.260044884984026,-24.137825,60.64217252396166,71.0,0.252,borrow
48,313,0.06070287539936102,1,19.0,4,1,0,-0.2777360299855911,-0.008001962,0.0,0.0,0.16323018897763578,0.15174116,-23.81880099361022,-24.389528,46.936102236421725,56.0,0.252,borrow
49,313,0.07028753993610223,1,22.0,4,1,0,-0.27639229744153354,-0.48388937,0.0,0.0,0.17749345865814697,0.17775182,-23.01346845686901,-22.263735,63.115015974440894,74.0,0.252,borrow
50,313,0.05750798722044728,1,18.0,4,1,0,-0.2857115099913738,-0.24450326,0.0,0.0,0.15618557674121403,0.16344285,-23.68065185942492,-23.614742,64.11182108626198,73.0,0.252,borrow
51,313,0.0670926517571885,1,21.0,4,1,0,-0.2752504289007668,-0.3216685,0.0,0.0,0.17565963833865814,0.18092425,-23.17811437060703,-22.956942,57.46964856230032,68.0,0.252,borrow
52,313,0.0670926517571885,1,21.0,4,1,0,-0.28017024050351436,-0.0048423517,0.0,0.0,0.17725938003194888,0.178452,-23.50150191693291,-23.316448,29.610223642172524,40.0,0.252,borrow
53,313,0.07028753993610223,1,22.0,4,1,0,-0.2768692306992332,-0.44375214,0.0,0.0,0.1781952331948882,0.16804332,-22.910305565495207,-23.489187,68.23003194888179,79.0,0.252,borrow
54,313,0.07028753993610223,1,22.0,4,1,0,-0.2767423080022365,-0.37886393,0.0,0.0,0.17874323968051117,0.16082288,-23.01428776038339,-23.004587,59.405750798722046,70.0,0.252,borrow
55,313,0.06070287539936102,1,19.0,4,1,0,-0.2801438510865815,-0.086025015,0.0,0.0,0.16490701904153354,0.13761386,-23.42408297124601,-24.380451,61.108626198083066,70.0,0.252,borrow
56,313,0.06389776357827476,1,20.0,4,1,0,-0.2780296109361981,-0.021571185,0.0,0.0,0.17202460418530352,0.15434983,-23.113949849840257,-23.229904,65.29073482428115,75.0,0.252,borrow
57,313,0.07348242811501597,1,23.0,4,1,0,-0.27284714875271565,-0.5290294,0.0,0.0,0.1859097959744409,0.18726982,-22.71703935463259,-21.991558,65.29073482428115,77.0,0.252,borrow
58,313,0.06389776357827476,1,20.0,4,1,0,-0.28284601083629396,-0.31102058,0.0,0.0,0.16920495006389777,0.14487208,-23.346254872204472,-24.25387,64.34824281150159,74.0,0.252,borrow
59,313,0.06389776357827476,1,20.0,4,1,0,-0.28002209190019167,-0.40694395,0.0,0.0,0.16913862246006392,0.17699331,-23.331062498402556,-22.943144,66.77316293929712,77.0,0.252,borrow
60,313,0.0,0,0.0,0,0,0,-0.59414700971246,-0.5863234,0.0,0.0,0.021840088284345048,0.10189161,-27.25418096485623,-26.67124,3.0,3.0,0.252,borrow
61,313,0.06389776357827476,1,20.0,4,1,0,-0.27824777230798725,-0.38058206,0.0,0.0,0.17049053693290733,0.19390617,-23.562082984025558,-22.221376,44.81789137380192,55.0,0.252,borrow
