seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.18465495503205126,0.18465495503205126,0.04653304866807692,0.005402715091916666,0.041130333576160256,0.029258435501927887,0.0,0.9519230769230769,0.26990286000641023,0.07051282051282051,1.0,312
31,0.1574557366346154,0.1574557366346154,0.03967884563192308,0.005762800517807692,0.03391604511411539,0.036599495458082824,0.0,0.967948717948718,0.28948068799615384,0.060897435897435896,1.0,312
32,0.2052768364102564,0.2052768364102564,0.051729762775384616,0.005394200256882051,0.046335562518502564,0.02627768603224897,0.0,0.9519230769230769,0.2698488130251923,0.08012820512820513,1.0,312
33,0.1579643846474359,0.1579643846474359,0.039807024931153845,0.005697427021608013,0.03410959790954583,0.03606779486606568,0.0,0.9647435897435898,0.2842232969885256,0.057692307692307696,1.0,312
34,0.18608135134615386,0.18608135134615386,0.046892500539230775,0.005423492678769231,0.041469007860461544,0.029145815201440013,0.0,0.9551282051282052,0.27060306591410255,0.07051282051282051,1.0,312
35,0.17246033083333331,0.17246033083333331,0.04346000336999999,0.005544534951519231,0.037915468418480765,0.03214962492955845,0.0,0.9583333333333334,0.2783497447689102,0.0673076923076923,1.0,312
36,0.18550396092948718,0.18550396092948718,0.04674699815423077,0.005490510934990384,0.041256487219240384,0.02959780970432976,0.0,0.9551282051282052,0.27593308135865385,0.07371794871794872,1.0,312
37,0.17548343778846154,0.17548343778846154,0.04422182632269231,0.00552591387176282,0.03869591245092949,0.031489660456869406,0.0,0.9551282051282052,0.27663824790801284,0.0673076923076923,1.0,312
38,0.18435749612179486,0.18435749612179486,0.04645808902269231,0.005579905014347756,0.04087818400834455,0.030266765017579862,0.0,0.9647435897435898,0.2790145074409615,0.07051282051282051,1.0,312
39,0.16944777477564102,0.16944777477564102,0.04270083924346154,0.005676616022881411,0.03702422322058013,0.03350068202664561,0.0,0.967948717948718,0.28398607058301284,0.0641025641025641,1.0,312
40,0.18876030650641026,0.18876030650641026,0.047567597239615386,0.005370090124166667,0.04219750711544872,0.02844925516151511,0.0,0.9487179487179487,0.2690634133926282,0.07371794871794872,1.0,312
41,0.18022986150641024,0.18022986150641024,0.04541792509961538,0.005574796274358975,0.03984312882525641,0.030931590513155312,0.0,0.9711538461538461,0.2797941234548077,0.07051282051282051,1.0,312
42,0.1789621526923077,0.1789621526923077,0.04509846247846154,0.005403763486009615,0.03969469899245193,0.030195007182889595,0.0,0.9455128205128205,0.2695319399275641,0.0673076923076923,1.0,312
43,0.16649001025641028,0.16649001025641028,0.04195548258461539,0.0055750250379326925,0.036380457546682704,0.03348564294846657,0.0,0.9711538461538461,0.2776913111907051,0.060897435897435896,1.0,312
44,0.1665459964102564,0.1665459964102564,0.04196959109538462,0.005520488494641026,0.03644910260074359,0.03314693005914285,0.0,0.9583333333333334,0.276754814163141,0.0641025641025641,1.0,312
45,0.18057554807692308,0.18057554807692308,0.045505038115384616,0.005619165772532051,0.03988587234285257,0.03111808787166661,0.0,0.9743589743589743,0.2801108806602564,0.0673076923076923,1.0,312
46,0.18550639830128204,0.18550639830128204,0.04674761237192308,0.005488555822387821,0.04125905654953525,0.029586881491137706,0.0,0.9615384615384616,0.2740661747477564,0.07051282051282051,1.0,312
47,0.17659241048076924,0.17659241048076924,0.04450128744115385,0.005469454636955129,0.039031832804198724,0.030972195362556354,0.0,0.9519230769230769,0.2734793639423077,0.0673076923076923,1.0,312
48,0.1632220641025641,0.1632220641025641,0.04113196015384615,0.005578300539621795,0.03555365961422436,0.03417614260849287,0.0,0.9615384615384616,0.2786818842773718,0.060897435897435896,1.0,312
49,0.17749722051282052,0.17749722051282052,0.044729299569230774,0.005524813300833334,0.03920448626839744,0.031126196144768813,0.0,0.9487179487179487,0.27607464430128204,0.0673076923076923,1.0,312
50,0.1561756301602564,0.1561756301602564,0.03935625880038461,0.005720968890641025,0.033635289909743585,0.03663163634922152,0.0,0.9743589743589743,0.28587469677157046,0.057692307692307696,1.0,312
51,0.1756894128525641,0.1756894128525641,0.04427373203884615,0.005511805571544872,0.03876192646730128,0.03137244004663102,0.0,0.9615384615384616,0.27586681745576924,0.0673076923076923,1.0,312
52,0.1773384917628205,0.1773384917628205,0.04468929992423076,0.005629242552641025,0.03906005737158974,0.031742925614647706,0.0,0.9743589743589743,0.2814405344955128,0.0673076923076923,1.0,312
53,0.17819257403846153,0.17819257403846153,0.04490452865769231,0.005538015866666667,0.03936651279102564,0.031078825234722336,0.0,0.9583333333333334,0.2765727481916666,0.0673076923076923,1.0,312
54,0.17874404346153847,0.17874404346153847,0.04504349895230769,0.005540427398108975,0.039503071554198715,0.030996430934500736,0.0,0.9551282051282052,0.2765567643298077,0.0673076923076923,1.0,312
55,0.16476782903846152,0.16476782903846152,0.041521492917692304,0.0056214951401826925,0.035899997777509615,0.034117674384545514,0.0,0.967948717948718,0.2804952759721154,0.060897435897435896,1.0,312
56,0.17204010788461538,0.17204010788461538,0.04335410718692308,0.005584191457179487,0.03776991572974359,0.03245866051725983,0.0,0.9711538461538461,0.27861914926772435,0.0641025641025641,1.0,312
57,0.18594524733974355,0.18594524733974355,0.04685820232961537,0.00545281112224359,0.04140539120737178,0.029324821151683816,0.0,0.9551282051282052,0.2739915792894231,0.07371794871794872,1.0,312
58,0.1691800314423077,0.1691800314423077,0.04263336792346154,0.005662188892906089,0.036971179030555454,0.033468423221312375,0.0,0.9743589743589743,0.28331775636653844,0.0641025641025641,1.0,312
59,0.16917100689102563,0.16917100689102563,0.04263109373653846,0.005601429463314103,0.03702966427322436,0.033111048791725634,0.0,0.9743589743589743,0.2802213003790385,0.0641025641025641,1.0,312
60,0.02191008856730769,0.0942917023974359,0.005521342318961538,0.011883441565705127,-0.006362099246743589,0.5423730501681565,0.5737179487179487,1.0,0.5941344802564102,0.0,0.21153846153846154,312
61,0.17052802339743592,0.17052802339743592,0.04297306189615385,0.005568634827980769,0.03740442706817308,0.03265524760703055,0.0,0.9551282051282052,0.27820680653076924,0.0641025641025641,1.0,312
