condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,50,0,1.0,1,16,1.0,0.45,0.45,1.10007,0.07942002,0.05,0.05,0.0,0.0,0.0,-28.331669,26.0,2.4202023,0.8067341,0.14,0.0,100,0.17724389,-0.0004771748,60.54487,1.6093292,30.255863,1.0,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,50,1,0.0,1,16,0.45,0.5,0.5,1.1076319,0.07804913,0.05,0.05,0.0,0.0,0.0,-28.46121,26.000002,2.4368389,0.81227964,0.072000004,0.0,125,0.15844944,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,50,2,0.0,1,16,0.5,0.55,0.55,0.9751338,0.105892755,0.05,0.05,0.0,0.0,0.0,-26.582037,26.000002,2.145337,0.7151124,0.192,0.0,125,0.14266907,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,50,3,0.0,1,16,0.55,0.6,0.6,1.089546,0.08136807,0.05,0.05,0.0,0.0,0.0,-28.641094,26.000002,2.397049,0.79901636,0.17600001,0.0,125,0.15773097,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,50,4,1.0,2,32,0.6,0.05,0.05,1.0113858,0.09741239,0.05,0.05,0.0,0.0,0.0,-26.775578,26.000002,2.2250931,0.7416977,0.15200001,0.0,125,0.13901958,-0.0005307264,46.0652,1.6087649,23.015984,1.0,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,50,5,0.0,2,32,0.05,0.1,0.1,0.9955461,0.101030834,0.05,0.05,0.0,0.0,0.0,-27.119188,26.000002,2.1902452,0.73008174,0.17600001,0.0,125,0.14667395,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,50,6,0.0,2,32,0.1,0.15,0.15,1.012136,0.09724428,0.05,0.05,0.0,0.0,0.0,-27.375124,26.000002,2.2267437,0.74224794,0.192,0.0,125,0.15433383,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,50,7,0.0,2,32,0.15,0.2,0.2,0.9839008,0.103776544,0.05,0.05,0.0,0.0,0.0,-26.76741,26.000002,2.164625,0.72154164,0.14400001,0.0,125,0.1383821,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,50,8,0.0,2,32,0.2,0.25,0.25,1.015308,0.09653659,0.05,0.05,0.0,0.0,0.0,-26.49594,26.000002,2.2337222,0.74457407,0.17600001,0.008,125,0.13868515,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,50,9,0.0,2,32,0.25,0.3,0.3,0.975375,0.10583395,0.05,0.05,0.0,0.0,0.0,-27.136896,26.000002,2.1458678,0.7152893,0.096,0.0,125,0.14101468,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,50,10,0.0,2,32,0.3,0.35000002,0.35000002,0.9958969,0.10094926,0.05,0.05,0.0,0.0,0.0,-26.682003,26.000002,2.191017,0.730339,0.16000001,0.0,125,0.14292298,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,50,11,0.0,2,32,0.35000002,0.40000004,0.40000004,1.0162674,0.09632356,0.05,0.05,0.0,0.0,0.0,-26.663542,26.000002,2.235833,0.74527764,0.15200001,0.0,125,0.12220721,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,50,12,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0008906,0.09979514,0.0,0.0,0.0,0.0,0.0,-27.392046,26.000002,2.2020032,0.7340011,0.224,0.008,125,0.15183097,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,50,13,0.0,2,32,0.40000004,0.40000004,0.40000004,0.9246955,0.11893359,0.0,0.0,0.0,0.0,0.0,-26.766615,26.0,2.0343707,0.6781236,0.19,0.0,100,0.12342321,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,50,14,0.0,2,32,0.40000004,0.40000004,0.40000004,0.9798666,0.10474502,0.0,0.0,0.0,0.0,0.0,-26.430798,26.000002,2.1557496,0.7185832,0.136,0.0,125,0.12689504,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,50,15,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0212971,0.09521446,0.0,0.0,0.0,0.0,0.0,-26.937582,26.000002,2.2468984,0.74896616,0.15200001,0.0,125,0.13940732,,,,,,,,,0
