alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,23.852795677026734,none,0.0,0.6,0.01,100.0,-22.732900619506836,26.0,0.009999999776482582,0.48123282194137573,0.429999977350235,4.0,104.0,0.0544000007212162,68.0,-0.2782239317893982,0.0,5.702273845672607,0.0,3.611978769302368,0.597357988357544
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.725682294927537,none,0.0,0.6,0.01,100.0,-25.045814514160156,26.0,0.0,0.6590685248374939,0.23999999463558197,4.0,104.0,0.0544000007212162,68.0,-0.23998373746871948,0.0,5.4416961669921875,0.0,3.516068935394287,0.5970770120620728
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.734359193011187,none,0.0,0.6,0.01,100.0,-22.686813354492188,26.0,0.009999999776482582,0.48164957761764526,0.3499999940395355,4.0,104.0,0.05920000001788139,74.0,-0.43402916193008423,0.0,5.459329605102539,0.0,3.483086585998535,0.594475269317627
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.726610885001719,none,0.0,0.6,0.01,100.0,-23.899282455444336,26.0,0.0,0.6094348430633545,0.28999999165534973,4.0,104.0,0.05999999865889549,75.0,-0.38750195503234863,0.0,5.098174095153809,0.0,3.475747585296631,0.5827510356903076
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.712992651970126,none,0.0,0.6,0.01,100.0,-23.363117218017578,26.0,0.0,0.5208588242530823,0.3400000035762787,4.0,104.0,0.0568000003695488,71.0,-0.4269428849220276,0.0,4.890830039978027,0.0,3.493473529815674,0.6000000238418579
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.747209512046538,none,0.0,0.6,0.01,100.0,-21.93373680114746,26.0,0.009999999776482582,0.4829610586166382,0.3799999952316284,4.0,104.0,0.06080000102519989,76.0,-0.33682137727737427,0.0,5.264654159545898,0.0,3.472167491912842,0.5849757790565491
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.690015868050978,none,0.0,0.6,0.01,100.0,-23.37761116027832,26.0,0.0,0.5205456614494324,0.3199999928474426,4.0,104.0,0.05119999870657921,64.0,-0.19459600746631622,0.0,5.879687786102295,0.0,3.519040822982788,0.5725039839744568
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.722723635029979,none,0.0,0.6,0.01,100.0,-24.139041900634766,26.0,0.0,0.5844830274581909,0.2800000011920929,4.0,104.0,0.0568000003695488,71.0,-0.11048368364572525,0.0,4.34450101852417,0.0,3.5359489917755127,0.584400475025177
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.71898202097509,none,0.0,0.6,0.01,100.0,-21.240646362304688,26.0,0.009999999776482582,0.46618542075157166,0.41999998688697815,4.0,104.0,0.0544000007212162,68.0,-0.4004678428173065,0.0,5.276392459869385,0.0,3.541722536087036,0.6000000238418579
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.736545007908717,none,0.0,0.6,0.01,100.0,-23.65741729736328,26.0,0.0,0.5634161829948425,0.2800000011920929,4.0,104.0,0.0551999993622303,69.0,-0.5258159637451172,0.0,5.62018346786499,0.0,3.505258083343506,0.590674877166748
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.701698857941665,none,0.0,0.6,0.01,100.0,-22.3624267578125,26.0,0.0,0.4803009033203125,0.38999998569488525,4.0,104.0,0.0560000017285347,70.0,-0.17166221141815186,0.0,5.613147735595703,0.0,3.5130295753479004,0.591855525970459
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.7221478309948,none,0.0,0.6,0.01,100.0,-22.400487899780273,26.0,0.0,0.4813082218170166,0.41999998688697815,4.0,104.0,0.0560000017285347,70.0,-0.5342161655426025,0.0,5.443491458892822,0.0,3.5164103507995605,0.5845015048980713
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,42,10.733437553979456,none,0.0,0.6,0.01,100.0,-21.690624237060547,26.0,0.0,0.5482781529426575,0.25,4.0,104.0,0.05999999865889549,75.0,-0.4253474771976471,0.0,5.417773246765137,0.0,3.474104642868042,0.5743867754936218
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,43,10.689709538011812,none,0.0,0.6,0.01,100.0,-22.948381423950195,26.0,0.009999999776482582,0.49846816062927246,0.47999998927116394,4.0,104.0,0.053599998354911804,67.0,-0.42493653297424316,0.0,5.361733436584473,0.0,3.538283348083496,0.6000000238418579
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,44,10.717351566068828,none,0.0,0.6,0.01,100.0,-21.532196044921875,26.0,0.009999999776482582,0.4869021773338318,0.38999998569488525,4.0,104.0,0.0568000003695488,71.0,-0.1654711812734604,0.0,5.839105129241943,0.0,3.530228614807129,0.5995361804962158
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,45,10.73171890899539,none,0.0,0.6,0.01,100.0,-22.73499870300293,26.0,0.0,0.5608935356140137,0.25999999046325684,4.0,104.0,0.058400001376867294,73.0,-0.1199517548084259,0.0,5.846685409545898,0.0,3.4978885650634766,0.5977696180343628
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,46,10.720807450939901,none,0.0,0.6,0.01,100.0,-23.964895248413086,26.0,0.0,0.5291637182235718,0.2800000011920929,4.0,104.0,0.05920000001788139,74.0,-0.2972846031188965,0.0,5.513716697692871,0.0,3.4848437309265137,0.5900260210037231
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,47,10.723980344017036,none,0.0,0.6,0.01,100.0,-20.674007415771484,26.0,0.0,0.45323288440704346,0.5,4.0,104.0,0.058400001376867294,73.0,-0.39466652274131775,0.0,5.568139553070068,0.0,3.5014843940734863,0.5909098982810974
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,48,10.721372890053317,none,0.0,0.6,0.01,100.0,-23.908016204833984,26.0,0.0,0.5746104121208191,0.38999998569488525,4.0,104.0,0.0551999993622303,69.0,-0.1611166149377823,0.0,5.064435958862305,0.0,3.464364528656006,0.5847266912460327
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,49,10.723662317963317,none,0.0,0.6,0.01,100.0,-22.214460372924805,26.0,0.0,0.4959444999694824,0.5699999928474426,4.0,104.0,0.058400001376867294,73.0,-0.20798783004283905,0.0,5.059011936187744,0.0,3.5134198665618896,0.5860204696655273
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,50,10.707018397981301,none,0.0,0.6,0.01,100.0,-23.5439395904541,26.0,0.009999999776482582,0.5000522136688232,0.3999999761581421,4.0,104.0,0.0568000003695488,71.0,-0.5270229578018188,0.0,5.102178573608398,0.0,3.533918857574463,0.5839526653289795
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,51,10.689623657963239,none,0.0,0.6,0.01,100.0,-22.924394607543945,26.0,0.009999999776482582,0.5033339858055115,0.429999977350235,4.0,104.0,0.05119999870657921,64.0,0.007619915530085564,0.0,5.8505778312683105,0.0,3.5289571285247803,0.6000000238418579
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,52,10.704159892979078,none,0.0,0.6,0.01,100.0,-21.870878219604492,26.0,0.009999999776482582,0.457919716835022,0.44999998807907104,4.0,104.0,0.04879999905824661,61.0,-0.011826783418655396,0.0,5.728221416473389,0.0,3.6303672790527344,0.6000000238418579
0.228,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,53,10.744760466041043,none,0.0,0.6,0.01,100.0,-21.82502555847168,26.0,0.009999999776482582,0.48539507389068604,0.4899999797344208,4.0,104.0,0.06319999694824219,79.0,-0.4086858630180359,0.0,5.001906871795654,0.0,3.4630651473999023,0.5941277742385864
