condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
disabled_short,short,0.0,0.6,59,0,1.0,1,16,1.0,0.39999998,1.0186254,0.09580202,0.0,-27.372578,26.0,2.2410207,0.7470069,0.099999994,0.0,100,0.13257045,-0.00067944307,52.844948,1.609308,26.4057,1.0
disabled_short,short,0.0,0.6,59,1,0.0,1,16,0.39999998,0.39999998,1.0566787,0.08776499,0.0,-27.456778,26.000002,2.3247395,0.7749132,0.15200001,0.0,125,0.16708416,,,,,
disabled_short,short,0.0,0.6,59,2,0.0,1,16,0.39999998,0.39999998,1.0544639,0.08821371,0.0,-27.883068,26.000002,2.319867,0.77328897,0.112,0.0,125,0.14948244,,,,,
disabled_short,short,0.0,0.6,59,3,0.0,1,16,0.39999998,0.39999998,1.1060175,0.078339815,0.0,-28.250124,26.000002,2.4332871,0.8110957,0.104,0.0,125,0.14582495,,,,,
disabled_short,short,0.0,0.6,59,4,0.0,1,16,0.39999998,0.39999998,1.0130506,0.09703969,0.0,-26.843134,26.000002,2.2287557,0.7429186,0.112,0.0,125,0.1294962,,,,,
disabled_short,short,0.0,0.6,59,5,0.0,1,16,0.39999998,0.39999998,1.0109141,0.09751826,0.0,-26.981531,26.000002,2.2240553,0.7413518,0.208,0.0,125,0.16979593,,,,,
disabled_short,short,0.0,0.6,59,6,0.0,1,16,0.39999998,0.39999998,0.9961755,0.100884505,0.0,-26.450813,26.000002,2.19163,0.7305433,0.16800001,0.0,125,0.14865111,,,,,
disabled_short,short,0.0,0.6,59,7,0.0,1,16,0.39999998,0.39999998,1.0911385,0.081070244,0.0,-28.711775,26.000002,2.4005525,0.8001842,0.17600001,0.0,125,0.16464084,,,,,
disabled_short,short,0.0,0.6,59,8,0.0,1,16,0.39999998,0.39999998,1.0459917,0.08995148,0.0,-27.137085,26.000002,2.3012276,0.7670759,0.15200001,0.0,125,0.13837774,,,,,
disabled_short,short,0.0,0.6,59,9,0.0,1,16,0.39999998,0.39999998,1.0252588,0.094349846,0.0,-26.77549,26.000002,2.2556143,0.75187147,0.15200001,0.0,125,0.14857672,,,,,
disabled_short,short,0.0,0.6,59,10,0.0,1,16,0.39999998,0.39999998,1.0554202,0.088019684,0.0,-27.380236,26.000002,2.3219707,0.7739903,0.136,0.0,125,0.16011687,,,,,
disabled_short,short,0.0,0.6,59,11,0.0,1,16,0.39999998,0.39999998,1.024414,0.094533555,0.0,-27.194124,26.000002,2.2537556,0.7512519,0.208,0.0,125,0.16053337,,,,,
disabled_short,short,0.0,0.6,59,12,0.0,1,16,0.39999998,0.39999998,0.9844827,0.10363758,0.0,-26.7384,26.000002,2.1659052,0.7219684,0.128,0.0,125,0.13596275,,,,,
disabled_short,short,0.0,0.6,59,13,0.0,1,16,0.39999998,0.39999998,1.071546,0.08481137,0.0,-27.205183,26.0,2.357448,0.7858161,0.13,0.0,100,0.16284546,,,,,
disabled_short,short,0.0,0.6,59,14,0.0,1,16,0.39999998,0.39999998,1.0528436,0.08854344,0.0,-27.518293,26.000002,2.316302,0.7721007,0.120000005,0.0,125,0.15858196,,,,,
disabled_short,short,0.0,0.6,59,15,0.0,1,16,0.39999998,0.39999998,1.0804712,0.08308618,0.0,-27.575558,26.000002,2.377084,0.7923614,0.17600001,0.0,125,0.19941074,,,,,
disabled_short,short,0.0,0.6,59,16,0.0,1,16,0.39999998,0.39999998,1.0293261,0.09347035,0.0,-27.58658,26.000002,2.2645626,0.7548542,0.208,0.0,125,0.15193184,,,,,
disabled_short,short,0.0,0.6,59,17,0.0,1,16,0.39999998,0.39999998,1.0137792,0.096877016,0.0,-26.757778,26.000002,2.2303586,0.7434529,0.23200001,0.0,125,0.2125062,,,,,
