alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.064,30,21.73567499499768,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.39139747619629,26.0,0.009999999776482582,0.4971599280834198,0.41999998688697815,4.0,104.0,0.5380051136016846,13.0,0.14415132999420166,0.14415132999420166,0.06400000303983688,0.0,-25.165172576904297,0.2761077880859375
0.064,31,10.8824787219055,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.654701232910156,26.0,0.0,0.4972216784954071,0.41999998688697815,4.0,104.0,0.3400745689868927,10.0,0.12117105722427368,0.12117105722427368,0.06400000303983688,0.0,-26.58731460571289,0.13486391305923462
0.064,32,10.860195853048936,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.28647804260254,26.0,0.0,0.48333925008773804,0.4699999988079071,4.0,104.0,0.03444152697920799,15.0,0.14549194276332855,0.14549194276332855,0.06400000303983688,0.0,-24.466976165771484,0.28616052865982056
0.064,33,10.903063384001143,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.90262794494629,26.0,0.0,0.5054372549057007,0.3499999940395355,4.0,104.0,0.11400800198316574,17.0,0.17316247522830963,0.17316247522830963,0.06400000303983688,0.0,-23.503337860107422,0.40034615993499756
0.064,34,10.86751089792233,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.31913185119629,26.0,0.0,0.6208881735801697,0.25,4.0,104.0,0.08856838196516037,13.0,0.14455649256706238,0.14455649256706238,0.06400000303983688,0.0,-24.46575164794922,0.21339455246925354
0.064,35,10.874686017050408,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.2315616607666,26.0,0.0,0.503926694393158,0.3400000035762787,4.0,104.0,0.5423672795295715,13.0,0.1357150375843048,0.1357150375843048,0.06400000303983688,0.0,-25.521717071533203,0.2056809514760971
0.064,36,10.843400400946848,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.128997802734375,26.0,0.0,0.5277576446533203,0.3199999928474426,4.0,104.0,0.33112308382987976,7.0,0.0,0.08680085837841034,0.06400000303983688,0.0,-28.265958786010742,0.17774266004562378
0.064,37,10.878289325977676,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.72684097290039,26.0,0.0,0.5077680349349976,0.3999999761581421,4.0,104.0,0.339481383562088,14.0,0.13440875709056854,0.13440875709056854,0.06400000303983688,0.0,-25.288801193237305,0.2697924077510834
0.064,38,10.879564138012938,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-22.332670211791992,26.0,0.0,0.5177305936813354,0.3700000047683716,4.0,104.0,0.1195724606513977,7.0,0.11786334961652756,0.11786334961652756,0.06400000303983688,0.0,-26.80712890625,0.19340090453624725
0.064,39,10.844384416006505,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.107845306396484,26.0,0.0,0.5369201898574829,0.3199999928474426,4.0,104.0,0.05987057462334633,8.0,0.10314226895570755,0.10314226895570755,0.06400000303983688,0.0,-26.286865234375,0.15540574491024017
0.064,40,10.853644985007122,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.066091537475586,26.0,0.0,0.5316118597984314,0.3499999940395355,4.0,104.0,0.16401924192905426,8.0,0.11298474669456482,0.11298474669456482,0.06400000303983688,0.0,-26.659561157226562,0.14775961637496948
0.064,41,10.887278266018257,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.112010955810547,26.0,0.009999999776482582,0.4526224732398987,0.4699999988079071,4.0,104.0,0.0912076085805893,13.0,0.12162122875452042,0.12162122875452042,0.06400000303983688,0.0,-26.346561431884766,0.22815659642219543
0.064,42,10.860095968004316,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.412338256835938,26.0,0.0,0.4820493459701538,0.4599999785423279,4.0,104.0,0.2688046097755432,14.0,0.14483651518821716,0.14483651518821716,0.06400000303983688,0.0,-25.37201499938965,0.2406315952539444
0.064,43,10.877879956038669,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.746244430541992,26.0,0.0,0.5468459725379944,0.32999998331069946,4.0,104.0,0.1716010570526123,8.0,0.12651316821575165,0.12651316821575165,0.06400000303983688,0.0,-25.3032169342041,0.13698448240756989
0.064,44,10.896461504045874,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-25.003761291503906,26.0,0.009999999776482582,0.5051180720329285,0.3799999952316284,4.0,104.0,0.4225238859653473,14.0,0.14103853702545166,0.14103853702545166,0.06400000303983688,0.0,-24.594552993774414,0.2275262475013733
0.064,45,10.880832563969307,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.64302635192871,26.0,0.0,0.4780246913433075,0.4399999976158142,4.0,104.0,0.19125311076641083,16.0,0.15770940482616425,0.15770940482616425,0.06400000303983688,0.0,-24.405868530273438,0.3372597098350525
0.064,46,10.880007355008274,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.663949966430664,26.0,0.0,0.5315334796905518,0.25,4.0,104.0,0.38792088627815247,13.0,0.12205667048692703,0.12205667048692703,0.06400000303983688,0.0,-25.902524948120117,0.22408819198608398
0.064,47,10.889119298080914,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.19658851623535,26.0,0.0,0.4984509348869324,0.41999998688697815,4.0,104.0,0.4530956745147705,13.0,0.1334458440542221,0.1334458440542221,0.06400000303983688,0.0,-26.178369522094727,0.2160891741514206
