alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.046,30,19.06780693202745,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-22.205951690673828,26.0,0.0,0.5112249851226807,0.4399999976158142,4.0,104.0,0.3278678357601166,6.0,0.10965657979249954,0.10965657979249954,0.04600000008940697,0.0,-26.64212989807129,0.18370123207569122
0.046,31,9.471526978071779,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.750795364379883,26.0,0.0,0.6074897050857544,0.17999999225139618,4.0,104.0,0.43066921830177307,6.0,0.10907638818025589,0.10907638818025589,0.04600000008940697,0.0,-27.014108657836914,0.1143198162317276
0.046,32,9.471268272027373,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.3077392578125,26.0,0.0,0.5065832734107971,0.41999998688697815,4.0,104.0,0.4935244023799896,8.0,0.12060760706663132,0.12060760706663132,0.04600000008940697,0.0,-25.277021408081055,0.130493625998497
0.046,33,9.468325503985398,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.33572769165039,26.0,0.0,0.5419754981994629,0.32999998331069946,4.0,104.0,0.14523911476135254,9.0,0.13647904992103577,0.13647904992103577,0.04600000008940697,0.0,-25.347537994384766,0.12497134506702423
0.046,34,9.479174556094222,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.634765625,26.0,0.0,0.49938511848449707,0.35999998450279236,4.0,104.0,0.40198808908462524,9.0,0.14250965416431427,0.14250965416431427,0.04600000008940697,0.0,-24.48236083984375,0.14524848759174347
0.046,35,9.474108166992664,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.2607364654541,26.0,0.0,0.5258443355560303,0.3700000047683716,4.0,104.0,0.26768094301223755,8.0,0.11953432112932205,0.11953432112932205,0.04600000008940697,0.0,-26.352113723754883,0.1421903818845749
0.046,36,9.462637902935967,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.94876480102539,26.0,0.009999999776482582,0.4930880665779114,0.35999998450279236,4.0,104.0,0.2800751328468323,4.0,0.0,0.08467094600200653,0.04600000008940697,0.0,-28.41433334350586,0.1685064733028412
0.046,37,9.48582731699571,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-25.234569549560547,26.0,0.0,0.5135080218315125,0.35999998450279236,4.0,104.0,0.06849045306444168,11.0,0.13516582548618317,0.13516582548618317,0.04600000008940697,0.0,-25.319923400878906,0.18687883019447327
0.046,38,9.472218321985565,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-22.950286865234375,26.0,0.009999999776482582,0.4760238826274872,0.41999998688697815,4.0,104.0,0.04894227534532547,6.0,0.11549782752990723,0.11549782752990723,0.04600000008940697,0.0,-26.678253173828125,0.20020952820777893
0.046,39,9.469822708982974,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.21944808959961,26.0,0.0,0.5327273607254028,0.25,4.0,104.0,0.44884639978408813,6.0,0.11246534436941147,0.11246534436941147,0.04600000008940697,0.0,-25.84065055847168,0.13348481059074402
0.046,40,9.47605098807253,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.0297794342041,26.0,0.0,0.5163814425468445,0.35999998450279236,4.0,104.0,0.5162296295166016,7.0,0.11913947016000748,0.11913947016000748,0.04600000008940697,0.0,-26.079906463623047,0.13665026426315308
0.046,41,9.465947693912312,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.912372589111328,26.0,0.0,0.5010419487953186,0.3700000047683716,4.0,104.0,0.1699535995721817,7.0,0.11106393486261368,0.11106393486261368,0.04600000008940697,0.0,-26.872568130493164,0.14847935736179352
