alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.44949457992334,none,0.0,0.6,0.01,100.0,-20.86952018737793,26.0,0.0,0.45036429166793823,0.5,4.0,104.0,0.035999998450279236,45.0,-0.40885481238365173,0.0,4.458320617675781,0.0,3.714378833770752,0.6000000238418579
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.659530407981947,none,0.0,0.6,0.01,100.0,-23.82607650756836,26.0,0.0,0.4640049338340759,0.4599999785423279,4.0,104.0,0.03200000151991844,40.0,-0.21175001561641693,0.0,3.5476319789886475,0.0,3.736584424972534,0.6000000238418579
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.652180455974303,none,0.0,0.6,0.01,100.0,-23.33743667602539,26.0,0.0,0.5263379812240601,0.29999998211860657,4.0,104.0,0.03840000182390213,48.0,-0.22556664049625397,0.0,4.695976257324219,0.0,3.699195384979248,0.596813976764679
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.670236681005917,none,0.0,0.6,0.01,100.0,-23.675365447998047,26.0,0.009999999776482582,0.5061124563217163,0.35999998450279236,4.0,104.0,0.03840000182390213,48.0,-0.25607550144195557,0.0,5.110989093780518,0.0,3.71614408493042,0.5884675979614258
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.661650997935794,none,0.0,0.6,0.01,100.0,-24.264482498168945,26.0,0.0,0.5167505741119385,0.3100000023841858,4.0,104.0,0.03759999945759773,47.0,-0.4605630040168762,0.0,4.609243869781494,0.0,3.6512250900268555,0.5942551493644714
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.66494247096125,none,0.0,0.6,0.01,100.0,-22.879911422729492,26.0,0.0,0.48794400691986084,0.3700000047683716,4.0,104.0,0.03680000081658363,46.0,-0.026887331157922745,0.0,4.645665168762207,0.0,3.704014778137207,0.5997307300567627
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.623268799041398,none,0.0,0.6,0.01,100.0,-23.459041595458984,26.0,0.009999999776482582,0.46498963236808777,0.47999998927116394,4.0,104.0,0.029600000008940697,37.0,-0.08525553345680237,0.0,3.0215060710906982,0.0,3.701063632965088,0.6000000238418579
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.662757679936476,none,0.0,0.6,0.01,100.0,-22.89365005493164,26.0,0.0,0.4924755096435547,0.32999998331069946,4.0,104.0,0.03759999945759773,47.0,-0.43392789363861084,0.0,4.458624839782715,0.0,3.716066837310791,0.5975301265716553
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.63345794507768,none,0.0,0.6,0.01,100.0,-21.664867401123047,26.0,0.0,0.45396432280540466,0.5099999904632568,4.0,104.0,0.030400000512599945,38.0,-0.07316959649324417,0.0,3.3593897819519043,0.0,3.6428029537200928,0.5996634364128113
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.640123756951652,none,0.0,0.6,0.01,100.0,-24.100908279418945,26.0,0.0,0.506505012512207,0.38999998569488525,4.0,104.0,0.03280000016093254,41.0,-0.44451704621315,0.0,3.9172542095184326,0.0,3.7966723442077637,0.5815637111663818
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.656458423938602,none,0.0,0.6,0.01,100.0,-23.405683517456055,26.0,0.0,0.48145967721939087,0.3400000035762787,4.0,104.0,0.03759999945759773,47.0,-0.4190092980861664,0.0,4.781599998474121,0.0,3.6447768211364746,0.5914769172668457
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.65780136291869,none,0.0,0.6,0.01,100.0,-23.411386489868164,26.0,0.0,0.4748750627040863,0.4399999976158142,4.0,104.0,0.035999998450279236,45.0,-0.17663468420505524,0.0,4.468103885650635,0.0,3.732013702392578,0.5976564288139343
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,42,10.671635066973977,none,0.0,0.6,0.01,100.0,-23.111488342285156,26.0,0.0,0.4787019193172455,0.3999999761581421,4.0,104.0,0.03759999945759773,47.0,-0.5183831453323364,0.0,4.738073825836182,0.0,3.684842109680176,0.5907602906227112
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,43,10.63991512497887,none,0.0,0.6,0.01,100.0,-22.854572296142578,26.0,0.0,0.508685827255249,0.3799999952316284,4.0,104.0,0.03519999980926514,44.0,-0.531538188457489,0.0,4.320816516876221,0.0,3.737933874130249,0.5999745726585388
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,44,10.656577572110109,none,0.0,0.6,0.01,100.0,-23.144271850585938,26.0,0.0,0.4887165427207947,0.4399999976158142,4.0,104.0,0.03440000116825104,43.0,-0.3666132986545563,0.0,4.100195407867432,0.0,3.744683265686035,0.5999791622161865
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,45,10.663384802057408,none,0.0,0.6,0.01,100.0,-22.557132720947266,26.0,0.0,0.4602120518684387,0.47999998927116394,4.0,104.0,0.03920000046491623,49.0,-0.23704496026039124,0.0,4.944646835327148,0.0,3.690293073654175,0.5808049440383911
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,46,10.66727933799848,none,0.0,0.6,0.01,100.0,-24.19561195373535,26.0,0.0,0.5041249990463257,0.3799999952316284,4.0,104.0,0.03759999945759773,47.0,-0.26031023263931274,0.0,4.7709150314331055,0.0,3.7161240577697754,0.5891922116279602
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,47,10.650629315059632,none,0.0,0.6,0.01,100.0,-23.126953125,26.0,0.0,0.4756726622581482,0.4099999964237213,4.0,104.0,0.03200000151991844,40.0,-0.397307425737381,0.0,3.5478312969207764,0.0,3.811093807220459,0.592694103717804
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,48,10.628824889077805,none,0.0,0.6,0.01,100.0,-24.090160369873047,26.0,0.0,0.49613749980926514,0.35999998450279236,4.0,104.0,0.029600000008940697,37.0,-0.16545668244361877,0.0,2.942323923110962,0.0,3.8064770698547363,0.6000000238418579
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,49,10.668350755935535,none,0.0,0.6,0.01,100.0,-22.660612106323242,26.0,0.0,0.455200731754303,0.429999977350235,4.0,104.0,0.03680000081658363,46.0,-0.11790070682764053,0.0,4.7734808921813965,0.0,3.720803737640381,0.5986065864562988
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,50,10.670274015981704,none,0.0,0.6,0.01,100.0,-22.840585708618164,26.0,0.009999999776482582,0.471719354391098,0.3400000035762787,4.0,104.0,0.03920000046491623,49.0,-0.3700590431690216,0.0,4.81121826171875,0.0,3.71663236618042,0.5916706323623657
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,51,10.643560701981187,none,0.0,0.6,0.01,100.0,-22.937162399291992,26.0,0.0,0.48224371671676636,0.3999999761581421,4.0,104.0,0.031199999153614044,39.0,-0.0042276629246771336,0.0,3.415395498275757,0.0,3.753793716430664,0.599265992641449
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,52,10.619121016003191,none,0.0,0.6,0.01,100.0,-22.478994369506836,26.0,0.0,0.4723514914512634,0.3999999761581421,4.0,104.0,0.03200000151991844,40.0,-0.1586761623620987,0.0,3.5427467823028564,0.0,3.8737993240356445,0.5947306752204895
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,53,10.66580504796002,none,0.0,0.6,0.01,100.0,-23.86299705505371,26.0,0.019999999552965164,0.5104286670684814,0.32999998331069946,4.0,104.0,0.03920000046491623,49.0,-0.27692511677742004,0.0,5.1901469230651855,0.0,3.6701622009277344,0.5915582776069641
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,54,10.638609019923024,none,0.0,0.6,0.01,100.0,-23.548070907592773,26.0,0.0,0.5042489767074585,0.35999998450279236,4.0,104.0,0.03200000151991844,40.0,-0.33907550573349,0.0,3.6526200771331787,0.0,3.7571804523468018,0.5977047681808472
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,55,10.641140784020536,none,0.0,0.6,0.01,100.0,-24.1542911529541,26.0,0.0,0.49149805307388306,0.38999998569488525,4.0,104.0,0.035999998450279236,45.0,-0.08893677592277527,0.0,4.411736965179443,0.0,3.7447404861450195,0.6000000238418579
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,56,10.645811168011278,none,0.0,0.6,0.01,100.0,-23.078943252563477,26.0,0.009999999776482582,0.46346256136894226,0.5600000023841858,4.0,104.0,0.03759999945759773,47.0,-0.004014601930975914,0.0,4.674234390258789,0.0,3.6944680213928223,0.5976465940475464
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,57,10.67379955900833,none,0.0,0.6,0.01,100.0,-23.07356834411621,26.0,0.009999999776482582,0.4685353934764862,0.44999998807907104,4.0,104.0,0.03680000081658363,46.0,-0.07549363374710083,0.0,4.619611740112305,0.0,3.7398452758789062,0.5792473554611206
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,58,10.660807030973956,none,0.0,0.6,0.01,100.0,-23.85547637939453,26.0,0.0,0.5247641801834106,0.2199999988079071,4.0,104.0,0.03759999945759773,47.0,-0.1594509333372116,0.0,4.619286060333252,0.0,3.689805030822754,0.5939633846282959
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,59,10.64431974303443,none,0.0,0.6,0.01,100.0,-23.974401473999023,26.0,0.0,0.4927065968513489,0.41999998688697815,4.0,104.0,0.03680000081658363,46.0,-0.2818872332572937,0.0,4.427912712097168,0.0,3.7049036026000977,0.5842881798744202
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,60,10.624431458069012,none,0.0,0.6,0.01,100.0,-23.969423294067383,26.0,0.009999999776482582,0.4768460690975189,0.3999999761581421,4.0,104.0,0.02319999970495701,29.0,-0.5333331823348999,0.0,1.7428377866744995,0.0,4.067741870880127,0.6000000238418579
0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,61,10.648286008043215,none,0.0,0.6,0.01,100.0,-23.093427658081055,26.0,0.0,0.4655627906322479,0.4699999988079071,4.0,104.0,0.03200000151991844,40.0,-0.536763608455658,0.0,3.605384588241577,0.0,3.781635046005249,0.6000000238418579
