condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,36,0,1.0,1,16,1.0,0.42000002,0.42000002,1.00588,0.09865519,0.0,0.0,0.0,0.0,0.0,-26.322607,26.0,2.2129803,0.7376601,0.17,0.0,100,0.1406561,-0.00050521235,51.53833,1.6093569,25.752565,1.0,,,,0
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,36,1,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0354067,0.092170775,0.0,0.0,0.0,0.0,0.0,-27.19927,26.000002,2.2779403,0.75931346,0.24000001,0.0,125,0.13793102,,,,,,,,,0
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,36,2,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0071491,0.09836733,0.0,0.0,0.0,0.0,0.0,-26.194538,26.000002,2.2157724,0.73859084,0.14400001,0.0,125,0.13197419,,,,,,,,,0
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,36,3,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0122601,0.09721648,0.0,0.0,0.0,0.0,0.0,-27.633377,26.000002,2.2270167,0.7423389,0.128,0.0,125,0.13576084,,,,,,,,,0
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,36,4,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0974922,0.079892814,0.0,0.0,0.0,0.0,0.0,-28.188751,26.000002,2.414531,0.80484366,0.08800001,0.0,125,0.15450762,,,,,,,,,0
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,36,5,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0466297,0.089819446,0.0,0.0,0.0,0.0,0.0,-26.988216,26.000002,2.3026311,0.76754373,0.136,0.0,125,0.16196236,,,,,,,,,0
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,36,6,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0507562,0.08897004,0.0,0.0,0.0,0.0,0.0,-27.656729,26.000002,2.31171,0.77057,0.216,0.008,125,0.17696102,,,,,,,,,0
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,36,7,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0656749,0.08596568,0.0,0.0,0.0,0.0,0.0,-27.900366,26.000002,2.3445315,0.78151053,0.16000001,0.008,125,0.16155519,,,,,,,,,0
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,36,8,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0459157,0.08996722,0.0,0.0,0.0,0.0,0.0,-27.921463,26.000002,2.3010604,0.76702017,0.128,0.0,125,0.14855208,,,,,,,,,0
anchor_fragile_full__base__t1m__a0p00__c0p58,reproduce_baseline,base,full,0.0,0.58,36,9,0.0,1,16,0.42000002,0.42000002,0.42000002,1.0960239,0.0801634,0.0,0.0,0.0,0.0,0.0,-27.883888,26.000002,2.4113007,0.8037669,0.112,0.0,125,0.15599056,,,,,,,,,0
