seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.1616769108974359,0.1616769108974359,0.01422756815897436,0.0,0.01422756815897436,0.0,0.0,0.5128205128205128,0.07319646292692307,0.02564102564102564,1.0,312
31,0.14087744639102562,0.14087744639102562,0.012397215282410255,0.0,0.012397215282410255,0.0,0.0,0.46474358974358976,0.06581671772980768,0.022435897435897436,1.0,312
32,0.16145486362179487,0.16145486362179487,0.014208027998717948,0.0,0.014208027998717948,0.0,0.0,0.5,0.07337861423365384,0.02564102564102564,1.0,312
33,0.14817112342948716,0.14817112342948716,0.013039058861794869,0.0,0.013039058861794869,0.0,0.0,0.5032051282051282,0.07208777545262822,0.022435897435897436,1.0,312
34,0.15302172858974358,0.15302172858974358,0.013465912115897434,0.0,0.013465912115897434,0.0,0.0,0.483974358974359,0.06772068891173078,0.022435897435897436,1.0,312
35,0.16775929381410257,0.16775929381410257,0.014762817855641024,0.0,0.014762817855641024,0.0,0.0,0.48717948717948717,0.06913089382596155,0.02564102564102564,1.0,312
36,0.16393064262820514,0.16393064262820514,0.014425896551282052,0.0,0.014425896551282052,0.0,0.0,0.5032051282051282,0.07231462313846154,0.02564102564102564,1.0,312
37,0.1613834866346154,0.1613834866346154,0.014201746823846156,0.0,0.014201746823846156,0.0,0.0,0.5128205128205128,0.07344353762051281,0.02564102564102564,1.0,312
38,0.15559295326923075,0.15559295326923075,0.013692179887692306,0.0,0.013692179887692306,0.0,0.0,0.48717948717948717,0.07166502517724359,0.02564102564102564,1.0,312
39,0.15277007227564104,0.15277007227564104,0.01344376636025641,0.0,0.01344376636025641,0.0,0.0,0.4967948717948718,0.06784654283589744,0.022435897435897436,1.0,312
40,0.13318918556089743,0.13318918556089743,0.011720648329358973,0.0,0.011720648329358973,0.0,0.0,0.5224358974358975,0.07741613957233974,0.019230769230769232,1.0,312
41,0.15672551750000002,0.15672551750000002,0.013791845540000002,0.0,0.013791845540000002,0.0,0.0,0.46474358974358976,0.06612615427307691,0.022435897435897436,1.0,312
