seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.01597444089456869,1,5.0,4,1,0,-0.32650814008626194,-0.38077995,0.0,0.0,0.12173342200638976,0.12878475,-25.90963471246006,-25.86191,9.533546325878595,12.0,0.099,borrow
31,313,0.01597444089456869,1,5.0,4,1,0,-0.33221869252236425,-0.42017734,0.0,0.0,0.13128209992651757,0.13201644,-25.456312738019168,-26.027695,12.15335463258786,15.0,0.099,borrow
32,313,0.022364217252396165,1,7.0,4,1,0,-0.3134166365916933,-0.41489652,0.0,0.0,0.16412555971246007,0.17997974,-24.104373584664536,-23.530802,18.226837060702877,22.0,0.099,borrow
33,313,0.022364217252396165,1,7.0,4,1,0,-0.3109149277233227,-0.25247565,0.0,0.0,0.16336389166134185,0.17469929,-24.07940787539936,-23.585005,19.51437699680511,23.0,0.099,borrow
34,313,0.019169329073482427,1,6.0,4,1,0,-0.31764697350159743,-0.32293797,0.0,0.0,0.14508836868690095,0.16547364,-24.943299920127796,-24.016273,15.884984025559106,19.0,0.099,borrow
35,313,0.009584664536741214,1,3.0,3,1,0,-0.334120941514377,-0.5098539,0.0,0.0,0.08418681485303516,0.11381583,-26.643910028753993,-26.741802,4.233226837060703,6.0,0.099,borrow
36,313,0.019169329073482427,1,6.0,4,1,0,-0.32166966179872203,-0.4167267,0.0,0.0,0.1390005231373802,0.11821479,-25.12554103833866,-26.293371,12.964856230031948,16.0,0.099,borrow
37,313,0.0,0,0.0,0,0,0,-0.5390101751437699,-0.45956618,0.0,0.0,0.055806350578274766,0.0,-26.939743824281148,-26.78408,3.0,3.0,0.099,borrow
38,313,0.0,0,0.0,0,0,0,-0.5956956194249201,-0.6,0.0,0.0,0.04069008178913738,0.0,-27.098247156549526,-27.816854,3.0,3.0,0.099,borrow
39,313,0.006389776357827476,1,2.0,2,0,1,-0.3131780393897764,-0.53662795,0.0,0.0,0.06489186440575079,0.10289858,-26.735708402555908,-26.315306,3.511182108626198,5.0,0.099,borrow
40,313,0.019169329073482427,1,6.0,4,1,0,-0.31629289660702875,-0.5039276,0.0,0.0,0.1375309494888179,0.14006895,-25.176683878594247,-25.325632,11.811501597444089,15.0,0.099,borrow
41,313,0.01597444089456869,1,5.0,4,1,0,-0.31124115887859427,-0.0449466,0.0,0.0,0.13488682044728437,0.14424066,-25.331968341853038,-25.544746,13.591054313099042,16.0,0.099,borrow
