alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.064,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.360141983954236,none,0.0,0.6,0.0,100.0,-23.398508071899414,26.0,0.009999999776482582,0.48344242572784424,0.5299999713897705,4.0,104.0,0.014399999752640724,18.0,-0.13701574504375458,0.0,0.5558294057846069,0.0,0.0,0.5982131958007812
0.064,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.585833370918408,none,0.0,0.6,0.0,100.0,-22.247737884521484,26.0,0.0,0.4881126880645752,0.3999999761581421,4.0,104.0,0.01360000018030405,17.0,-0.309637188911438,0.0,0.33799925446510315,0.0,0.0,0.5918669700622559
0.064,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.584152220981196,none,0.0,0.6,0.0,100.0,-22.011564254760742,26.0,0.0,0.4819883108139038,0.3799999952316284,4.0,104.0,0.014399999752640724,18.0,-0.09845209121704102,0.0,0.4362281262874603,0.0,0.0,0.5932968258857727
0.064,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.577662982977927,none,0.0,0.6,0.0,100.0,-23.90131950378418,26.0,0.009999999776482582,0.4940164089202881,0.44999998807907104,4.0,104.0,0.01600000075995922,20.0,-0.3921671509742737,0.0,0.6439993977546692,0.0,0.0,0.5992922186851501
0.064,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.573570006992668,none,0.0,0.6,0.0,100.0,-23.542688369750977,26.0,0.0,0.5159851312637329,0.3799999952316284,4.0,104.0,0.014399999752640724,18.0,-0.24061892926692963,0.0,0.4510986804962158,0.0,0.0,0.5982426404953003
0.064,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.57540747395251,none,0.0,0.6,0.0,100.0,-23.834596633911133,26.0,0.0,0.5192848443984985,0.2800000011920929,4.0,104.0,0.01360000018030405,17.0,-0.5161088109016418,0.0,0.46488916873931885,0.0,0.0,0.5941683650016785
0.064,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.570588427013718,none,0.0,0.6,0.0,100.0,-23.89982032775879,26.0,0.0,0.46668505668640137,0.5,4.0,104.0,0.01360000018030405,17.0,-0.5362216234207153,0.0,0.4052162170410156,0.0,0.0,0.5994753241539001
0.064,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.606459044036455,none,0.0,0.6,0.0,100.0,-24.266874313354492,26.0,0.0,0.501895010471344,0.429999977350235,4.0,104.0,0.01600000075995922,20.0,-0.11034172028303146,0.0,0.6601799130439758,0.0,0.0,0.5976563096046448
0.064,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.58140280796215,none,0.0,0.6,0.0,100.0,-22.85193634033203,26.0,0.009999999776482582,0.43859073519706726,0.550000011920929,4.0,104.0,0.01360000018030405,17.0,-0.5877073407173157,0.0,0.3832913935184479,0.0,0.0,0.5999689698219299
0.064,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.597494901972823,none,0.0,0.6,0.0,100.0,-23.190519332885742,26.0,0.009999999776482582,0.4851931929588318,0.3999999761581421,4.0,104.0,0.01360000018030405,17.0,-0.44640639424324036,0.0,0.4395155906677246,0.0,0.0,0.598427414894104
0.064,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.582553084008396,none,0.0,0.6,0.0,100.0,-23.906200408935547,26.0,0.0,0.5196561813354492,0.28999999165534973,4.0,104.0,0.01360000018030405,17.0,-0.11564013361930847,0.0,0.37831684947013855,0.0,0.0,0.5994696021080017
0.064,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.601011021062732,none,0.0,0.6,0.0,100.0,-23.159364700317383,26.0,0.0,0.5023301243782043,0.25,4.0,104.0,0.015200000256299973,19.0,-0.41218340396881104,0.0,0.570591151714325,0.0,0.0,0.5997389554977417
