alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.039,30,21.568064269027673,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-22.48888397216797,26.0,0.0,0.49983006715774536,0.2800000011920929,4.0,104.0,0.25236982107162476,7.0,0.11523984372615814,0.11523984372615814,0.039000000804662704,0.0,-26.56017303466797,0.2030649334192276
0.039,31,10.845865168026648,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.506418228149414,26.0,0.0,0.5462783575057983,0.25,4.0,104.0,0.02352406084537506,6.0,0.10872860252857208,0.10872860252857208,0.039000000804662704,0.0,-26.997961044311523,0.11427569389343262
0.039,32,10.843257552012801,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-22.844404220581055,26.0,0.019999999552965164,0.4749581515789032,0.550000011920929,4.0,104.0,0.1623511165380478,6.0,0.10483283549547195,0.10483283549547195,0.039000000804662704,0.0,-25.889986038208008,0.13581646978855133
0.039,33,10.840299168019556,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.41128158569336,26.0,0.0,0.5348910093307495,0.25999999046325684,4.0,104.0,0.42968353629112244,7.0,0.1342318058013916,0.1342318058013916,0.039000000804662704,0.0,-25.46761703491211,0.11650171875953674
0.039,34,10.83747825701721,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.996601104736328,26.0,0.0,0.5530152320861816,0.3199999928474426,4.0,104.0,0.3722819685935974,7.0,0.12181530892848969,0.12181530892848969,0.039000000804662704,0.0,-25.297958374023438,0.12812238931655884
0.039,35,10.851816747104749,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.123104095458984,26.0,0.0,0.48966771364212036,0.35999998450279236,4.0,104.0,0.17837272584438324,7.0,0.12556740641593933,0.12556740641593933,0.039000000804662704,0.0,-26.25931739807129,0.1374051421880722
0.039,36,10.841648092027754,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.67461395263672,26.0,0.0,0.5141527652740479,0.3100000023841858,4.0,104.0,0.4625754952430725,3.0,0.0,0.07664122432470322,0.039000000804662704,0.0,-28.933639526367188,0.17418846487998962
0.039,37,10.848106410936452,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.18030548095703,26.0,0.009999999776482582,0.5216684341430664,0.38999998569488525,4.0,104.0,0.22617343068122864,6.0,0.10590912401676178,0.10590912401676178,0.039000000804662704,0.0,-26.28862762451172,0.18820656836032867
0.039,38,10.84015967999585,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-25.76534080505371,26.0,0.0,0.6893050074577332,0.20999999344348907,4.0,104.0,0.0356379896402359,3.0,0.0,0.09240993857383728,0.039000000804662704,0.0,-27.977951049804688,0.21414215862751007
0.039,39,10.840477137011476,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.998172760009766,26.0,0.0,0.548845648765564,0.17000000178813934,4.0,104.0,0.4711216688156128,4.0,0.10064246505498886,0.10064246505498886,0.039000000804662704,0.0,-26.258634567260742,0.13788428902626038
0.039,40,10.814190678065643,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.57256317138672,26.0,0.0,0.5101810693740845,0.3799999952316284,4.0,104.0,0.024422654882073402,5.0,0.10345058143138885,0.10345058143138885,0.039000000804662704,0.0,-27.047685623168945,0.15248504281044006
0.039,41,10.861497913021594,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.71018409729004,26.0,0.009999999776482582,0.5121665596961975,0.3199999928474426,4.0,104.0,0.27921658754348755,7.0,0.11241661757230759,0.11241661757230759,0.039000000804662704,0.0,-26.87360191345215,0.15307116508483887
0.039,42,10.837864335044287,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-22.17984390258789,26.0,0.0,0.48802947998046875,0.35999998450279236,4.0,104.0,0.050172559916973114,5.0,0.11258065700531006,0.11258065700531006,0.039000000804662704,0.0,-26.77935218811035,0.13739675283432007
0.039,43,10.83243163197767,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-25.05259132385254,26.0,0.0,0.6914867162704468,0.14999999105930328,4.0,104.0,0.331651896238327,4.0,0.10413940250873566,0.10413940250873566,0.039000000804662704,0.0,-26.265308380126953,0.13310611248016357
0.039,44,10.838969581993297,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-25.603656768798828,26.0,0.0,0.6576197743415833,0.1899999976158142,4.0,104.0,0.23449774086475372,8.0,0.13111768662929535,0.13111768662929535,0.039000000804662704,0.0,-25.19933319091797,0.13017967343330383
0.039,45,10.840976491919719,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.614322662353516,26.0,0.0,0.4854658842086792,0.3799999952316284,4.0,104.0,0.15641620755195618,8.0,0.12994971871376038,0.12994971871376038,0.039000000804662704,0.0,-25.4868221282959,0.13013169169425964
