alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.08,30,19.982504188024905,hardzero_only,hardzero_only__c0p60__z1p05__lam0p000__nu0p50__psi0p00,0.6,1.05,0.0,0.5,0.0,100.0,-23.17442512512207,26.0,0.0,0.4587936997413635,0.44999998807907104,4.0,104.0,0.562624454498291,22.0,0.15977267920970917,0.15977267920970917,0.07999999821186066,0.0,-24.50603675842285,0.9787577390670776
0.08,31,9.768698245985433,hardzero_only,hardzero_only__c0p60__z1p05__lam0p000__nu0p50__psi0p00,0.6,1.05,0.0,0.5,0.0,100.0,-23.478300094604492,26.0,0.0,0.48507601022720337,0.3499999940395355,4.0,104.0,0.03266485035419464,22.0,0.15267013013362885,0.15267013013362885,0.07999999821186066,0.0,-25.178255081176758,0.8268682956695557
0.08,32,9.832746936997864,hardzero_only,hardzero_only__c0p60__z1p05__lam0p000__nu0p50__psi0p00,0.6,1.05,0.0,0.5,0.0,100.0,-22.171266555786133,26.0,0.009999999776482582,0.45877283811569214,0.5,4.0,104.0,0.22030942142009735,22.0,0.1410645991563797,0.1410645991563797,0.07999999821186066,0.0,-24.390365600585938,0.8392458558082581
0.08,33,9.862540823000018,hardzero_only,hardzero_only__c0p60__z1p05__lam0p000__nu0p50__psi0p00,0.6,1.05,0.0,0.5,0.0,100.0,-23.238178253173828,26.0,0.009999999776482582,0.4962354898452759,0.3499999940395355,4.0,104.0,0.35121840238571167,22.0,0.16908866167068481,0.16908866167068481,0.07999999821186066,0.0,-23.425289154052734,0.8148195147514343
0.08,34,9.859014663961716,hardzero_only,hardzero_only__c0p60__z1p05__lam0p000__nu0p50__psi0p00,0.6,1.05,0.0,0.5,0.0,100.0,-23.623327255249023,26.0,0.0,0.4983515441417694,0.35999998450279236,4.0,104.0,0.5014795064926147,22.0,0.16514627635478973,0.16514627635478973,0.07999999821186066,0.0,-23.587017059326172,0.8232972621917725
0.08,35,9.84702390502207,hardzero_only,hardzero_only__c0p60__z1p05__lam0p000__nu0p50__psi0p00,0.6,1.05,0.0,0.5,0.0,100.0,-23.537147521972656,26.0,0.009999999776482582,0.47843024134635925,0.4599999785423279,4.0,104.0,0.11980775743722916,22.0,0.15410827100276947,0.15410827100276947,0.07999999821186066,0.0,-24.829940795898438,0.8642690181732178
0.08,36,9.858482017996721,hardzero_only,hardzero_only__c0p60__z1p05__lam0p000__nu0p50__psi0p00,0.6,1.05,0.0,0.5,0.0,100.0,-24.300357818603516,26.0,0.0,0.4914310872554779,0.5099999904632568,4.0,104.0,0.03201642259955406,22.0,0.1411595642566681,0.1411595642566681,0.07999999821186066,0.0,-25.0405216217041,0.8113089203834534
0.08,37,9.842780108971056,hardzero_only,hardzero_only__c0p60__z1p05__lam0p000__nu0p50__psi0p00,0.6,1.05,0.0,0.5,0.0,100.0,-24.743724822998047,26.0,0.0,0.4877201318740845,0.4899999797344208,4.0,104.0,0.2786206603050232,23.0,0.15173666179180145,0.15173666179180145,0.07999999821186066,0.0,-24.330387115478516,0.9113180637359619
0.08,38,9.851622147019953,hardzero_only,hardzero_only__c0p60__z1p05__lam0p000__nu0p50__psi0p00,0.6,1.05,0.0,0.5,0.0,100.0,-22.299013137817383,26.0,0.019999999552965164,0.49744710326194763,0.3799999952316284,4.0,104.0,0.19860978424549103,21.0,0.15518957376480103,0.15518957376480103,0.07999999821186066,0.0,-24.7503719329834,0.8324066400527954
0.08,39,9.865144808019977,hardzero_only,hardzero_only__c0p60__z1p05__lam0p000__nu0p50__psi0p00,0.6,1.05,0.0,0.5,0.0,100.0,-23.53526496887207,26.0,0.019999999552965164,0.4992162883281708,0.3999999761581421,4.0,104.0,0.395778626203537,22.0,0.14346960186958313,0.14346960186958313,0.07999999821186066,0.0,-24.195907592773438,0.8699381947517395
0.08,40,9.838170687027741,hardzero_only,hardzero_only__c0p60__z1p05__lam0p000__nu0p50__psi0p00,0.6,1.05,0.0,0.5,0.0,100.0,-23.9955997467041,26.0,0.0,0.5031858682632446,0.38999998569488525,4.0,104.0,0.6012176275253296,22.0,0.16836686432361603,0.16836686432361603,0.07999999821186066,0.0,-24.364255905151367,0.866247296333313
0.08,41,9.834318812994752,hardzero_only,hardzero_only__c0p60__z1p05__lam0p000__nu0p50__psi0p00,0.6,1.05,0.0,0.5,0.0,100.0,-24.769472122192383,26.0,0.0,0.4697989225387573,0.41999998688697815,4.0,104.0,0.28649553656578064,22.0,0.1848757565021515,0.1848757565021515,0.07999999821186066,0.0,-24.121492385864258,0.8676804900169373
