seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.04434684632371795,0.09900366399999999,0.0039025224764871794,0.005966016204166666,-0.002063493727679487,0.13453078851687977,0.4358974358974359,1.0,0.5966156497435896,0.0,0.4198717948717949,312
31,0.05868957854166666,0.10131109952564102,0.005164682911666666,0.005855287678525641,-0.0006906047668589748,0.09976707660915779,0.15384615384615385,1.0,0.5854994086538462,0.0,0.5512820512820513,312
32,0.15122583397435896,0.15122583397435896,0.013307873389743588,0.0031619023946153845,0.010145970995128203,0.020908480459439886,0.0,1.0,0.31719812342948717,0.019230769230769232,1.0,312
33,0.15502844189102566,0.15502844189102566,0.013642502886410257,0.003107586042532051,0.010534916843878205,0.020045263982698545,0.0,1.0,0.31137754110897436,0.019230769230769232,1.0,312
34,0.14924686233974357,0.14924686233974357,0.013133723885897433,0.0032502956741025644,0.00988342821179487,0.021777983289884076,0.0,1.0,0.32444101946794873,0.016025641025641024,1.0,312
35,0.09952412125,0.109987526875,0.00875812267,0.0034102243271794865,0.0053478983428205135,0.03426530457488954,0.0,1.0,0.3412514655673077,0.009615384615384616,0.8910256410256411,312
36,0.05273796560897436,0.10007249245512821,0.004640940973589743,0.00595159369102564,-0.001310652717435897,0.11285216678917293,0.28846153846153844,1.0,0.5951667072115384,0.0,0.4967948717948718,312
37,0.13892770451923078,0.13892770451923078,0.012225637997692308,0.003221228685961539,0.00900440931173077,0.023186366586195533,0.0,1.0,0.32241333850320514,0.016025641025641024,1.0,312
38,0.04149546536538462,0.09850229868589744,0.0036516009521538463,0.00596410263301282,-0.0023125016808589736,0.14372902148455127,0.4775641025641026,1.0,0.5964384975961539,0.0,0.3942307692307692,312
39,0.057788907532051285,0.1007294558974359,0.0050854238628205125,0.005907246131730768,-0.0008218222689102559,0.1022211075448078,0.1891025641025641,1.0,0.5906847441666666,0.0,0.5448717948717948,312
40,0.10806212847115386,0.11394871391025642,0.009509467305461539,0.003157311391346154,0.006352155914115384,0.029217556937062995,0.0,1.0,0.31495591484294866,0.009615384615384616,0.9391025641025641,312
41,0.1352076892051282,0.1352076892051282,0.011898276650051281,0.003250062403621795,0.008648214246429486,0.02403755602013887,0.0,1.0,0.3237939299647436,0.01282051282051282,1.0,312
