condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,0,1.0,1,16,1.0,0.45,0.45,1.0482217,0.08949077,0.05,0.05,0.0,0.0,0.0,-26.494814,26.0,2.3061337,0.76871127,0.11,0.0,100,0.15574835,-0.0005911146,51.19335,1.6093247,25.57999,1.0,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,1,0.0,1,16,0.45,0.5,0.5,1.0343066,0.092404544,0.05,0.05,0.0,0.0,0.0,-26.970423,26.000002,2.27552,0.7585067,0.18400002,0.0,125,0.16650149,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,2,0.0,1,16,0.5,0.55,0.55,1.0936826,0.08059671,0.05,0.05,0.0,0.0,0.0,-28.688002,26.000002,2.4061499,0.80205,0.136,0.0,125,0.20997947,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,3,0.0,1,16,0.55,0.6,0.6,1.0188394,0.09575481,0.05,0.05,0.0,0.0,0.0,-26.959772,26.000002,2.2414913,0.7471638,0.14400001,0.0,125,0.15430741,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,4,1.0,2,32,0.6,0.05,0.05,1.0670379,0.085696295,0.05,0.05,0.0,0.0,0.0,-27.87251,26.000002,2.3475304,0.78251016,0.16000001,0.0,125,0.17965671,-0.00043195605,52.66142,1.6088583,26.314188,1.0,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,5,0.0,2,32,0.05,0.1,0.1,1.0716214,0.08479662,0.05,0.05,0.0,0.0,0.0,-27.328327,26.000002,2.3576143,0.78587145,0.112,0.0,125,0.15397133,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,6,0.0,2,32,0.1,0.15,0.15,0.958481,0.11003199,0.05,0.05,0.0,0.0,0.0,-25.595173,26.000002,2.1087003,0.7029001,0.192,0.0,125,0.12425025,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,7,0.0,2,32,0.15,0.2,0.2,1.0117359,0.0973339,0.05,0.05,0.0,0.0,0.0,-27.054485,26.000002,2.2258635,0.7419545,0.17600001,0.0,125,0.18743207,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,8,0.0,2,32,0.2,0.25,0.25,1.0435127,0.09046641,0.05,0.05,0.0,0.0,0.0,-27.665613,26.000002,2.2957737,0.76525795,0.216,0.0,125,0.16378385,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,9,0.0,2,32,0.25,0.3,0.3,0.94356906,0.11387566,0.05,0.05,0.0,0.0,0.0,-25.768478,26.000002,2.0758934,0.6919645,0.24000001,0.008,125,0.15176527,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,10,0.0,2,32,0.3,0.35000002,0.35000002,1.008458,0.098071314,0.05,0.05,0.0,0.0,0.0,-26.901287,26.000002,2.218652,0.7395507,0.15200001,0.0,125,0.16347893,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,11,0.0,2,32,0.35000002,0.40000004,0.40000004,0.9921369,0.10182703,0.05,0.05,0.0,0.0,0.0,-27.509403,26.000002,2.1827447,0.7275816,0.216,0.0,125,0.14106037,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,12,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0208997,0.09530164,0.0,0.0,0.0,0.0,0.0,-27.057634,26.000002,2.2460241,0.74867475,0.17600001,0.0,125,0.15212877,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,13,0.0,2,32,0.40000004,0.40000004,0.40000004,0.9425542,0.11414208,0.0,0.0,0.0,0.0,0.0,-26.088896,26.0,2.0736606,0.6912202,0.26,0.0,100,0.14257453,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,14,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0228732,0.09486955,0.0,0.0,0.0,0.0,0.0,-27.556358,26.000002,2.250366,0.750122,0.104,0.0,125,0.173877,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,15,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0504723,0.08902823,0.0,0.0,0.0,0.0,0.0,-27.146696,26.000002,2.3110852,0.7703618,0.16800001,0.0,125,0.14662293,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,16,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0023186,0.09946752,0.0,0.0,0.0,0.0,0.0,-26.728876,26.000002,2.205145,0.7350483,0.15200001,0.0,125,0.14803396,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,17,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0023085,0.099469855,0.0,0.0,0.0,0.0,0.0,-27.100183,26.000002,2.2051227,0.7350409,0.16800001,0.0,125,0.16081999,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,18,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0262859,0.094126984,0.0,0.0,0.0,0.0,0.0,-27.401514,26.000002,2.257874,0.7526247,0.15200001,0.0,125,0.13924727,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,19,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0347618,0.09230776,0.0,0.0,0.0,0.0,0.0,-27.259106,26.000002,2.2765214,0.7588405,0.14400001,0.0,125,0.15845993,,,,,,-31.637291,0.0,1.0748394,1
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,20,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0806663,0.083048865,0.0,0.0,0.0,0.0,0.0,-28.56078,26.000002,2.3775134,0.7925045,0.15200001,0.0,125,0.206664,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,21,0.0,2,32,0.40000004,0.40000004,0.40000004,1.057231,0.08765345,0.0,0.0,0.0,0.0,0.0,-27.357534,26.000002,2.3259544,0.77531815,0.136,0.0,125,0.18949696,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,22,0.0,2,32,0.40000004,0.40000004,0.40000004,1.035946,0.0920564,0.0,0.0,0.0,0.0,0.0,-29.074165,26.000002,2.2791266,0.7597089,0.14400001,0.0,125,0.15481731,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,23,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0514024,0.08883774,0.0,0.0,0.0,0.0,0.0,-27.98466,26.000002,2.3131316,0.7710439,0.16800001,0.0,125,0.14935102,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,60,24,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0419959,0.09078292,0.0,0.0,0.0,0.0,0.0,-27.780428,26.000002,2.2924366,0.76414555,0.17600001,0.0,125,0.16354959,,,,,,,,,0
