seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.14682250751923073,0.14682250751923073,0.01189262310905769,0.0,0.01189262310905769,0.0,0.0,0.4775641025641026,0.06627603329230769,0.019230769230769232,1.0,312
31,0.1405357630705128,0.1405357630705128,0.011383396808711537,0.0,0.011383396808711537,0.0,0.0,0.48717948717948717,0.07020244865044872,0.019230769230769232,1.0,312
32,0.16883226298076923,0.16883226298076923,0.013675413301442308,0.0,0.013675413301442308,0.0,0.0,0.5128205128205128,0.07627992821987178,0.02564102564102564,1.0,312
33,0.15778357336538462,0.15778357336538462,0.012780469442596155,0.0,0.012780469442596155,0.0,0.0,0.48717948717948717,0.07227812581826923,0.022435897435897436,1.0,312
34,0.1439458814775641,0.1439458814775641,0.011659616399682693,0.0,0.011659616399682693,0.0,0.0,0.49038461538461536,0.06842278876570514,0.019230769230769232,1.0,312
35,0.13282465993589743,0.13282465993589743,0.010758797454807692,0.0,0.010758797454807692,0.0,0.0,0.5160256410256411,0.07562063217051282,0.019230769230769232,1.0,312
36,0.15170354615384612,0.15170354615384612,0.012287987238461537,0.0,0.012287987238461537,0.0,0.0,0.47435897435897434,0.07044584750576924,0.022435897435897436,1.0,312
37,0.14710141193589743,0.14710141193589743,0.011915214366807692,0.0,0.011915214366807692,0.0,0.0,0.5,0.06859129271201923,0.019230769230769232,1.0,312
38,0.13936154165384615,0.13936154165384615,0.011288284873961538,0.0,0.011288284873961538,0.0,0.0,0.5032051282051282,0.07306981221076923,0.022435897435897436,1.0,312
39,0.1233908297051282,0.12370955252564102,0.009994657206115384,0.0,0.009994657206115384,0.0,0.0,0.5224358974358975,0.07901885895769231,0.019230769230769232,0.9967948717948718,312
40,0.13712923796794874,0.13712923796794874,0.011107468275403848,0.0,0.011107468275403848,0.0,0.0,0.49038461538461536,0.07057636185144231,0.019230769230769232,1.0,312
41,0.14119029512820513,0.14119029512820513,0.011436413905384616,0.0,0.011436413905384616,0.0,0.0,0.4775641025641026,0.06995909279166666,0.019230769230769232,1.0,312
