seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.18324467381410253,0.18324467381410253,0.04177978562961538,0.005597489113429488,0.036182296516185895,0.030546531022822582,0.0,0.9647435897435898,0.27901267747403846,0.060897435897435896,1.0,312
31,0.13336286592628205,0.13336286592628205,0.03040673343119231,0.005929064335403847,0.02447766909578846,0.04445813528543402,0.0,0.9903846153846154,0.2961422201477564,0.041666666666666664,1.0,312
32,0.18511379423076924,0.18511379423076924,0.042205945084615386,0.0056290576471891025,0.036576887437426285,0.03040863416246401,0.0,0.967948717948718,0.2820554874682692,0.0641025641025641,1.0,312
33,0.17437626458333333,0.17437626458333333,0.039757788325,0.005610355105739743,0.03414743321926026,0.03217384613178584,0.0,0.967948717948718,0.28169083942336537,0.060897435897435896,1.0,312
34,0.1838956882371795,0.1838956882371795,0.041928216918076924,0.005587445566378205,0.03634077135169872,0.03038377691146187,0.0,0.9551282051282052,0.27835202571602563,0.060897435897435896,1.0,312
35,0.1858879110897436,0.1858879110897436,0.04238244372846154,0.005651924198910256,0.03673051952955128,0.03040501216984251,0.0,0.9647435897435898,0.2830451824407051,0.0641025641025641,1.0,312
36,0.17682205689102565,0.17682205689102565,0.04031542897115385,0.005729893765352564,0.034585535205801286,0.03240485868165114,0.0,0.9711538461538461,0.2872296701153846,0.060897435897435896,1.0,312
37,0.18234236163461537,0.18234236163461537,0.041574058452692304,0.005663478460615385,0.03591057999207692,0.03105958708577045,0.0,0.9743589743589743,0.2825838614448718,0.060897435897435896,1.0,312
38,0.03496767660897436,0.09727006227564103,0.007972630266846154,0.011709871459935897,-0.0037372411930897426,0.33487702345458636,0.3685897435897436,1.0,0.5854935800961538,0.0,0.3333333333333333,312
39,0.18027814423076924,0.18027814423076924,0.041103416884615385,0.005595141132871795,0.03550827575174359,0.03103615891291628,0.0,0.9647435897435898,0.2795692991602564,0.060897435897435896,1.0,312
40,0.17335657208333335,0.17335657208333335,0.03952529843500001,0.005651135143782051,0.03387416329121796,0.032598332303580176,0.0,0.9647435897435898,0.28214413759455126,0.057692307692307696,1.0,312
41,0.17673234493589746,0.17673234493589746,0.04029497464538462,0.005688324405661859,0.03460665023972276,0.03218609704819494,0.0,0.9711538461538461,0.28513008947108975,0.060897435897435896,1.0,312
42,0.1727525923076923,0.1727525923076923,0.039387591046153844,0.005749597936519231,0.03363799310963461,0.033282267199085114,0.0,0.9743589743589743,0.28730344651185896,0.057692307692307696,1.0,312
43,0.18752525086538463,0.18752525086538463,0.042755757197307696,0.0056370012554775644,0.03711875594183013,0.030059958482733063,0.0,0.967948717948718,0.2819107998884615,0.0641025641025641,1.0,312
44,0.1765922998397436,0.1765922998397436,0.040263044363461536,0.0057141377872564104,0.03454890657620513,0.032357796984590806,0.0,0.9647435897435898,0.2864785012259615,0.060897435897435896,1.0,312
45,0.18921851682692312,0.18921851682692312,0.043141821836538474,0.005522483122993589,0.037619338713544885,0.0291857436344085,0.0,0.9615384615384616,0.27568430971826924,0.0641025641025641,1.0,312
46,0.17136739016025643,0.17136739016025643,0.03907176495653847,0.005675439956528847,0.03339632500000962,0.03311855278429219,0.0,0.967948717948718,0.2820317412314103,0.05448717948717949,1.0,312
47,0.17442761573717946,0.17442761573717946,0.03976949638807692,0.005679323007788462,0.034090173380288455,0.03255976975770762,0.0,0.9711538461538461,0.28333752186442307,0.057692307692307696,1.0,312
48,0.04210471723717949,0.09795975758653845,0.009599875530076924,0.010781908608974359,-0.0011820330788974345,0.25607364961600243,0.10256410256410256,1.0,0.5393205255128206,0.0,0.40064102564102566,312
49,0.1816746905769231,0.1816746905769231,0.04142182945153847,0.005610250066474359,0.03581157938506411,0.03088074650716918,0.0,0.9615384615384616,0.2800214421282051,0.060897435897435896,1.0,312
50,0.1659350867628205,0.1659350867628205,0.03783319978192308,0.005830296312576923,0.03200290346934616,0.03513600665367695,0.0,0.9807692307692307,0.2911144813416667,0.05448717948717949,1.0,312
51,0.176222912724359,0.176222912724359,0.04017882410115385,0.005756015337467948,0.034422808763685905,0.032663262957588736,0.0,0.9807692307692307,0.2868395020855769,0.057692307692307696,1.0,312
52,0.16070296387820512,0.16070296387820512,0.03664027576423077,0.005738549114674679,0.03090172664955609,0.03570904341891204,0.0,0.9807692307692307,0.2876282975478526,0.05448717948717949,1.0,312
53,0.18596207243589744,0.18596207243589744,0.04239935251538462,0.005643173421891025,0.036756179093493595,0.03034582992097096,0.0,0.9711538461538461,0.2807230097355769,0.060897435897435896,1.0,312
54,0.17493375442307693,0.17493375442307693,0.03988489600846154,0.005636996210456089,0.03424789979800545,0.03222360503864237,0.0,0.9743589743589743,0.2810634548436538,0.057692307692307696,1.0,312
55,0.17120156637820513,0.17120156637820513,0.03903395713423077,0.005620755524628205,0.033413201609602566,0.032831215528783604,0.0,0.9647435897435898,0.28108611926346155,0.057692307692307696,1.0,312
56,0.17831879346153848,0.17831879346153848,0.04065668490923077,0.005709364011314102,0.03494732089791667,0.03201773576684475,0.0,0.9743589743589743,0.2839824246557692,0.057692307692307696,1.0,312
57,0.16861946291666666,0.16861946291666666,0.038445237545,0.005652281700278846,0.03279295584472115,0.033520932889415364,0.0,0.9711538461538461,0.28328267383493594,0.057692307692307696,1.0,312
