seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.06070287539936102,1,19.0,4,1,0,-0.27894619918754,-0.100905746,0.0,0.0,0.18321484178913736,0.18657985,-23.13092326517572,-22.614275,53.52396166134185,63.0,0.228,borrow
31,313,0.04153354632587859,1,13.0,4,1,0,-0.2959296425686262,-0.13990726,0.0,0.0,0.1332818161948882,0.14736715,-25.305281325878596,-25.269228,13.31629392971246,20.0,0.228,borrow
32,313,0.06389776357827476,1,20.0,4,1,0,-0.2810928139389776,-0.29102522,0.0,0.0,0.1850705277635783,0.17253743,-22.90783312460064,-22.752197,59.150159744408946,69.0,0.228,borrow
33,313,0.06070287539936102,1,19.0,4,1,0,-0.2810142824849521,-0.529885,0.0,0.0,0.17434034022364217,0.17798427,-23.33109852715655,-23.008099,55.3482428115016,65.0,0.228,borrow
34,313,0.06070287539936102,1,19.0,4,1,0,-0.2785348762913738,-0.16977848,0.0,0.0,0.18390356511182107,0.20227036,-22.955601769968055,-21.958439,55.34185303514377,65.0,0.228,borrow
35,313,0.06389776357827476,1,20.0,4,1,0,-0.2819160925293929,-0.1928965,0.0,0.0,0.1858107763258786,0.18611962,-23.111542159744406,-23.486635,53.159744408945684,63.0,0.228,borrow
36,313,0.06070287539936102,1,19.0,4,1,0,-0.2861112880932907,-0.23568627,0.0,0.0,0.17683734009584665,0.18661948,-23.466267057507988,-23.315674,45.62300319488818,55.0,0.228,borrow
37,313,0.06070287539936102,1,19.0,4,1,0,-0.28278150182843453,-0.26060438,0.0,0.0,0.18228489329073483,0.18269923,-23.096063214057505,-22.830305,54.153354632587856,64.0,0.228,borrow
38,313,0.0,0,0.0,0,0,0,-0.585539926485623,-0.6,0.0,0.0,0.03485595879233227,0.0,-27.134807022364217,-27.807837,3.0,3.0,0.228,borrow
39,313,0.06070287539936102,1,19.0,4,1,0,-0.27916039050108626,-0.19783676,0.0,0.0,0.18025100025559104,0.18623392,-23.092542769968052,-22.270588,52.373801916932905,62.0,0.228,borrow
