alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.064,30,19.1398668930633,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.405658721923828,26.0,0.009999999776482582,0.49849483370780945,0.4099999964237213,4.0,104.0,0.5379846096038818,13.0,0.14415132999420166,0.14415132999420166,0.06400000303983688,0.0,-25.165172576904297,0.2761105000972748
0.064,31,9.478207243955694,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.654701232910156,26.0,0.0,0.4972216784954071,0.41999998688697815,4.0,104.0,0.3400745689868927,10.0,0.12117105722427368,0.12117105722427368,0.06400000303983688,0.0,-26.58731460571289,0.13486382365226746
0.064,32,9.484686558018439,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.302520751953125,26.0,0.0,0.4813910126686096,0.4699999988079071,4.0,104.0,0.034444719552993774,15.0,0.1452503651380539,0.1452503651380539,0.06400000303983688,0.0,-24.49748992919922,0.28602859377861023
0.064,33,9.49048204801511,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.037015914916992,26.0,0.0,0.5204497575759888,0.28999999165534973,4.0,104.0,0.1139552891254425,17.0,0.17335492372512817,0.17335492372512817,0.06400000303983688,0.0,-23.487361907958984,0.4011184573173523
0.064,34,9.487627606955357,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.31913185119629,26.0,0.0,0.6208881735801697,0.25,4.0,104.0,0.08856838196516037,13.0,0.14455649256706238,0.14455649256706238,0.06400000303983688,0.0,-24.46575164794922,0.21339483559131622
0.064,35,9.480381358996965,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.21950340270996,26.0,0.0,0.5064142346382141,0.3499999940395355,4.0,104.0,0.5424595475196838,13.0,0.1357150375843048,0.1357150375843048,0.06400000303983688,0.0,-25.521717071533203,0.20566335320472717
0.064,36,9.469784490996972,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.128997802734375,26.0,0.0,0.5277576446533203,0.3199999928474426,4.0,104.0,0.33112308382987976,7.0,0.0,0.08680085837841034,0.06400000303983688,0.0,-28.265958786010742,0.17774264514446259
0.064,37,9.486293447902426,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.72684097290039,26.0,0.0,0.5077680349349976,0.3999999761581421,4.0,104.0,0.33948495984077454,14.0,0.13440875709056854,0.13440875709056854,0.06400000303983688,0.0,-25.288801193237305,0.26979249715805054
0.064,38,9.471681606024504,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-22.33523178100586,26.0,0.0,0.5176781415939331,0.3700000047683716,4.0,104.0,0.11952704191207886,7.0,0.11786334961652756,0.11786334961652756,0.06400000303983688,0.0,-26.80712890625,0.1934267282485962
0.064,39,9.46870779292658,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.125370025634766,26.0,0.0,0.5359993577003479,0.3199999928474426,4.0,104.0,0.059846434742212296,8.0,0.10314226895570755,0.10314226895570755,0.06400000303983688,0.0,-26.286865234375,0.1554105132818222
0.064,40,9.475909069995396,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.066091537475586,26.0,0.0,0.5316118597984314,0.3499999940395355,4.0,104.0,0.1640288233757019,8.0,0.11298474669456482,0.11298474669456482,0.06400000303983688,0.0,-26.659561157226562,0.14776048064231873
0.064,41,9.487684944993816,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.112010955810547,26.0,0.009999999776482582,0.4526224732398987,0.4699999988079071,4.0,104.0,0.0912076085805893,13.0,0.12162122875452042,0.12162122875452042,0.06400000303983688,0.0,-26.346561431884766,0.22815671563148499
0.064,42,9.495280073024333,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.412338256835938,26.0,0.0,0.4820493459701538,0.4599999785423279,4.0,104.0,0.2688046097755432,14.0,0.14483651518821716,0.14483651518821716,0.06400000303983688,0.0,-25.37201499938965,0.24063149094581604
0.064,43,9.478862086078152,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.746244430541992,26.0,0.0,0.5468459725379944,0.32999998331069946,4.0,104.0,0.17161214351654053,8.0,0.12651316821575165,0.12651316821575165,0.06400000303983688,0.0,-25.3032169342041,0.13698238134384155
0.064,44,9.493433475960046,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-25.003761291503906,26.0,0.009999999776482582,0.5051180720329285,0.3799999952316284,4.0,104.0,0.4225238859653473,14.0,0.14103853702545166,0.14103853702545166,0.06400000303983688,0.0,-24.594552993774414,0.22752642631530762
0.064,45,9.503817477962002,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.64302635192871,26.0,0.0,0.4780246913433075,0.4399999976158142,4.0,104.0,0.1912228912115097,16.0,0.15770940482616425,0.15770940482616425,0.06400000303983688,0.0,-24.405868530273438,0.3372601866722107
0.064,46,9.48370377602987,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.663949966430664,26.0,0.0,0.5315334796905518,0.25,4.0,104.0,0.3879126310348511,13.0,0.12205667048692703,0.12205667048692703,0.06400000303983688,0.0,-25.902524948120117,0.2240884155035019
0.064,47,9.494940684060566,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.19658851623535,26.0,0.0,0.4984509348869324,0.41999998688697815,4.0,104.0,0.45308732986450195,13.0,0.1334458440542221,0.1334458440542221,0.06400000303983688,0.0,-26.178369522094727,0.2160894274711609
0.064,48,9.47269184095785,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.548452377319336,26.0,0.0,0.5509030818939209,0.3100000023841858,4.0,104.0,0.2454054057598114,8.0,0.11278703808784485,0.11278703808784485,0.06400000303983688,0.0,-26.174827575683594,0.16186457872390747
0.064,49,9.494024359039031,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.428462982177734,26.0,0.009999999776482582,0.5024343132972717,0.47999998927116394,4.0,104.0,0.1168813705444336,13.0,0.11715485155582428,0.11715485155582428,0.06400000303983688,0.0,-25.486454010009766,0.22767756879329681
0.064,50,9.498903964995407,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.8320255279541,26.0,0.0,0.5075130462646484,0.3100000023841858,4.0,104.0,0.38093528151512146,15.0,0.14442522823810577,0.14442522823810577,0.06400000303983688,0.0,-25.122018814086914,0.2781873643398285
0.064,51,9.494721063994803,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.3751163482666,26.0,0.009999999776482582,0.5083276629447937,0.3999999761581421,4.0,104.0,0.06214996054768562,11.0,0.11454252898693085,0.11454252898693085,0.06400000303983688,0.0,-26.65264129638672,0.1878705620765686
0.064,52,9.472557047032751,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.404027938842773,26.0,0.0,0.4700469374656677,0.4599999785423279,4.0,104.0,0.4422743320465088,10.0,0.12898726761341095,0.12898726761341095,0.06400000303983688,0.0,-25.9678955078125,0.16367311775684357
0.064,53,9.484962750924751,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.558523178100586,26.0,0.0,0.5376598834991455,0.3100000023841858,4.0,104.0,0.33284804224967957,15.0,0.12545710802078247,0.12545710802078247,0.06400000303983688,0.0,-26.26621437072754,0.30467841029167175
0.064,54,9.479929188033566,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.634906768798828,26.0,0.0,0.5768029689788818,0.28999999165534973,4.0,104.0,0.1565391719341278,9.0,0.12605226039886475,0.12605226039886475,0.06400000303983688,0.0,-25.868694305419922,0.1620316356420517
0.064,55,9.477804252062924,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.07943344116211,26.0,0.009999999776482582,0.4944138526916504,0.4099999964237213,4.0,104.0,0.3357086777687073,16.0,0.13329368829727173,0.13329368829727173,0.06400000303983688,0.0,-25.439088821411133,0.3540268540382385
0.064,56,9.486684362986125,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.98419952392578,26.0,0.0,0.4959610104560852,0.44999998807907104,4.0,104.0,0.17848919332027435,15.0,0.12978707253932953,0.12978707253932953,0.06400000303983688,0.0,-25.644855499267578,0.24789124727249146
0.064,57,9.48815771494992,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.274765014648438,26.0,0.0,0.4865150451660156,0.4899999797344208,4.0,104.0,0.45931050181388855,15.0,0.14242862164974213,0.14242862164974213,0.06400000303983688,0.0,-24.753345489501953,0.2748821973800659
