seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.030610177157051284,0.09644136066346154,0.0020508818695224363,0.011999999999999999,-0.009949118130477563,0.3920264799001893,1.0,1.0,0.6,0.0,0.2916666666666667,312
31,0.029283069442307692,0.09629339496153846,0.0019619656526346156,0.011999999999999999,-0.010038034347365382,0.4097931066837754,1.0,1.0,0.6,0.0,0.27884615384615385,312
32,0.08976352572756409,0.10676807330128203,0.006014156223746794,0.011999999999999999,-0.005985843776253204,0.13368458850892823,1.0,1.0,0.6,0.0,0.8237179487179487,312
33,0.10161180648076924,0.10938561862179487,0.00680799103421154,0.011999999999999999,-0.0051920089657884584,0.11809651275387062,1.0,1.0,0.6,0.0,0.9198717948717948,312
34,0.03988473627564103,0.09801576330769232,0.002672277330467949,0.011999999999999999,-0.00932772266953205,0.30086697620535124,1.0,1.0,0.6,0.0,0.3782051282051282,312
35,0.05203852848076924,0.09958830544871795,0.003486581408211539,0.011999999999999999,-0.00851341859178846,0.23059837298117647,1.0,1.0,0.6,0.0,0.4935897435897436,312
36,0.027428173467948718,0.09554043376923078,0.0018376876223525642,0.011999999999999999,-0.010162312377647434,0.43750634777130304,1.0,1.0,0.6,0.0,0.26282051282051283,312
37,0.037438293128205125,0.09743942379807692,0.0025083656395897434,0.011999999999999999,-0.009491634360410256,0.32052743320606897,1.0,1.0,0.6,0.0,0.3557692307692308,312
38,0.022042926772435897,0.09452055481089744,0.0014768760937532053,0.011999999999999999,-0.010523123906246793,0.5443923179478001,1.0,1.0,0.6,0.0,0.21153846153846154,312
39,0.035238486474358975,0.09670715247435897,0.0023609785937820514,0.011999999999999999,-0.009639021406217948,0.3405367596798378,1.0,1.0,0.6,0.0,0.33653846153846156,312
40,0.03433064306730769,0.09704184150641025,0.002300153085509615,0.011999999999999999,-0.009699846914490384,0.3495419522574377,1.0,1.0,0.6,0.0,0.3269230769230769,312
41,0.039605367657051284,0.09807996821474359,0.0026535596330224363,0.011999999999999999,-0.009346440366977562,0.3029892337803746,1.0,1.0,0.6,0.0,0.375,312
42,0.07194735682692308,0.10300337454487181,0.004820472907403847,0.011999999999999999,-0.007179527092596152,0.16678861502677936,1.0,1.0,0.6,0.0,0.6730769230769231,312
