seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.0,0,0.0,0,0,0,-0.595757505111821,-0.5987204,0.0,0.0,0.0689734838913738,0.103995025,-26.822169504792335,-26.935474,3.0,3.0,0.07,borrow
31,313,0.0,0,0.0,0,0,0,-0.597752417316294,-0.6,0.0,0.0,0.05976511334824281,0.0,-26.866755862619808,-27.875206,3.0,3.0,0.07,borrow
32,313,0.0,0,0.0,0,0,0,-0.5947135723003195,-0.5987698,0.0,0.0,0.07460406291373801,0.10328921,-26.745667536741212,-26.06384,3.0,3.0,0.07,borrow
33,313,0.006389776357827476,1,2.0,2,0,1,-0.36743062904472845,-0.32189813,0.0,0.0,0.11479950772843452,0.13277672,-26.140987038338658,-25.53066,5.865814696485623,7.0,0.07,borrow
34,313,0.0,0,0.0,0,0,0,-0.5960152123322683,-0.5946655,0.0,0.0,0.07166820731309903,0.10354494,-26.80498647284345,-25.990564,3.0,3.0,0.07,borrow
35,313,0.003194888178913738,1,1.0,1,0,1,-0.39360081498722044,-0.22936521,0.0,0.0,0.09600444556549521,0.11259633,-26.519908041533544,-26.787258,3.4185303514377,4.0,0.07,borrow
36,313,0.0,0,0.0,0,0,0,-0.5970836206709266,-0.6,0.0,0.0,0.06548137173162939,0.0,-26.817413731629394,-28.555693,3.0,3.0,0.07,borrow
37,313,0.0,0,0.0,0,0,0,-0.5986715040255591,-0.6,0.0,0.0,0.051952700712460075,0.0,-26.966593057507986,-26.782946,3.0,3.0,0.07,borrow
38,313,0.0,0,0.0,0,0,0,-0.5996806275079872,-0.6,0.0,0.0,0.02197250208626198,0.0,-27.284598338658142,-27.9971,2.0,2.0,0.07,borrow
39,313,0.0,0,0.0,0,0,0,-0.5984800468370607,-0.6,0.0,0.0,0.05435838393290735,0.0,-26.810288779552714,-26.698301,3.0,3.0,0.07,borrow
40,313,0.0,0,0.0,0,0,0,-0.5979929535782748,-0.6,0.0,0.0,0.05960542804472843,0.0,-26.928618325878595,-27.398657,3.0,3.0,0.07,borrow
41,313,0.0,0,0.0,0,0,0,-0.5948953546645367,-0.5842936,0.0,0.0,0.07324018814057508,0.0,-26.832147654952077,-27.70737,3.0,3.0,0.07,borrow
