seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.0,0,0.0,0,0,0,0.16863003,0.16863003,21.270296102236422,24.390368,0.08357116645047923,0.091911726,-27.202672827476036,-27.52,2.0,2.0,0.1
31,313,0.0,0,0.0,0,0,0,0.15586459999999996,0.1558646,21.230295185303515,24.350367,0.08792562093929712,0.09234431,-27.077895469648556,-27.95171,2.0,2.0,0.1
32,313,0.0,0,0.0,0,0,0,0.19216418,0.19216418,21.3002967827476,24.420368,0.09024759422364217,0.0999077,-27.01701173162939,-26.177345,2.0,2.0,0.1
33,313,0.0,0,0.0,0,0,0,0.20522812000000007,0.20522812,21.3002967827476,24.420368,0.09959919423642172,0.11479345,-26.883442386581475,-26.410479,2.0,2.0,0.1
34,313,0.0,0,0.0,0,0,0,0.19933917,0.19933917,21.310297015974438,24.430368,0.08892572072204472,0.095655166,-27.07038302236422,-26.31393,2.0,2.0,0.1
35,313,0.0,0,0.0,0,0,0,0.23451154000000002,0.23451154,21.470300677316292,24.590372,0.09077484283067092,0.10381181,-27.025500824281156,-27.471554,2.0,2.0,0.1
36,313,0.0,0,0.0,0,0,0,0.021661766,0.021661766,19.73026084664537,22.850332,0.06940211840255592,0.0,-27.290418495207668,-29.026657,2.0,2.0,0.1
37,313,0.0,0,0.0,0,0,0,0.23135404,0.23135404,21.46030044408946,24.580372,0.08817667618210863,0.09795039,-27.013391900958467,-26.813833,2.0,2.0,0.1
38,313,0.0,0,0.0,0,0,0,0.043837905,0.043837905,20.200271607028753,23.320343,0.0830187068913738,0.09205408,-27.200821907348242,-27.879227,2.0,2.0,0.1
39,313,0.0,0,0.0,0,0,0,0.19048150999999997,0.19048151,21.360298162939298,24.48037,0.08169505453674121,0.09771755,-27.0406790543131,-26.583504,2.0,2.0,0.1
40,313,0.0,0,0.0,0,0,0,0.20028271999999997,0.20028272,21.430299760383388,24.550371,0.07924129707028754,0.0,-27.214890897763574,-28.002544,2.0,2.0,0.1
41,313,0.0,0,0.0,0,0,0,0.19971080000000002,0.1997108,21.330297472843448,24.450369,0.0924778138402556,0.09466801,-27.06054080511182,-27.82109,2.0,2.0,0.1
