mechanism_tag,mechanism,alpha,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post,env_steps
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,0,1.0,1,1.0,0.48420683,1.0750173,0.08413616,0.08413616,1.0,0.004206808,0.05,-27.862705,2.3650854,0.7883618,0.16,0.0,0.13813628,0.0,0.0,3200
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,1,0.0,1,0.48420683,0.48878425,1.0383499,0.091548264,0.091548264,1.0,0.004577413,0.05,-27.47996,2.2844152,0.76147175,0.120000005,0.0,0.1479145,0.0,0.0,6400
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,2,0.0,1,0.48878425,0.48878425,1.1137079,0.0,0.07696478,0.0,0.0,0.05,-28.397125,2.4502063,0.81673545,0.112,0.0,0.20101668,0.0,0.0,9600
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,3,0.0,1,0.48878425,0.49338838,1.0358211,0.09208288,0.09208288,1.0,0.004604144,0.05,-27.555174,2.278852,0.7596173,0.112,0.0,0.17420982,0.0,0.0,12800
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,4,0.0,1,0.49338838,0.49338838,1.1202445,0.0,0.07581507,0.0,0.0,0.05,-28.973904,2.4645872,0.8215291,0.112,0.0,0.16229096,0.0,0.0,16000
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,5,0.0,1,0.49338838,0.4979572,1.0391663,0.09137633,0.09137633,1.0,0.0045688166,0.05,-27.75104,2.2862115,0.76207054,0.14400001,0.0,0.15836409,0.0,0.0,19200
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,6,0.0,1,0.4979572,0.50217515,1.0738661,0.084359474,0.084359474,1.0,0.004217974,0.05,-27.881058,2.3625526,0.78751755,0.17600001,0.0,0.1682328,0.0,0.0,22400
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,7,0.0,1,0.50217515,0.5064273,1.0703629,0.0850427,0.0850427,1.0,0.0042521353,0.05,-28.000082,2.3548455,0.7849485,0.14400001,0.0,0.16595183,0.0,0.0,25600
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,8,0.0,1,0.5064273,0.5110831,1.0309716,0.093116865,0.093116865,1.0,0.004655843,0.05,-27.392563,2.268183,0.756061,0.128,0.0,0.15734054,0.0,0.0,28800
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,9,0.0,1,0.5110831,0.5151569,1.0889696,0.08147614,0.08147614,1.0,0.004073807,0.05,-28.535433,2.395781,0.7985937,0.120000005,0.0,0.16492502,0.0,0.0,32000
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,10,0.0,1,0.5151569,0.5208549,0.9432497,0.11395944,0.11395944,1.0,0.005697972,0.05,-25.936928,2.0751908,0.69173026,0.192,0.0,0.12223647,0.0,0.0,35200
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,11,1.0,2,0.5208549,0.0053954753,1.04186,0.09081132,0.09081132,1.0,0.004540566,0.05,-27.985228,2.2921376,0.7640459,0.192,0.0,0.17427549,0.0,0.0,38400
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,12,0.0,2,0.0053954753,0.010428548,0.99713683,0.10066144,0.10066144,1.0,0.005033072,0.05,-27.085669,2.193745,0.7312483,0.18400002,0.0,0.1813656,0.0,0.0,41600
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,13,0.0,2,0.010428548,0.0154212285,1.0006362,0.09985362,0.09985362,1.0,0.004992681,0.05,-26.939444,2.2014437,0.7338146,0.14999999,0.0,0.15286107,0.0,0.0,44800
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,14,0.0,2,0.0154212285,0.02090109,0.9602005,0.109597206,0.109597206,1.0,0.0054798606,0.05,-26.26784,2.1124833,0.7041611,0.136,0.0,0.1364635,0.0,0.0,48000
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,15,0.0,2,0.02090109,0.025598345,1.0271258,0.09394511,0.09394511,1.0,0.0046972553,0.05,-27.578136,2.259722,0.7532407,0.15200001,0.0,0.15496181,0.0,0.0,51200
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,16,0.0,2,0.025598345,0.0304616,1.012043,0.097265095,0.097265095,1.0,0.0048632547,0.05,-26.86329,2.2265391,0.74217975,0.18400002,0.0,0.17204161,0.0,0.0,54400
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,17,0.0,2,0.0304616,0.03522604,1.0209583,0.09528876,0.09528876,1.0,0.004764438,0.05,-27.296492,2.246153,0.7487177,0.120000005,0.0,0.14189003,0.0,0.0,57600
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,18,0.0,2,0.03522604,0.040242948,0.99853367,0.1003382,0.1003382,1.0,0.00501691,0.05,-26.996552,2.1968179,0.7322726,0.18400002,0.0,0.18521531,0.0,0.0,60800
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,19,0.0,2,0.040242948,0.04532489,0.9929401,0.10163887,0.10163887,1.0,0.0050819437,0.05,-27.111923,2.184512,0.72817063,0.17600001,0.0,0.14376517,0.0,0.0,64000
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,20,0.0,2,0.04532489,0.05018372,1.0124383,0.0971766,0.0971766,1.0,0.00485883,0.05,-26.88347,2.2274086,0.74246955,0.14400001,0.0,0.15737577,0.0,0.0,67200
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,21,0.0,2,0.05018372,0.055260215,0.99340624,0.10152985,0.10152985,1.0,0.0050764927,0.05,-26.248367,2.1855373,0.72851247,0.2,0.0,0.1566942,0.0,0.0,70400
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,22,0.0,2,0.055260215,0.060312178,0.9955097,0.10103928,0.10103928,1.0,0.0050519644,0.05,-26.78133,2.190165,0.73005503,0.16000001,0.0,0.14396977,0.0,0.0,73600
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,23,0.0,2,0.060312178,0.06476034,1.0507895,0.08896322,0.08896322,1.0,0.004448161,0.05,-28.891909,2.311783,0.77059436,0.18400002,0.0,0.19171862,0.0,0.0,76800
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,24,0.0,2,0.06476034,0.070087686,0.9724595,0.10654682,0.10654682,1.0,0.005327341,0.05,-25.99144,2.1394536,0.7131512,0.192,0.0,0.15115033,0.0,0.0,80000
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,25,0.0,2,0.070087686,0.07575134,0.94587314,0.11327311,0.11327311,1.0,0.005663655,0.05,-25.881681,2.0809624,0.6936542,0.216,0.0,0.16029838,0.0,0.0,83200
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,26,0.0,2,0.07575134,0.080547154,1.0181077,0.095916286,0.095916286,1.0,0.0047958144,0.05,-26.86124,2.2398815,0.7466272,0.17999999,0.0,0.13838282,0.0,0.0,86400
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,27,0.0,2,0.080547154,0.08550781,1.0034311,0.099213056,0.099213056,1.0,0.004960653,0.05,-26.72453,2.2075925,0.73586416,0.14400001,0.0,0.14281553,0.0,0.0,89600
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,28,0.0,2,0.08550781,0.090427935,1.006994,0.09840247,0.09840247,1.0,0.0049201236,0.05,-27.545975,2.215431,0.738477,0.16800001,0.0,0.14102012,0.0,0.0,92800
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,29,0.0,2,0.090427935,0.095443845,0.9986201,0.100318246,0.100318246,1.0,0.0050159125,0.05,-26.369762,2.1970081,0.73233604,0.15200001,0.0,0.17516577,0.0,0.0,96000
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,30,0.0,2,0.095443845,0.10126041,0.93430346,0.11633128,0.11633128,1.0,0.005816564,0.05,-25.342997,2.0555086,0.6851696,0.18400002,0.0,0.15366092,0.0,0.0,99200
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,31,0.0,2,0.10126041,0.1061705,1.0078807,0.09820176,0.09820176,1.0,0.004910088,0.05,-26.82947,2.2173817,0.7391273,0.192,0.0,0.14607397,0.0,0.0,102400
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,32,0.0,2,0.1061705,0.11130832,0.988191,0.102756426,0.102756426,1.0,0.005137821,0.05,-25.962742,2.1740637,0.72468793,0.14400001,0.0,0.16720283,0.0,0.0,105600
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,33,0.0,2,0.11130832,0.1163553,0.9959383,0.10093963,0.10093963,1.0,0.005046982,0.05,-27.13163,2.191108,0.7303693,0.18400002,0.0,0.18784887,0.0,0.0,108800
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,34,0.0,2,0.1163553,0.121724814,0.9690348,0.10739034,0.10739034,1.0,0.005369517,0.05,-26.69454,2.1319191,0.7106397,0.224,0.0,0.13575931,0.0,0.0,112000
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,35,0.0,2,0.121724814,0.12697658,0.97866523,0.10503518,0.10503518,1.0,0.005251759,0.05,-27.134972,2.1531065,0.71770215,0.16000001,0.0,0.15681298,0.0,0.0,115200
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,36,0.0,2,0.12697658,0.1314051,1.0527107,0.08857055,0.08857055,1.0,0.004428528,0.05,-27.581326,2.3160098,0.7720033,0.17600001,0.0,0.15460762,0.0,0.0,118400
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,37,0.0,2,0.1314051,0.13644962,0.9961504,0.10089035,0.10089035,1.0,0.0050445176,0.05,-27.268091,2.1915746,0.7305249,0.17600001,0.0,0.15943493,0.0,0.0,121600
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,38,0.0,2,0.13644962,0.14176562,0.97338414,0.10632021,0.10632021,1.0,0.0053160107,0.05,-26.797504,2.1414878,0.7138293,0.224,0.0,0.1396124,0.0,0.0,124800
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,39,0.0,2,0.14176562,0.14662895,1.0120374,0.09726635,0.09726635,1.0,0.0048633176,0.05,-27.061354,2.2265267,0.7421756,0.16,0.0,0.15704185,0.0,0.0,128000
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,40,0.0,2,0.14662895,0.15190044,0.9770364,0.105429836,0.105429836,1.0,0.005271492,0.05,-26.13455,2.149523,0.7165077,0.216,0.0,0.1478379,0.0,0.0,131200
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,32,41,0.0,2,0.15190044,0.15672898,1.0151546,0.09657071,0.09657071,1.0,0.0048285355,0.05,-26.849745,2.2333846,0.74446154,0.208,0.0,0.1622676,0.0,0.0,134400
