alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.079,30,19.265047378954478,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.2100772857666,26.0,0.0,0.5418186187744141,0.35999998450279236,4.0,104.0,0.5489546060562134,14.0,0.12946821749210358,0.12946821749210358,0.06885122507810593,0.27999988198280334,-25.692474365234375,0.2995349168777466
0.079,31,9.499583970056847,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-23.91168975830078,26.0,0.009999999776482582,0.5180590152740479,0.3999999761581421,4.0,104.0,0.5037948489189148,14.0,0.12845547497272491,0.12845547497272491,0.07041793316602707,0.2349999099969864,-26.020614624023438,0.2211151421070099
0.079,32,9.484739957028069,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-23.30896759033203,26.0,0.0,0.4928649663925171,0.429999977350235,4.0,104.0,0.29972952604293823,14.0,0.137477308511734,0.137477308511734,0.07384349405765533,0.14000000059604645,-24.574970245361328,0.23242412507534027
0.079,33,9.487539990106598,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-23.750762939453125,26.0,0.0,0.529237687587738,0.28999999165534973,4.0,104.0,0.06993328034877777,17.0,0.155335932970047,0.155335932970047,0.07821393758058548,0.02499999850988388,-24.564769744873047,0.35492631793022156
0.079,34,9.487380509963259,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.740474700927734,26.0,0.0,0.5039413571357727,0.3400000035762787,4.0,104.0,0.5516190528869629,15.0,0.1577489823102951,0.1577489823102951,0.07024210691452026,0.2399999052286148,-23.742094039916992,0.2735615074634552
0.079,35,9.492626958992332,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.887939453125,26.0,0.0,0.5585449934005737,0.3400000035762787,4.0,104.0,0.5675432085990906,15.0,0.14244955778121948,0.14244955778121948,0.06989176571369171,0.24999989569187164,-25.074556350708008,0.2927410304546356
0.079,36,9.470878466963768,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-23.29033088684082,26.0,0.0,0.5423969626426697,0.3499999940395355,4.0,104.0,0.0092158829793334,4.0,0.0,0.08603713661432266,0.07880274951457977,0.009999999776482582,-28.429651260375977,0.1640554666519165
0.079,37,9.494539933977649,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-23.417726516723633,26.0,0.0,0.5375288724899292,0.2800000011920929,4.0,104.0,0.40166035294532776,15.0,0.11831661313772202,0.11831661313772202,0.07202029228210449,0.18999995291233063,-25.74233055114746,0.3000800609588623
0.079,38,9.476644231006503,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-23.307567596435547,26.0,0.019999999552965164,0.4948769211769104,0.3700000047683716,4.0,104.0,0.11305630952119827,7.0,0.11135809868574142,0.11135809868574142,0.07685709744691849,0.059999991208314896,-26.991151809692383,0.19597752392292023
0.079,39,9.481303942971863,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-23.92563819885254,26.0,0.0,0.5443010330200195,0.28999999165534973,4.0,104.0,0.34408336877822876,9.0,0.11025039851665497,0.11025039851665497,0.07220057398080826,0.1849999576807022,-25.848407745361328,0.1585007905960083
0.079,40,9.46992171893362,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-23.799760818481445,26.0,0.0,0.5653113722801208,0.2800000011920929,4.0,104.0,0.5798588991165161,5.0,0.10265029221773148,0.10265029221773148,0.058087367564439774,0.6199995875358582,-27.25010108947754,0.1622951179742813
