seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.019169329073482427,1,6.0,4,1,0,-0.001311280137060704,-0.23009649,0.0,0.0,0.15424010520766776,0.14756407,-24.527193869009583,-24.994234,16.597444089456868,20.0,0.072,borrow
31,313,0.01597444089456869,1,5.0,4,1,0,0.00427314216166134,0.21991374,0.0,0.0,0.13370559541533547,0.1311136,-25.297681894568687,-25.850174,12.738019169329073,15.0,0.072,borrow
32,313,0.019169329073482427,1,6.0,4,1,0,2.7601969361022684e-05,0.048007797,0.0,0.0,0.15925726322683706,0.16642766,-24.24139717252396,-23.671934,17.942492012779553,21.0,0.072,borrow
33,313,0.019169329073482427,1,6.0,4,1,0,0.0001796747550798736,-0.09004734,0.0,0.0,0.14458614670926517,0.161305,-24.861098830670926,-23.998915,15.993610223642172,19.0,0.072,borrow
34,313,0.019169329073482427,1,6.0,4,1,0,0.00124019181884984,-0.10449235,0.0,0.0,0.14511307438019172,0.16888113,-24.872938428115017,-23.468933,16.904153354632587,20.0,0.072,borrow
35,313,0.01597444089456869,1,5.0,4,1,0,-0.005747394700958466,-0.10493961,0.0,0.0,0.13310162297763578,0.14347242,-25.359160488817892,-25.023817,12.201277955271566,15.0,0.072,borrow
36,313,0.01597444089456869,1,5.0,4,1,0,-0.0003722776898402547,0.043358367,0.0,0.0,0.1263551835974441,0.11269838,-25.6350484600639,-26.590622,12.581469648562301,15.0,0.072,borrow
37,313,0.01597444089456869,1,5.0,4,1,0,-0.00787755234460064,-0.1390596,0.0,0.0,0.13291422658785942,0.12980598,-25.30659833546326,-25.3141,14.134185303514377,17.0,0.072,borrow
38,313,0.019169329073482427,1,6.0,4,1,0,0.008956162920670927,-0.27267206,0.0,0.0,0.13819487157827476,0.15212984,-25.19086568690096,-25.127228,11.763578274760384,15.0,0.072,borrow
39,313,0.01597444089456869,1,5.0,4,1,0,-0.0011848380376996812,-0.06534922,0.0,0.0,0.12822192799041532,0.12795901,-25.46939723322684,-24.94531,11.357827476038338,14.0,0.072,borrow
40,313,0.01597444089456869,1,5.0,4,1,0,0.005966761788306708,0.12508221,0.0,0.0,0.1372333013290735,0.14490607,-25.244043290734822,-25.064579,13.488817891373802,16.0,0.072,borrow
41,313,0.01597444089456869,1,5.0,4,1,0,0.004666556225738018,0.2096897,0.0,0.0,0.14196439787859425,0.13846637,-25.016904779552718,-25.335314,15.571884984025559,18.0,0.072,borrow
