seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.012779552715654952,1,4.0,4,1,0,0.26767694955047927,0.30179843,0.0,0.0,0.1274350535942492,0.12814665,-25.65741352396166,-25.989733,10.210862619808307,12.0,0.05
31,313,0.009584664536741214,1,3.0,3,1,0,0.29314936846964856,0.5412311,0.0,0.0,0.12799049415335464,0.12520249,-25.578165690095844,-26.441025,8.571884984025559,10.0,0.05
32,313,0.012779552715654952,1,4.0,4,1,0,0.26968983817092657,0.36698812,0.0,0.0,0.1308954486773163,0.13920416,-25.456084380191694,-24.70347,10.255591054313099,12.0,0.05
33,313,0.012779552715654952,1,4.0,4,1,0,0.266922261172524,0.34368607,0.0,0.0,0.12955356375399363,0.14707977,-25.51294232587859,-24.72895,11.246006389776358,13.0,0.05
34,313,0.012779552715654952,1,4.0,4,1,0,0.27782293635782745,0.33290985,0.0,0.0,0.13584063187539935,0.14373983,-25.318073009584662,-24.36412,10.095846645367413,12.0,0.05
35,313,0.012779552715654952,1,4.0,4,1,0,0.2675940729108626,0.27148134,0.0,0.0,0.12512243806709264,0.13753144,-25.743179469648563,-25.76003,9.166134185303514,11.0,0.05
36,313,0.009584664536741214,1,3.0,3,1,0,0.28308086492178913,0.21645729,0.0,0.0,0.0998293021629393,0.0,-26.436558648562297,-27.536144,5.335463258785943,7.0,0.05
37,313,0.012779552715654952,1,4.0,4,1,0,0.2652185848223642,0.13097902,0.0,0.0,0.11377404860063899,0.115302704,-26.114773664536738,-25.931347,8.063897763578275,10.0,0.05
38,313,0.009584664536741214,1,3.0,3,1,0,0.30046263458785943,0.052003477,0.0,0.0,0.08365358301277956,0.108987674,-26.682503392971242,-27.0878,5.23961661341853,7.0,0.05
39,313,0.006389776357827476,1,2.0,2,0,1,0.27341767529840255,0.4810558,0.0,0.0,0.09859057447923324,0.11054535,-26.275184108626195,-25.742504,6.853035143769968,8.0,0.05
40,313,0.009584664536741214,1,3.0,3,1,0,0.291854647028754,0.45233995,0.0,0.0,0.1116199925910543,0.121202976,-26.189837833865816,-26.105202,6.600638977635783,8.0,0.05
41,313,0.012779552715654952,1,4.0,4,1,0,0.26367972167936105,0.17583616,0.0,0.0,0.11609090193610223,0.12245837,-26.082572220447286,-26.288816,7.121405750798722,9.0,0.05
