alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.365937525057234,none,0.0,0.6,0.0,100.0,-22.756494522094727,26.0,0.0,0.4833407402038574,0.4099999964237213,4.0,104.0,0.03519999980926514,44.0,-0.15473422408103943,0.0,4.359330654144287,0.0,0.0,0.5934500694274902
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.641672795056365,none,0.0,0.6,0.0,100.0,-23.974918365478516,26.0,0.0,0.4723803699016571,0.550000011920929,4.0,104.0,0.03280000016093254,41.0,-0.47137200832366943,0.0,3.7024989128112793,0.0,0.0,0.5986666679382324
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.663159010000527,none,0.0,0.6,0.0,100.0,-23.051115036010742,26.0,0.0,0.4741442799568176,0.4899999797344208,4.0,104.0,0.03840000182390213,48.0,-0.22827336192131042,0.0,4.9310078620910645,0.0,0.0,0.592521607875824
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.644049259019084,none,0.0,0.6,0.0,100.0,-23.974925994873047,26.0,0.0,0.5527329444885254,0.28999999165534973,4.0,104.0,0.03840000182390213,48.0,-0.2549394369125366,0.0,4.888082027435303,0.0,0.0,0.5925930142402649
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.663094196934253,none,0.0,0.6,0.0,100.0,-24.122716903686523,26.0,0.0,0.5004165768623352,0.3100000023841858,4.0,104.0,0.035999998450279236,45.0,-0.21450453996658325,0.0,4.515793800354004,0.0,0.0,0.5813119411468506
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.641116698039696,none,0.0,0.6,0.0,100.0,-23.447078704833984,26.0,0.0,0.48619335889816284,0.4599999785423279,4.0,104.0,0.03680000081658363,46.0,-0.26444923877716064,0.0,4.67384147644043,0.0,0.0,0.5889556407928467
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.63682300108485,none,0.0,0.6,0.0,100.0,-23.324724197387695,26.0,0.0,0.49434980750083923,0.4699999988079071,4.0,104.0,0.03359999880194664,42.0,-0.07219396531581879,0.0,4.050537109375,0.0,0.0,0.5960195064544678
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.665701069054194,none,0.0,0.6,0.0,100.0,-23.774450302124023,26.0,0.0,0.4762040078639984,0.429999977350235,4.0,104.0,0.03680000081658363,46.0,-0.11023873090744019,0.0,4.626397609710693,0.0,0.0,0.5818030834197998
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.635465276078321,none,0.0,0.6,0.0,100.0,-22.573617935180664,26.0,0.019999999552965164,0.4541439414024353,0.5699999928474426,4.0,104.0,0.03200000151991844,40.0,-0.02899683266878128,0.0,3.7509148120880127,0.0,0.0,0.5984687805175781
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.640435870969668,none,0.0,0.6,0.0,100.0,-22.985090255737305,26.0,0.019999999552965164,0.48736608028411865,0.4699999988079071,4.0,104.0,0.03359999880194664,42.0,-0.45085835456848145,0.0,4.103291988372803,0.0,0.0,0.5955754518508911
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.644432805012912,none,0.0,0.6,0.0,100.0,-23.568315505981445,26.0,0.009999999776482582,0.48453399538993835,0.38999998569488525,4.0,104.0,0.03440000116825104,43.0,-0.159855455160141,0.0,4.12919282913208,0.0,0.0,0.5956792831420898
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.656660245032981,none,0.0,0.6,0.0,100.0,-23.803102493286133,26.0,0.0,0.493519127368927,0.3999999761581421,4.0,104.0,0.03519999980926514,44.0,-0.17376136779785156,0.0,4.457763671875,0.0,0.0,0.5942981243133545
