alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.081,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.339709694031626,none,0.0,0.6,0.0,100.0,-22.857990264892578,26.0,0.0,0.5089905858039856,0.4099999964237213,4.0,104.0,0.01679999940097332,21.0,-0.2464430034160614,0.0,0.7699276804924011,0.0,0.0,0.5939776301383972
0.081,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.617756718071178,none,0.0,0.6,0.0,100.0,-23.811115264892578,26.0,0.0,0.47949859499931335,0.3999999761581421,4.0,104.0,0.019200000911951065,24.0,-0.5330150127410889,0.0,1.111439824104309,0.0,0.0,0.5946496725082397
0.081,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.632377246045507,none,0.0,0.6,0.0,100.0,-23.12765121459961,26.0,0.019999999552965164,0.4822441339492798,0.5199999809265137,4.0,104.0,0.018400000408291817,23.0,-0.2525171935558319,0.0,0.9065577387809753,0.0,0.0,0.5962006449699402
0.081,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.611600652919151,none,0.0,0.6,0.0,100.0,-23.52639389038086,26.0,0.0,0.48584040999412537,0.3999999761581421,4.0,104.0,0.020800000056624413,26.0,-0.3356277048587799,0.0,1.3292065858840942,0.0,0.0,0.593765377998352
0.081,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.616886600968428,none,0.0,0.6,0.0,100.0,-25.400888442993164,26.0,0.009999999776482582,0.513715922832489,0.4599999785423279,4.0,104.0,0.019999999552965164,25.0,-0.32771867513656616,0.0,1.2244341373443604,0.0,0.0,0.5952649116516113
0.081,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.601346382987686,none,0.0,0.6,0.0,100.0,-23.37264633178711,26.0,0.009999999776482582,0.47117459774017334,0.4899999797344208,4.0,104.0,0.020800000056624413,26.0,-0.4074503183364868,0.0,1.333653450012207,0.0,0.0,0.5922368764877319
0.081,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.623838776024058,none,0.0,0.6,0.0,100.0,-22.89479637145996,26.0,0.0,0.4878925085067749,0.3999999761581421,4.0,104.0,0.01759999990463257,22.0,-0.046818725764751434,0.0,0.8206906318664551,0.0,0.0,0.5970660448074341
0.081,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.622568908962421,none,0.0,0.6,0.0,100.0,-25.040624618530273,26.0,0.009999999776482582,0.5015964508056641,0.44999998807907104,4.0,104.0,0.019999999552965164,25.0,-0.5086510181427002,0.0,1.1670801639556885,0.0,0.0,0.594418466091156
0.081,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.607042091083713,none,0.0,0.6,0.0,100.0,-23.062612533569336,26.0,0.0,0.46922239661216736,0.4399999976158142,4.0,104.0,0.01679999940097332,21.0,-0.2468211054801941,0.0,0.7655940651893616,0.0,0.0,0.599814772605896
0.081,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.625516444910318,none,0.0,0.6,0.0,100.0,-23.539106369018555,26.0,0.009999999776482582,0.5474210977554321,0.32999998331069946,4.0,104.0,0.020800000056624413,26.0,-0.4274201989173889,0.0,1.3288606405258179,0.0,0.0,0.5946985483169556
0.081,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.610380082973279,none,0.0,0.6,0.0,100.0,-23.850887298583984,26.0,0.0,0.4875642955303192,0.3999999761581421,4.0,104.0,0.019999999552965164,25.0,-0.5516324043273926,0.0,1.2098983526229858,0.0,0.0,0.596120297908783
0.081,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.643754503922537,none,0.0,0.6,0.0,100.0,-24.20048713684082,26.0,0.009999999776482582,0.5027143359184265,0.44999998807907104,4.0,104.0,0.019999999552965164,25.0,-0.4400082528591156,0.0,1.2816121578216553,0.0,0.0,0.5955703258514404
