seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.1770699257371795,0.1770699257371795,0.025498069306153847,0.0,0.025498069306153847,0.0,0.0,0.4775641025641026,0.06615729690352563,0.04487179487179487,1.0,312
31,0.1665718866025641,0.1665718866025641,0.02398635167076923,0.0,0.02398635167076923,0.0,0.0,0.47435897435897434,0.06745989204070513,0.041666666666666664,1.0,312
32,0.1749892607051282,0.1749892607051282,0.025198453541538463,0.0,0.025198453541538463,0.0,0.0,0.46474358974358976,0.06493565835192307,0.04487179487179487,1.0,312
33,0.17920943410256412,0.17920943410256412,0.02580615851076923,0.0,0.02580615851076923,0.0,0.0,0.47435897435897434,0.06313718557147435,0.04487179487179487,1.0,312
34,0.1831386798076923,0.1831386798076923,0.026371969892307688,0.0,0.026371969892307688,0.0,0.0,0.46153846153846156,0.06274044038615385,0.04487179487179487,1.0,312
35,0.16355832442307694,0.16355832442307694,0.02355239871692308,0.0,0.02355239871692308,0.0,0.0,0.4807692307692308,0.06664745251057692,0.041666666666666664,1.0,312
36,0.1712920687820513,0.1712920687820513,0.024666057904615384,0.0,0.024666057904615384,0.0,0.0,0.48717948717948717,0.06802306708717949,0.04487179487179487,1.0,312
37,0.16930388048076922,0.16930388048076922,0.024379758789230765,0.0,0.024379758789230765,0.0,0.0,0.483974358974359,0.06719715340288461,0.041666666666666664,1.0,312
38,0.17980737842948719,0.17980737842948719,0.025892262493846154,0.0,0.025892262493846154,0.0,0.0,0.47115384615384615,0.06504359052166667,0.04487179487179487,1.0,312
39,0.15779256740384617,0.15779256740384617,0.022722129706153848,0.0,0.022722129706153848,0.0,0.0,0.46794871794871795,0.06539660767051282,0.038461538461538464,1.0,312
40,0.17850004567307692,0.17850004567307692,0.025704006576923077,0.0,0.025704006576923077,0.0,0.0,0.48717948717948717,0.06698516164839742,0.04487179487179487,1.0,312
41,0.17195527227564103,0.17195527227564103,0.024761559207692307,0.0,0.024761559207692307,0.0,0.0,0.4807692307692308,0.06491386766282052,0.041666666666666664,1.0,312
