seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.04472843450479233,1,14.0,4,1,0,0.015399866460383386,-0.09275053,0.0,0.0,0.176988631629393,0.18929024,-23.50324335463259,-22.879433,37.91373801916933,45.0,0.144,borrow
31,313,0.04153354632587859,1,13.0,4,1,0,0.010360507982715657,-0.09434436,0.0,0.0,0.16652517463258784,0.17999819,-23.862319076677316,-24.066751,36.284345047923324,43.0,0.144,borrow
32,313,0.04472843450479233,1,14.0,4,1,0,0.01784132692543131,-0.18634753,0.0,0.0,0.17498849297124602,0.16236153,-23.47454265175719,-23.502586,39.977635782747605,47.0,0.144,borrow
33,313,0.04472843450479233,1,14.0,4,1,0,0.02051817327891374,0.037746817,0.0,0.0,0.1791744778913738,0.1893632,-23.388281412140575,-22.290047,39.968051118210866,47.0,0.144,borrow
34,313,0.04472843450479233,1,14.0,4,1,0,0.018380181647028752,0.042687014,0.0,0.0,0.18315998872204475,0.1762853,-23.306277376996807,-23.00343,38.936102236421725,46.0,0.144,borrow
35,313,0.04153354632587859,1,13.0,4,1,0,0.013437243766453673,0.03540538,0.0,0.0,0.16348110814696487,0.17307344,-24.023123603833863,-23.850643,31.559105431309906,38.0,0.144,borrow
36,313,0.04472843450479233,1,14.0,4,1,0,0.011291031299041533,-0.12797257,0.0,0.0,0.17131692201277957,0.16425605,-23.66014763578275,-24.063969,35.063897763578275,42.0,0.144,borrow
37,313,0.04153354632587859,1,13.0,4,1,0,0.010322437774111183,-0.17097841,0.0,0.0,0.16926774520766774,0.17087743,-23.794231220447283,-23.724712,38.063897763578275,45.0,0.144,borrow
38,313,0.04472843450479233,1,14.0,4,1,0,0.015088533226837064,-0.15096204,0.0,0.0,0.17977396341853033,0.19156098,-23.407747255591055,-23.168638,32.6964856230032,40.0,0.144,borrow
39,313,0.038338658146964855,1,12.0,4,1,0,0.01559208214632588,0.2375179,0.0,0.0,0.15774370035143773,0.15575044,-24.13935163578275,-23.594158,33.201277955271564,39.0,0.144,borrow
40,313,0.04472843450479233,1,14.0,4,1,0,0.011515123125239616,0.14580329,0.0,0.0,0.1784767515974441,0.17372093,-23.390426309904154,-23.988321,38.246006389776355,45.0,0.144,borrow
41,313,0.04153354632587859,1,13.0,4,1,0,0.0135827590485623,-0.02383263,0.0,0.0,0.17198791354632587,0.17428614,-23.723607287539934,-24.055897,36.233226837060705,43.0,0.144,borrow
