alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.04,30,23.515167201985605,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,100.0,-24.287689208984375,26.0,0.0,0.6492546796798706,0.17999999225139618,4.0,104.0,0.27765390276908875,2.0,0.09099779278039932,0.09099779278039932,1.8571331850125716e-07,12.290185928344727,-27.588197708129883,0.19297373294830322
0.04,31,10.752101084974129,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,100.0,-26.334394454956055,26.0,0.0,0.7122784852981567,0.1899999976158142,4.0,104.0,0.2542814314365387,2.0,0.08981242030858994,0.08981242030858994,1.8571331850125716e-07,12.290185928344727,-28.116519927978516,0.12422561645507812
0.04,32,10.774444685026538,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,100.0,-24.388702392578125,26.0,0.0,0.5506906509399414,0.429999977350235,4.0,104.0,0.30144816637039185,2.0,0.0968538150191307,0.0968538150191307,1.84787069201775e-07,12.295186042785645,-26.3806209564209,0.13272620737552643
0.04,33,10.80183054500958,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,100.0,-25.837324142456055,26.0,0.0,0.654044508934021,0.28999999165534973,4.0,104.0,0.3013139069080353,2.0,0.10691066831350327,0.10691066831350327,1.811279588537218e-07,12.315186500549316,-26.809938430786133,0.12301865220069885
0.04,34,10.77270255802432,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,100.0,-24.488725662231445,26.0,0.0,0.6155388951301575,0.29999998211860657,4.0,104.0,0.3067280948162079,2.0,0.0959274023771286,0.0959274023771286,1.8571331850125716e-07,12.290185928344727,-26.327754974365234,0.12079625576734543
0.04,35,10.77764116495382,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,100.0,-23.826322555541992,26.0,0.0,0.5664021968841553,0.22999998927116394,4.0,104.0,0.3111206591129303,2.0,0.09721283614635468,0.09721283614635468,1.7754129544300667e-07,12.335186958312988,-27.72845458984375,0.14429306983947754
0.04,36,10.805186534998938,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,100.0,-23.781444549560547,26.0,0.0,0.5751413702964783,0.3199999928474426,4.0,104.0,0.2428327351808548,2.0,0.0,0.07527657598257065,2.0218966767515667e-07,12.205183982849121,-29.054840087890625,0.17562343180179596
0.04,37,10.766531890956685,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,100.0,-23.605180740356445,26.0,0.0,0.5355085134506226,0.3100000023841858,4.0,104.0,0.3147016167640686,2.0,0.09841589629650116,0.09841589629650116,1.7754129544300667e-07,12.335186958312988,-26.799169540405273,0.2024301439523697
0.04,38,10.764510397973936,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,100.0,-22.708242416381836,26.0,0.0,0.589789867401123,0.38999998569488525,4.0,104.0,0.25463971495628357,2.0,0.08985693007707596,0.08985693007707596,1.9818597252196923e-07,12.225184440612793,-27.997413635253906,0.21657240390777588
0.04,39,10.776504884997848,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,100.0,-25.315263748168945,26.0,0.0,0.655792236328125,0.17000000178813934,4.0,104.0,0.24574753642082214,2.0,0.09228131175041199,0.09228131175041199,1.793256672044663e-07,12.325186729431152,-26.904884338378906,0.14571112394332886
0.04,40,10.823913231026381,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,100.0,-24.249094009399414,26.0,0.0,0.5852338075637817,0.26999998092651367,4.0,104.0,0.3069067597389221,2.0,0.0,0.08840950578451157,1.7577468724994105e-07,12.345187187194824,-27.97829818725586,0.17633329331874847
0.04,41,10.738994445942808,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,100.0,-25.0987548828125,26.0,0.0,0.6175643801689148,0.23999999463558197,4.0,104.0,0.29432016611099243,2.0,0.09490025043487549,0.09490025043487549,1.8203589036147605e-07,12.310186386108398,-27.81272315979004,0.16271273791790009
