condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,0,1.0,1,16,1.0,0.20870239,0.20870239,1.0489174,0.08934753,0.10870236,0.019354839,0.0,0.0,0.0,-28.238186,26.0,2.3076644,0.7692215,0.17,0.0,100,0.20320207,-0.00055516517,59.238556,1.6093736,29.602627,1.0,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,1,0.0,1,16,0.20870239,0.31492427,0.31492427,1.061145,0.08686704,0.106221884,0.019354839,0.0,0.0,0.0,-27.686884,26.000002,2.3345654,0.77818847,0.120000005,0.0,125,0.18665668,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,2,0.0,1,16,0.31492427,0.43438548,0.43438548,0.99953824,0.10010639,0.11946122,0.019354839,0.0,0.0,0.0,-26.826368,26.000002,2.199028,0.73300934,0.16000001,0.0,125,0.1512722,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,3,0.0,1,16,0.43438548,0.5553122,0.5553122,0.99322647,0.10157189,0.12092672,0.019354839,0.0,0.0,0.0,-26.106695,26.000002,2.1851418,0.7283806,0.24000001,0.008,125,0.13665947,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,4,0.0,1,16,0.5553122,0.6754159,0.6754159,0.9967601,0.10074879,0.12010363,0.019354839,0.0,0.0,0.0,-27.02452,26.000002,2.192916,0.730972,0.16800001,0.0,125,0.15254788,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,5,0.0,1,16,0.6754159,0.793411,0.793411,1.0059454,0.09864033,0.11799517,0.019354839,0.0,0.0,0.0,-27.164797,26.000002,2.2131243,0.7377081,0.14400001,0.0,125,0.1427817,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,6,0.0,1,16,0.793411,0.9068003,0.9068003,1.0267129,0.09403447,0.11338931,0.019354839,0.0,0.0,0.0,-27.378277,26.000002,2.2588134,0.7529378,0.120000005,0.0,125,0.13162997,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,7,1.0,2,32,0.9068003,0.112270236,0.112270236,1.064921,0.08611504,0.10546988,0.019354839,0.0,0.0,0.0,-28.012028,26.000002,2.342873,0.7809577,0.15200001,0.0,125,0.17187384,-0.0006244428,51.388145,1.6089842,25.677357,1.0,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,8,0.0,2,32,0.112270236,0.23300432,0.23300432,0.99405104,0.10137924,0.12073408,0.019354839,0.0,0.0,0.0,-26.81566,26.000002,2.186956,0.7289853,0.18400002,0.0,125,0.15119447,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,9,0.0,2,32,0.23300432,0.35245377,0.35245377,0.99958926,0.100094624,0.11944947,0.019354839,0.0,0.0,0.0,-26.910364,26.000002,2.1991403,0.73304677,0.192,0.0,125,0.14263602,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,10,0.0,2,32,0.35245377,0.47200373,0.47200373,0.99915344,0.100195125,0.11954996,0.019354839,0.0,0.0,0.0,-26.9732,26.000002,2.1981814,0.73272717,0.23200001,0.0,125,0.17474064,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,11,0.0,2,32,0.47200373,0.5924926,0.5924926,0.99510264,0.10113403,0.12048887,0.019354839,0.0,0.0,0.0,-26.325983,26.000002,2.1892695,0.72975653,0.14400001,0.0,125,0.13446106,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,12,0.0,2,32,0.5924926,0.716209,0.716209,0.9814593,0.10436158,0.123716414,0.019354839,0.0,0.0,0.0,-26.388407,26.000002,2.1592536,0.71975124,0.18400002,0.0,125,0.15927166,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,13,0.0,2,32,0.716209,0.83250046,0.83250046,1.0135121,0.09693661,0.11629145,0.019354839,0.0,0.0,0.0,-27.659922,26.0,2.2297711,0.74325705,0.14999999,0.0,100,0.19476257,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,14,0.0,2,32,0.83250046,0.93897897,0.93897897,1.0598637,0.08712369,0.10647853,0.019354839,0.0,0.0,0.0,-28.137054,26.000002,2.3317466,0.77724886,0.128,0.0,125,0.16983654,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,15,1.0,3,48,0.93897897,0.17013526,0.17013526,0.9515527,0.11180143,0.13115627,0.019354839,0.0,0.0,0.0,-25.020895,26.000002,2.0934577,0.69781923,0.15200001,0.0,125,0.12527221,-0.00024854386,41.66968,1.6082208,20.81851,1.0,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,16,0.0,3,48,0.17013526,0.28240317,0.28240317,1.031923,0.092913084,0.11226793,0.019354839,0.0,0.0,0.0,-27.155697,26.000002,2.270276,0.7567587,0.104,0.0,125,0.16436781,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,17,0.0,3,48,0.28240317,0.41709486,0.41709486,0.9380319,0.11533685,0.13469169,0.019354839,0.0,0.0,0.0,-26.284334,26.000002,2.0637114,0.6879038,0.264,0.0,125,0.1470426,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,18,0.0,3,48,0.41709486,0.5412511,0.5412511,0.97963285,0.104801424,0.12415627,0.019354839,0.0,0.0,0.0,-26.456753,26.000002,2.1552353,0.7184118,0.16000001,0.0,125,0.1567806,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,19,0.0,3,48,0.5412511,0.67273515,0.67273515,0.9502812,0.112129204,0.13148405,0.019354839,0.0,0.0,0.0,-25.480923,26.000002,2.0906603,0.6968868,0.16000001,0.0,125,0.14337993,,,,,,-23.424335,0.02,0.48967752,1
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,20,0.0,3,48,0.67273515,0.79487836,0.79487836,0.9880559,0.102788396,0.12214324,0.019354839,0.0,0.0,0.0,-27.585176,26.000002,2.1737664,0.7245888,0.18400002,0.0,125,0.14068899,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,21,0.0,3,48,0.79487836,0.9088303,0.9088303,1.0241222,0.094597094,0.11395194,0.019354839,0.0,0.0,0.0,-27.16652,26.000002,2.253114,0.751038,0.14400001,0.0,125,0.15624452,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,22,1.0,4,64,0.9088303,0.1356838,0.1356838,0.9685969,0.10749866,0.1268535,0.019354839,0.0,0.0,0.0,-27.390347,26.000002,2.1309557,0.71031857,0.14400001,0.0,125,0.1311237,-0.0002650707,47.013096,1.6075811,23.490208,1.0,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,23,0.0,4,64,0.1356838,0.2532692,0.2532692,1.0077534,0.09823056,0.117585406,0.019354839,0.0,0.0,0.0,-27.164684,26.000002,2.2171016,0.7390339,0.128,0.0,125,0.1478175,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,24,0.0,4,64,0.2532692,0.37258023,0.37258023,1.0001903,0.09995621,0.11931105,0.019354839,0.0,0.0,0.0,-26.824944,26.000002,2.2004626,0.73348755,0.072000004,0.0,125,0.16814111,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,25,0.0,4,64,0.37258023,0.487477,0.487477,1.0198059,0.095541954,0.11489679,0.019354839,0.0,0.0,0.0,-27.12206,26.000002,2.2436178,0.7478726,0.15200001,0.0,125,0.19024122,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,26,0.0,4,64,0.487477,0.6001127,0.6001127,1.0302075,0.09328085,0.11263569,0.019354839,0.0,0.0,0.0,-27.764048,26.0,2.266502,0.7555007,0.17,0.0,100,0.17317498,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,27,0.0,4,64,0.6001127,0.7177583,0.7177583,1.007487,0.098290816,0.11764565,0.019354839,0.0,0.0,0.0,-27.632442,26.000002,2.2165158,0.7388386,0.104,0.0,125,0.14597954,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,28,0.0,4,64,0.7177583,0.8512727,0.8512727,0.94248784,0.11415953,0.13351437,0.019354839,0.0,0.0,0.0,-27.259403,26.000002,2.0735147,0.6911716,0.15200001,0.0,125,0.15881962,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,29,0.0,4,64,0.8512727,0.98027045,0.98027045,0.9600194,0.10964291,0.12899774,0.019354839,0.0,0.0,0.0,-26.040478,26.000002,2.1120849,0.7040283,0.16800001,0.0,125,0.18834786,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,30,1.0,5,80,0.98027045,0.20188898,0.20188898,0.99027854,0.102263674,0.12161851,0.019354839,0.0,0.0,0.0,-26.900969,26.000002,2.1786563,0.7262188,0.2,0.0,125,0.14970511,-0.00039945758,46.303276,1.6066772,23.135168,1.0,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,31,0.0,5,80,0.20188898,0.31974834,0.31974834,0.9286359,0.11785936,0.11785936,0.0,0.0,0.0,0.0,-25.770573,26.000002,2.0430398,0.6810133,0.18400002,0.0,125,0.16453657,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,32,0.0,5,80,0.31974834,0.4316253,0.4316253,0.9512593,0.111876965,0.111876965,0.0,0.0,0.0,0.0,-26.130665,26.000002,2.0928123,0.6976041,0.16000001,0.0,125,0.14595926,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,33,0.0,5,80,0.4316253,0.5477387,0.5477387,0.9351176,0.116113394,0.116113394,0.0,0.0,0.0,0.0,-25.5164,26.000002,2.0572999,0.68576664,0.2,0.0,125,0.17024755,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,34,0.0,5,80,0.5477387,0.6574011,0.6574011,0.95994234,0.10966239,0.10966239,0.0,0.0,0.0,0.0,-26.610445,26.000002,2.1119153,0.7039718,0.17600001,0.0,125,0.16217184,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,35,0.0,5,80,0.6574011,0.7753918,0.7753918,0.92815214,0.11799072,0.11799072,0.0,0.0,0.0,0.0,-26.240076,26.000002,2.0419755,0.6806585,0.192,0.0,125,0.15937896,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,36,0.0,5,80,0.7753918,0.89617,0.89617,0.9180114,0.12077819,0.12077819,0.0,0.0,0.0,0.0,-25.463999,26.000002,2.0196655,0.6732218,0.224,0.0,125,0.14793815,,,,,,,,,0
enabled_full__support__t1m__a1p00__c0p90,extension_full,support,full,1.0,0.9,49,37,0.0,5,80,0.89617,1.0098821,1.0,0.94419336,0.11371209,0.11371209,0.0,0.0,0.0,0.0,-26.574192,26.000002,2.077267,0.69242233,0.096,0.0,125,0.14307414,,,,,,,,,0
