seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.006389776357827476,1,2.0,2,0,1,0.31182950081469646,0.08643312,0.0,0.0,0.053350359597444094,0.0,-27.002913958466454,-27.582752,3.9712460063897765,5.0,0.045
31,313,0.003194888178913738,1,1.0,1,0,1,0.2214204803258786,0.38612947,0.0,0.0,0.029441809313099043,0.0,-27.12979061341853,-28.168121,2.952076677316294,3.0,0.045
32,313,0.009584664536741214,1,3.0,3,1,0,0.2972703105559106,0.031253345,0.0,0.0,0.12274900012460063,0.13369219,-25.810619194888176,-24.831175,8.044728434504792,10.0,0.045
33,313,0.009584664536741214,1,3.0,3,1,0,0.3001604173226837,0.1657198,0.0,0.0,0.1193704999169329,0.14315343,-25.99412704153355,-25.400581,7.3099041533546325,9.0,0.045
34,313,0.006389776357827476,1,2.0,2,0,1,0.28160380790447287,0.4381911,0.0,0.0,0.110845213428115,0.122512154,-26.246880635782745,-25.1047,6.891373801916933,8.0,0.045
35,313,0.012779552715654952,1,4.0,4,1,0,0.2929631512798722,0.020759104,0.0,0.0,0.12487799631309904,0.13740136,-25.762574555910543,-25.70381,6.996805111821086,9.0,0.045
36,313,0.003194888178913738,1,1.0,1,0,1,0.3221701280607029,0.5117373,0.0,0.0,0.0397978754313099,0.0,-27.059423539936102,-28.765013,2.747603833865815,3.0,0.045
37,313,0.009584664536741214,1,3.0,3,1,0,0.2933716184792332,0.46110585,0.0,0.0,0.12108418349840255,0.119855665,-25.859788565495204,-25.786173,7.795527156549521,9.0,0.045
38,313,0.003194888178913738,1,1.0,1,0,1,0.32303658845175715,0.30084908,0.0,0.0,0.029080189990415332,0.0,-27.209195357827475,-27.854939,2.523961661341853,3.0,0.045
39,313,0.003194888178913738,1,1.0,1,0,1,0.3411823923514377,0.13112801,0.0,0.0,0.03733512560702876,0.0,-26.981281322683706,-26.430346,3.1246006389776357,4.0,0.045
40,313,0.006389776357827476,1,2.0,2,0,1,0.2883581461680511,0.37110445,0.0,0.0,0.0741101178370607,0.10336885,-26.800041766773163,-27.041697,4.198083067092652,5.0,0.045
41,313,0.009584664536741214,1,3.0,3,1,0,0.2838663006549521,0.29758826,0.0,0.0,0.10610774369648561,0.11295674,-26.377579763578282,-26.686485,5.686900958466453,7.0,0.045
42,313,0.009584664536741214,1,3.0,3,1,0,0.3117206438453674,0.123365745,0.0,0.0,0.10770567725878596,0.12205733,-26.31987077955272,-26.433567,5.31629392971246,7.0,0.045
43,313,0.009584664536741214,1,3.0,3,1,0,0.27995861827060703,0.13877401,0.0,0.0,0.09293075758785943,0.12353563,-26.521501313099044,-25.406096,4.562300319488818,6.0,0.045
44,313,0.006389776357827476,1,2.0,2,0,1,0.2832930856201277,0.14566489,0.0,0.0,0.0877638777827476,0.123294294,-26.595931677316297,-25.33379,5.63258785942492,7.0,0.045
45,313,0.009584664536741214,1,3.0,3,1,0,0.3010595467396166,0.38586932,0.0,0.0,0.1248597281022364,0.14301117,-25.759055910543132,-25.13693,7.594249201277956,9.0,0.045
46,313,0.006389776357827476,1,2.0,2,0,1,0.29658683804792335,0.36553478,0.0,0.0,0.09627299350479232,0.10983181,-26.524500766773166,-26.39022,5.92332268370607,7.0,0.045
47,313,0.009584664536741214,1,3.0,3,1,0,0.29695944206869007,0.22213045,0.0,0.0,0.12335835161022364,0.11483828,-25.784375492012778,-26.88796,7.364217252396166,9.0,0.045
48,313,0.006389776357827476,1,2.0,2,0,1,0.33231223600319487,0.18619278,0.0,0.0,0.07070262482747602,0.107307024,-26.7928528370607,-26.47211,3.7987220447284344,5.0,0.045
49,313,0.009584664536741214,1,3.0,3,1,0,0.28821840296485624,0.38795474,0.0,0.0,0.11743389296485622,0.0,-26.05191647603834,-26.36407,6.753993610223642,8.0,0.045
50,313,0.009584664536741214,1,3.0,3,1,0,0.3011044087284345,0.18014944,0.0,0.0,0.12095603346645369,0.14417303,-25.904585677316295,-25.42955,7.3099041533546325,9.0,0.045
51,313,0.009584664536741214,1,3.0,3,1,0,0.3094415324345048,0.011316383,0.0,0.0,0.11684776261980828,0.117206,-26.086217725239617,-26.525719,6.044728434504792,8.0,0.045
52,313,0.009584664536741214,1,3.0,3,1,0,0.29927076743322684,0.2171018,0.0,0.0,0.11468819023642172,0.12870327,-26.20321603194888,-25.99909,6.440894568690096,8.0,0.045
53,313,0.009584664536741214,1,3.0,3,1,0,0.29952369682747604,0.42655405,0.0,0.0,0.12496060514696486,0.11525235,-25.728735699680513,-26.81561,8.69329073482428,10.0,0.045
54,313,0.006389776357827476,1,2.0,2,0,1,0.3474717736012779,0.02031998,0.0,0.0,0.056908208357827464,0.109728634,-26.95723495207668,-26.56961,3.686900958466454,5.0,0.045
55,313,0.009584664536741214,1,3.0,3,1,0,0.2985309053450479,0.3745826,0.0,0.0,0.12386263854952077,0.12128363,-25.795412392971247,-25.919935,7.597444089456869,9.0,0.045
56,313,0.009584664536741214,1,3.0,3,1,0,0.294877051715655,0.35271406,0.0,0.0,0.11659203501597444,0.11262138,-26.08686656230032,-26.387266,6.6485623003194885,8.0,0.045
57,313,0.009584664536741214,1,3.0,3,1,0,0.2971094122651757,0.25001702,0.0,0.0,0.12662055723322682,0.12452859,-25.633853217252398,-25.55139,8.364217252396166,10.0,0.045
58,313,0.009584664536741214,1,3.0,3,1,0,0.2966983802469649,0.31597504,0.0,0.0,0.13023123055910543,0.13481492,-25.507605664536744,-25.491507,8.431309904153355,10.0,0.045
59,313,0.006389776357827476,1,2.0,2,0,1,0.30880275324600637,0.55452996,0.0,0.0,0.11355312279872205,0.12887286,-26.159714613418533,-25.56329,5.996805111821086,7.0,0.045
60,313,0.0,0,0.0,0,0,0,0.32299547325878597,0.4074549,0.0,0.0,0.01088497696805112,0.0,-27.400205440894567,-26.84486,2.0,2.0,0.045
61,313,0.006389776357827476,1,2.0,2,0,1,0.301558716629393,0.47822586,0.0,0.0,0.1062153166517572,0.11817895,-26.29582958466454,-25.873875,5.9712460063897765,7.0,0.045
