mechanism_tag,mechanism,alpha,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post,env_steps
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,0,1.0,1,1.0,0.4867861,1.0714711,0.084825985,0.084825985,1.0,0.0067860787,0.08,-28.596724,2.3572836,0.78576124,0.16,0.0,0.20661528,0.0,0.0,3200
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,1,0.0,1,0.4867861,0.49480942,0.9987352,0.100291654,0.100291654,1.0,0.008023332,0.08,-26.705421,2.1972613,0.73242044,0.15200001,0.0,0.17359541,0.0,0.0,6400
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,2,0.0,1,0.49480942,0.5028309,0.9988335,0.10026896,0.10026896,1.0,0.008021517,0.08,-26.574064,2.1974776,0.73249257,0.18400002,0.0,0.1798438,0.0,0.0,9600
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,3,0.0,1,0.5028309,0.5098157,1.0589373,0.08730974,0.08730974,1.0,0.006984779,0.08,-27.474997,2.3297086,0.77656955,0.14400001,0.0,0.1917905,0.0,0.0,12800
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,4,0.0,1,0.5098157,0.51739347,1.0235476,0.09472232,0.09472232,1.0,0.0075777858,0.08,-27.26754,2.25185,0.75061667,0.17600001,0.0,0.18431844,0.0,0.0,16000
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,5,0.0,1,0.51739347,0.52443945,1.0551502,0.08807443,0.08807443,1.0,0.0070459545,0.08,-27.7954,2.3213766,0.7737922,0.17600001,0.0,0.19830869,0.0,0.0,19200
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,6,1.0,2,0.52443945,0.011543468,1.0515873,0.08879994,0.08879994,1.0,0.007103995,0.08,-27.45228,2.3135383,0.77117944,0.136,0.0,0.19015664,0.0,0.0,22400
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,7,0.0,2,0.011543468,0.020374846,0.95706147,0.11039222,0.11039222,1.0,0.008831377,0.08,-26.194977,2.1055772,0.7018591,0.128,0.0,0.16659047,0.0,0.0,25600
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,8,0.0,2,0.020374846,0.029797543,0.9289147,0.11778371,0.11778371,1.0,0.009422696,0.08,-25.320011,2.0436532,0.6812178,0.16000001,0.0,0.16474047,0.0,0.0,28800
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,9,0.0,2,0.029797543,0.03818133,0.97964966,0.10479734,0.10479734,1.0,0.008383787,0.08,-26.742287,2.1552722,0.7184241,0.16800001,0.0,0.1886779,0.0,0.0,32000
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,10,0.0,2,0.03818133,0.046362083,0.99029666,0.102259405,0.102259405,1.0,0.008180752,0.08,-26.576897,2.1786962,0.72623205,0.2,0.0,0.19896035,0.0,0.0,35200
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,11,0.0,2,0.046362083,0.054463863,0.99450946,0.10127226,0.10127226,1.0,0.008101781,0.08,-27.359442,2.1879644,0.7293215,0.192,0.0,0.18722987,0.0,0.0,38400
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,12,0.0,2,0.054463863,0.06202099,1.0247331,0.094464116,0.094464116,1.0,0.007557129,0.08,-27.407618,2.2544577,0.75148594,0.128,0.0,0.16956754,0.0,0.0,41600
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,13,0.0,2,0.06202099,0.070553936,0.97199094,0.10666182,0.10666182,1.0,0.008532945,0.08,-27.045628,2.1384227,0.7128076,0.13,0.0,0.16890547,0.0,0.0,44800
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,14,0.0,2,0.070553936,0.07858803,0.99815285,0.10042622,0.10042622,1.0,0.008034097,0.08,-26.83083,2.19598,0.7319934,0.17600001,0.0,0.16491944,0.0,0.0,48000
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,15,0.0,2,0.07858803,0.087368995,0.95954776,0.10976204,0.10976204,1.0,0.008780963,0.08,-25.847427,2.1110473,0.7036824,0.192,0.0,0.17060868,0.0,0.0,51200
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,16,0.0,2,0.087368995,0.09534761,1.001162,0.09973278,0.09973278,1.0,0.007978622,0.08,-27.523764,2.2026005,0.7342002,0.15200001,0.0,0.18161863,0.0,0.0,54400
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,17,0.0,2,0.09534761,0.103501156,0.99174374,0.101919256,0.101919256,1.0,0.00815354,0.08,-26.345894,2.1818798,0.72729325,0.18400002,0.0,0.18979682,0.0,0.0,57600
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,18,0.0,2,0.103501156,0.11182962,0.982525,0.10410581,0.10410581,1.0,0.008328465,0.08,-27.357292,2.1615982,0.7205328,0.16800001,0.0,0.17944124,0.0,0.0,60800
hardzero_only__c0p52__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.08,37,19,0.0,2,0.11182962,0.120293975,0.9754962,0.10580443,0.10580443,1.0,0.008464354,0.08,-25.72669,2.1461344,0.71537817,0.16800001,0.0,0.19108866,0.0,0.0,64000
