seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.0,0,0.0,0,0,0,0.5254170887859424,0.5255264,9.558873178913739,11.118909,0.1025150896741214,0.09957677,-26.827680942492016,-27.072021,4.0,4.0,0.12
31,313,0.0,0,0.0,0,0,0,0.04448797220447284,0.04767882,6.270705223642173,7.830741,0.11183291318849842,0.10773159,-26.300447993610224,-27.016811,5.0,5.0,0.12
32,313,0.0,0,0.0,0,0,0,0.5622295677955272,0.56234056,9.576374054313098,11.13641,0.10566150519169329,0.10561019,-26.63058085942492,-25.983597,4.0,4.0,0.12
33,313,0.0,0,0.0,0,0,0,0.14734248712460063,0.14827965,7.473204931309903,9.03324,0.10934808448242812,0.124246635,-26.440509006389775,-25.92422,5.0,5.0,0.12
34,313,0.0,0,0.0,0,0,0,0.5204650542811502,0.5205787,9.515122411182109,11.075158,0.10230546839936101,0.10177762,-26.839213760383387,-26.09186,4.0,4.0,0.12
35,313,0.0,0,0.0,0,0,0,0.0719119358626198,0.07399576,6.710080149201278,8.270116,0.11304945954632588,0.115406476,-26.297722182108622,-26.67733,5.0,5.0,0.12
36,313,0.0,0,0.0,0,0,0,0.49968832891373804,0.49981165,9.45137119169329,11.011407,0.10395027870287542,0.085397765,-26.731419488817895,-28.466213,4.0,4.0,0.12
37,313,0.0,0,0.0,0,0,0,0.5151457382747604,0.51525563,9.542623519169329,11.102659,0.10174365428434505,0.10191196,-26.843050274760383,-26.70671,4.0,4.0,0.12
38,313,0.0,0,0.0,0,0,0,0.4878187958785943,0.48794302,9.42637061853035,10.986406,0.10236492142492014,0.10125833,-26.83262357827476,-27.446243,4.0,4.0,0.12
39,313,0.0,0,0.0,0,0,0,0.4700985090415336,0.47021925,9.440120696166133,11.000156,0.10103488056549521,0.09828732,-26.79552302236422,-26.309032,4.0,4.0,0.12
40,313,0.0,0,0.0,0,0,0,0.5655621900638977,0.56567085,9.593873976038338,11.15391,0.10561823893290734,0.10158744,-26.66805463578275,-27.267862,4.0,4.0,0.12
41,313,0.0,0,0.0,0,0,0,0.570151918658147,0.57026404,9.575123784345047,11.1351595,0.1071136583514377,0.10137375,-26.647552926517573,-27.33637,4.0,4.0,0.12
