seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.01597444089456869,1,5.0,4,1,0,0.31277041252396165,0.023829626,0.0,0.0,0.12949784373801917,0.13352862,-25.574281392971248,-25.810287,11.175718849840255,14.0,0.066,base
31,313,0.01597444089456869,1,5.0,4,1,0,0.3071654486341853,0.01891796,0.0,0.0,0.1338011740830671,0.13233767,-25.280295003194887,-25.87248,11.095846645367413,14.0,0.066,base
32,313,0.01597444089456869,1,5.0,4,1,0,0.3058837866230032,0.045683652,0.0,0.0,0.13690484004472842,0.14814384,-25.167587389776354,-24.39827,13.10223642172524,16.0,0.066,base
33,313,0.01597444089456869,1,5.0,4,1,0,0.2991633293738019,0.093647994,0.0,0.0,0.14129796196166136,0.15205371,-25.037202750798723,-24.422853,13.130990415335463,16.0,0.066,base
34,313,0.012779552715654952,1,4.0,4,1,0,0.3017093749744409,0.48321706,0.0,0.0,0.12903857409584663,0.13939844,-25.60456195207668,-24.525532,10.984025559105431,13.0,0.066,base
35,313,0.01597444089456869,1,5.0,4,1,0,0.3017511523658147,0.17118698,0.0,0.0,0.12987279036421726,0.13290563,-25.503775958466456,-25.741224,11.431309904153355,14.0,0.066,base
36,313,0.003194888178913738,1,1.0,1,0,1,0.33776762841214064,0.57521474,0.0,0.0,0.043686179910543126,0.0,-27.00804750798722,-28.6519,3.488817891373802,4.0,0.066,base
37,313,0.012779552715654952,1,4.0,4,1,0,0.2980090792492013,0.5231574,0.0,0.0,0.11188709856230031,0.116453856,-26.13371155591054,-25.989132,10.351437699680512,12.0,0.066,base
38,313,0.009584664536741214,1,3.0,3,1,0,0.30328612662939297,0.39756382,0.0,0.0,0.09254888578913738,0.11361333,-26.580461543130994,-26.82826,5.396166134185304,7.0,0.066,base
39,313,0.012779552715654952,1,4.0,4,1,0,0.3037223574936102,0.09276967,0.0,0.0,0.10974560624920128,0.11686775,-26.16378657507987,-25.533026,7.619808306709265,10.0,0.066,base
