seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.181264401474359,0.181264401474359,0.04132828353615385,0.0027755580086730766,0.03855272552748078,0.015312206843138458,0.0,0.9711538461538461,0.2780415404884616,0.0673076923076923,1.0,312
31,0.1549954373717949,0.1549954373717949,0.03533895972076923,0.002876891448015064,0.03246206827275417,0.01856113635857634,0.0,0.9839743589743589,0.2868296473383333,0.05448717948717949,1.0,312
32,0.17175561814102563,0.17175561814102563,0.03916028093615385,0.002764786948227564,0.03639549398792628,0.01609721404255577,0.0,0.9711538461538461,0.27726269427990385,0.0641025641025641,1.0,312
33,0.1894542276923077,0.1894542276923077,0.04319556391384615,0.0027274849066346155,0.040468079007211534,0.014396537569297844,0.0,0.9615384615384616,0.2731778532724359,0.07051282051282051,1.0,312
34,0.17029981538461536,0.17029981538461536,0.038828357907692304,0.002736739625455128,0.03609161828223718,0.01607012678947602,0.0,0.967948717948718,0.27476183786634617,0.0641025641025641,1.0,312
35,0.1911259121153846,0.1911259121153846,0.04357670796230769,0.002683865321230769,0.04089284264107692,0.014042393789129404,0.0,0.9551282051282052,0.26839112919839747,0.07051282051282051,1.0,312
36,0.17259922378205128,0.17259922378205128,0.039352623022307694,0.0028078815668076923,0.036544741455500004,0.01626821665405245,0.0,0.9647435897435898,0.28141186850160255,0.0641025641025641,1.0,312
37,0.17330657387820514,0.17330657387820514,0.039513898844230774,0.002803353320083333,0.036710545524147445,0.016175689457997414,0.0,0.9711538461538461,0.2789453048453205,0.060897435897435896,1.0,312
38,0.1844651878525641,0.1844651878525641,0.042058062830384615,0.002758271274246795,0.03929979155613782,0.014952801156451128,0.0,0.9647435897435898,0.27556580371153844,0.0673076923076923,1.0,312
39,0.16396211692307694,0.16396211692307694,0.037383362658461546,0.0027845514159153847,0.034598811242546164,0.01698289500142134,0.0,0.9775641025641025,0.27917685018205124,0.060897435897435896,1.0,312
40,0.1771283310576923,0.1771283310576923,0.040385259481153846,0.0027529612232467947,0.03763229825790705,0.015542184622911228,0.0,0.9743589743589743,0.27484331518685895,0.0641025641025641,1.0,312
41,0.16668002839743587,0.16668002839743587,0.03800304647461538,0.0027458041539935897,0.03525724232062179,0.016473504236790913,0.0,0.9647435897435898,0.2746436900169872,0.060897435897435896,1.0,312
