seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.0,0,0.0,0,0,0,0.18657499345047923,0.18658093,10.685149193290734,12.245185,0.026318269971246006,0.0,-27.21523727795527,-27.596027,2.0,2.0,0.08
31,313,0.0,0,0.0,0,0,0,0.3170125287859425,0.3170201,10.80515193769968,12.365188,0.03677073939936102,0.0,-27.028891332268373,-27.942177,2.0,2.0,0.08
32,313,0.0,0,0.0,0,0,0,0.3006262672523962,0.30063543,10.73015022204473,12.290186,0.04061440568051118,0.0,-27.04331724600639,-26.55844,2.0,2.0,0.08
33,313,0.0,0,0.0,0,0,0,0.3654147201597444,0.36542422,10.820152284345047,12.380188,0.04696402591373802,0.11042521,-26.990510201277957,-26.637482,2.0,2.0,0.08
34,313,0.0,0,0.0,0,0,0,0.31581724833865815,0.31582543,10.69514942172524,12.255185,0.037175432638977636,0.0,-27.105437830670926,-26.33138,2.0,2.0,0.08
35,313,0.0,0,0.0,0,0,0,0.3342896599041534,0.33430097,10.795151707667731,12.355187,0.05372245941214058,0.10342308,-26.984388964856226,-27.488611,2.0,2.0,0.08
36,313,0.0,0,0.0,0,0,0,0.06341413541533547,0.06342038,10.02513408626198,11.58517,0.01330092754313099,0.0,-27.358532584664534,-29.10077,2.0,2.0,0.08
37,313,0.0,0,0.0,0,0,0,0.29734716884984025,0.29735518,10.82515239776358,12.385188,0.04062609676677316,0.0,-27.07904647923323,-26.895092,2.0,2.0,0.08
38,313,0.0,0,0.0,0,0,0,0.1314656550798722,0.13147828,10.140136715654952,11.700172,0.03328316845367412,0.0,-27.13857412460064,-27.93811,2.0,2.0,0.08
39,313,0.0,0,0.0,0,0,0,0.18868030734824282,0.1886863,10.820152284345047,12.380188,0.030149296083067094,0.0,-27.056648999999997,-26.689646,2.0,2.0,0.08
40,313,0.0,0,0.0,0,0,0,0.20573616750798723,0.20574494,10.57514667252396,12.135182,0.03379741207028754,0.0,-27.14685625878594,-28.118937,2.0,2.0,0.08
41,313,0.0,0,0.0,0,0,0,0.2794897099361023,0.27950358,10.56014633226837,12.120182,0.05296934797763578,0.0,-26.97409228753994,-27.782522,2.0,2.0,0.08
