n_seeds,late_window_updates,rho_mean,rho_sd,p_active_mean,p_active_sd,p_sustained_mean,p_sustained_sd,p_bursty_mean,p_bursty_sd,late_update_count_mean,late_update_count_sd,active_blocks_mean,active_blocks_sd,chi_rho,eval_return_end_mean_mean,eval_return_end_mean_sd,eval_CSR_post_mean,eval_CSR_post_sd,eval_dbar_post_mean_mean,eval_dbar_post_mean_sd,final_update_counter_mean,final_update_counter_sd,final_energy_E_post_mean,final_energy_E_post_sd,final_depr_F_post_mean,final_depr_F_post_sd,final_vartd_VarTD_mean,final_vartd_VarTD_sd,alpha,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,total_timesteps
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.66604200998942,1.0410805171849398,0.0024999999441206455,0.004522670067576898,0.597187543908755,0.04299742001400639,2.0,0.0,0.0,0.0,0.0,0.0,0.15827782141665617,0.03306321715637946,0.0,hardzero_only,hardzero_only__c0p50__z1p05__lam0p000__nu0p50__psi0p00,0.5,1.05,0.0,0.5,0.0,4000000
12,313,0.003194888178913738,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-24.034462610880535,0.7012677904081959,0.0008333333147068819,0.0028867512814242076,0.5511306102077166,0.04357862915461294,4.0,0.0,0.1553022414445877,0.07950960127102417,0.0,0.0,0.1524231992661953,0.03378831221179835,0.01,hardzero_only,hardzero_only__c0p50__z1p05__lam0p000__nu0p50__psi0p00,0.5,1.05,0.0,0.5,0.0,4000000
12,313,0.005324813631522897,0.0015730541978189487,1.0,0.0,0.0,0.0,1.0,0.0,1.6666666666666667,0.49236596391733095,1.6666666666666667,0.49236596391733095,2.474499509275816e-06,-23.969768206278484,0.8540175383242739,0.006666666517655055,0.007784989267607156,0.5265091136097908,0.03575883881087463,6.666666666666667,0.49236596391733095,0.1984970545551429,0.16663893740165783,0.0,0.0,0.14776800634960333,0.028424278858112113,0.02,hardzero_only,hardzero_only__c0p50__z1p05__lam0p000__nu0p50__psi0p00,0.5,1.05,0.0,0.5,0.0,4000000
12,313,0.006922257720979766,0.0012436085369992378,1.0,0.0,0.16666666666666666,0.38924947208076155,0.8333333333333334,0.38924947208076155,2.1666666666666665,0.38924947208076144,2.1666666666666665,0.38924947208076144,1.5465621932973847e-06,-23.948694229125977,0.46414772537538235,0.0024999999441206455,0.004522670067576898,0.506729265054067,0.019319399634748782,9.5,0.5222329678670935,0.3244722164236009,0.15215379818963748,0.0,0.0,0.16319911057750383,0.022902766160701988,0.03,hardzero_only,hardzero_only__c0p50__z1p05__lam0p000__nu0p50__psi0p00,0.5,1.05,0.0,0.5,0.0,4000000
12,313,0.010383386581469648,0.0014449425458998256,1.0,0.0,1.0,0.0,0.0,0.0,3.25,0.45226701686664544,3.25,0.45226701686664544,2.0878589609514697e-06,-24.01301034291585,0.6598994721646196,0.004999999888241291,0.0052223295619427705,0.49852124104897183,0.02192386120436494,13.0,0.4264014327112209,0.2512032150601347,0.11066455849317744,0.0,0.0,0.22359968846042952,0.028396904689125525,0.04,hardzero_only,hardzero_only__c0p50__z1p05__lam0p000__nu0p50__psi0p00,0.5,1.05,0.0,0.5,0.0,4000000
12,313,0.014110756123535675,0.0016451394586084256,1.0,0.0,1.0,0.0,0.0,0.0,4.416666666666667,0.5149286505444371,4.0,0.0,2.7064838382704236e-06,-24.04520606994629,0.45636130051063206,0.004999999888241291,0.011677483901410735,0.49480288724104565,0.022531729915882728,16.666666666666668,0.6513389472789296,0.2569202957674861,0.15755870184298892,0.0,0.0,0.3911074499289195,0.04549689512230824,0.05,hardzero_only,hardzero_only__c0p50__z1p05__lam0p000__nu0p50__psi0p00,0.5,1.05,0.0,0.5,0.0,4000000
12,313,0.018636847710330137,0.0012436085369992378,1.0,0.0,1.0,0.0,0.0,0.0,5.833333333333333,0.38924947208076155,4.0,0.0,1.5465621932973845e-06,-23.674751440684002,0.7297006820436377,0.004999999888241291,0.0067419984739370085,0.49784221748511,0.013894459020767889,20.666666666666668,0.7784989441615231,0.23966876634707054,0.1733749059891157,0.0,0.0,0.7090606689453125,0.06983834798835131,0.06,hardzero_only,hardzero_only__c0p50__z1p05__lam0p000__nu0p50__psi0p00,0.5,1.05,0.0,0.5,0.0,4000000
12,313,0.026357827476038338,0.0019858835798979586,1.0,0.0,1.0,0.0,0.0,0.0,8.25,0.621581560508061,4.0,0.0,3.943733592908332e-06,-23.26572275161743,0.7510432008670133,0.005833333202948173,0.007929614433746892,0.49537325153748196,0.03148900023467829,28.583333333333332,0.90033663737852,0.20886345797528824,0.13942254789555314,0.0,0.0,1.727496087551117,0.151564417187264,0.08,hardzero_only,hardzero_only__c0p50__z1p05__lam0p000__nu0p50__psi0p00,0.5,1.05,0.0,0.5,0.0,4000000
12,313,0.034345047923322686,0.0019858835798979586,1.0,0.0,1.0,0.0,0.0,0.0,10.75,0.621581560508061,4.0,0.0,3.943733592908332e-06,-23.284879366556805,0.6448247697963556,0.0033333332588275275,0.007784989267607157,0.48905859639247257,0.0175810355189484,37.0,1.4142135623730951,0.2390839896785716,0.14192300497824506,0.0,0.0,3.124423543612162,0.2380347206966469,0.1,hardzero_only,hardzero_only__c0p50__z1p05__lam0p000__nu0p50__psi0p00,0.5,1.05,0.0,0.5,0.0,4000000
12,313,0.042598509052183174,0.0015730541978189485,1.0,0.0,1.0,0.0,0.0,0.0,13.333333333333334,0.49236596391733095,4.0,0.0,2.4744995092758155e-06,-23.2716007232666,0.4708794236899234,0.0041666665735344095,0.00514928639034885,0.4920293043057124,0.021309711480826502,46.333333333333336,1.2309149097933274,0.2343871739382545,0.15180508176968224,0.0,0.0,4.619218905766805,0.11426188738219543,0.12,hardzero_only,hardzero_only__c0p50__z1p05__lam0p000__nu0p50__psi0p00,0.5,1.05,0.0,0.5,0.0,4000000
