alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.067,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.824801600072533,none,0.0,0.3,0.0,100.0,-22.940536499023438,26.0,0.0,0.4840866029262543,0.4599999785423279,4.0,104.0,0.01119999960064888,14.0,-0.21287691593170166,0.0,0.2888374924659729,0.0,0.0,0.298615038394928
0.067,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.599720912054181,none,0.0,0.3,0.0,100.0,-24.258712768554688,26.0,0.0,0.5442774295806885,0.3400000035762787,4.0,104.0,0.012799999676644802,16.0,0.23946186900138855,0.0,0.3477751612663269,0.0,0.0,0.2911424934864044
0.067,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.598205335089006,none,0.0,0.3,0.0,100.0,-22.82457733154297,26.0,0.0,0.4715980291366577,0.5,4.0,104.0,0.015200000256299973,19.0,-0.045936163514852524,0.0,0.5581487417221069,0.0,0.0,0.2941058874130249
0.067,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.58983561990317,none,0.0,0.3,0.0,100.0,-23.405216217041016,26.0,0.0,0.4791873097419739,0.3700000047683716,4.0,104.0,0.015200000256299973,19.0,0.11390061676502228,0.0,0.5523182153701782,0.0,0.0,0.2894785702228546
0.067,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.589295279001817,none,0.0,0.3,0.0,100.0,-25.01714324951172,26.0,0.0,0.4956103563308716,0.3499999940395355,4.0,104.0,0.014399999752640724,18.0,0.16131235659122467,0.0,0.45594045519828796,0.0,0.0,0.2997656464576721
0.067,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.576444214093499,none,0.0,0.3,0.0,100.0,-24.011503219604492,26.0,0.009999999776482582,0.49252185225486755,0.44999998807907104,4.0,104.0,0.014399999752640724,18.0,-0.2636702060699463,0.0,0.4966958165168762,0.0,0.0,0.29624906182289124
0.067,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.577157321968116,none,0.0,0.3,0.0,100.0,-24.07770538330078,26.0,0.029999999329447746,0.4858698844909668,0.3999999761581421,4.0,104.0,0.012000000104308128,15.0,-0.07764627784490585,0.0,0.29049456119537354,0.0,0.0,0.2971654534339905
0.067,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.59464438795112,none,0.0,0.3,0.0,100.0,-24.508296966552734,26.0,0.0,0.4868376851081848,0.4099999964237213,4.0,104.0,0.01360000018030405,17.0,0.15741650760173798,0.0,0.4275505244731903,0.0,0.0,0.296807199716568
0.067,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.5653599180514,none,0.0,0.3,0.0,100.0,-22.965375900268555,26.0,0.0,0.5288683772087097,0.3400000035762787,4.0,104.0,0.009600000455975533,12.0,0.06366798281669617,0.0,0.21839098632335663,0.0,0.0,0.29622882604599
0.067,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.559472641092725,none,0.0,0.3,0.0,100.0,-23.687957763671875,26.0,0.0,0.49442172050476074,0.3799999952316284,4.0,104.0,0.012799999676644802,16.0,-0.24729332327842712,0.0,0.3581821620464325,0.0,0.0,0.2982097864151001
0.067,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.56553929997608,none,0.0,0.3,0.0,100.0,-24.221933364868164,26.0,0.0,0.4979758858680725,0.3999999761581421,4.0,104.0,0.01360000018030405,17.0,-0.2903156876564026,0.0,0.3368073105812073,0.0,0.0,0.29986727237701416
0.067,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.568525049020536,none,0.0,0.3,0.0,100.0,-23.887454986572266,26.0,0.0,0.4670674204826355,0.47999998927116394,4.0,104.0,0.01360000018030405,17.0,0.17870093882083893,0.0,0.40946489572525024,0.0,0.0,0.2979256808757782
