alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.025,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,23.24552911997307,frontload,0.6,0.0,0.0,100.0,-22.774349212646484,26.0,0.0,0.5047045350074768,0.35999998450279236,4.0,104.0,0.004000000189989805,5.0,0.5423601269721985,0.0,0.17973630130290985,0.5999999642372131,0.0,0.0
0.025,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.858675836003385,frontload,0.6,0.0,0.0,100.0,-24.65563201904297,26.0,0.0,0.6230455636978149,0.25,4.0,104.0,0.004000000189989805,5.0,0.385281503200531,0.0,0.11533351242542267,0.5999999642372131,0.0,0.0
0.025,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.870399728999473,frontload,0.6,0.0,0.0,100.0,-24.10673713684082,26.0,0.009999999776482582,0.47222602367401123,0.4099999964237213,4.0,104.0,0.00559999980032444,7.0,0.5171288251876831,0.0,0.12894763052463531,0.5999999642372131,0.0,0.0
0.025,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.860289506032132,frontload,0.6,0.0,0.0,100.0,-23.76431655883789,26.0,0.0,0.5095277428627014,0.38999998569488525,4.0,104.0,0.00559999980032444,7.0,0.1509667932987213,0.0,0.12223480641841888,0.5999999642372131,0.0,0.0
0.025,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.84888232499361,frontload,0.6,0.0,0.0,100.0,-24.174163818359375,26.0,0.0,0.4931940734386444,0.44999998807907104,4.0,104.0,0.00559999980032444,7.0,0.043787989765405655,0.0,0.12579059600830078,0.5999999642372131,0.0,0.0
0.025,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.869841250940226,frontload,0.6,0.0,0.0,100.0,-24.136547088623047,26.0,0.0,0.5007611513137817,0.41999998688697815,4.0,104.0,0.004800000227987766,6.0,0.575968861579895,0.0,0.14239031076431274,0.5999999642372131,0.0,0.0
0.025,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.854667278006673,frontload,0.6,0.0,0.0,100.0,-23.787431716918945,26.0,0.0,0.49754974246025085,0.3499999940395355,4.0,104.0,0.004800000227987766,6.0,0.32368120551109314,0.0,0.16480474174022675,0.5999999642372131,0.0,0.0
0.025,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.86032984405756,frontload,0.6,0.0,0.0,100.0,-24.536598205566406,26.0,0.019999999552965164,0.5135779976844788,0.3799999952316284,4.0,104.0,0.00559999980032444,7.0,0.28911566734313965,0.0,0.17630498111248016,0.5999999642372131,0.0,0.0
0.025,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.86171617708169,frontload,0.6,0.0,0.0,100.0,-23.745441436767578,26.0,0.0,0.4937622547149658,0.4699999988079071,4.0,104.0,0.004800000227987766,6.0,0.16834665834903717,0.0,0.19556483626365662,0.5999999642372131,0.0,0.0
0.025,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.86421185103245,frontload,0.6,0.0,0.0,100.0,-23.547199249267578,26.0,0.0,0.5285845398902893,0.38999998569488525,4.0,104.0,0.004000000189989805,5.0,0.2136107236146927,0.0,0.13456319272518158,0.5999999642372131,0.0,0.0
0.025,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.868068120093085,frontload,0.6,0.0,0.0,100.0,-23.778921127319336,26.0,0.0,0.5220902562141418,0.28999999165534973,4.0,104.0,0.00559999980032444,7.0,0.16681678593158722,0.0,0.13608983159065247,0.5999999642372131,0.0,0.0
0.025,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.852449167985469,frontload,0.6,0.0,0.0,100.0,-24.161344528198242,26.0,0.0,0.5377401113510132,0.3100000023841858,4.0,104.0,0.004800000227987766,6.0,0.1571650356054306,0.0,0.1490854173898697,0.5999999642372131,0.0,0.0
0.025,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,42,10.866787234088406,frontload,0.6,0.0,0.0,100.0,-23.74557113647461,26.0,0.019999999552965164,0.5120362043380737,0.3799999952316284,4.0,104.0,0.00559999980032444,7.0,0.5091999173164368,0.0,0.12803298234939575,0.5999999642372131,0.0,0.0
0.025,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,43,10.85640375094954,frontload,0.6,0.0,0.0,100.0,-22.45749855041504,26.0,0.0,0.5433160066604614,0.3499999940395355,4.0,104.0,0.0031999999191612005,4.0,0.3601354658603668,0.0,0.13698124885559082,0.5999999642372131,0.0,0.0
