seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.012779552715654952,1,4.0,4,1,0,0.30813645690415337,0.4758837,0.0,0.0,0.11548135931309904,0.12083873,-26.107113939297122,-26.298532,8.143769968051119,10.0,0.067,base
31,313,0.012779552715654952,1,4.0,4,1,0,0.30132618741853034,0.4095713,0.0,0.0,0.12178551112779551,0.11821282,-25.804019587859425,-26.52527,9.97444089456869,12.0,0.067,base
32,313,0.01597444089456869,1,5.0,4,1,0,0.30119235380511183,0.12316116,0.0,0.0,0.13369057974760384,0.1427133,-25.291909463258786,-24.30782,12.236421725239616,15.0,0.067,base
33,313,0.01597444089456869,1,5.0,4,1,0,0.30003178234984024,0.2534003,0.0,0.0,0.13550698942172523,0.15430117,-25.241917022364216,-24.28195,13.431309904153355,16.0,0.067,base
34,313,0.019169329073482427,1,6.0,4,1,0,0.3042145130734824,0.025830727,0.0,0.0,0.14171343373801917,0.15065122,-25.03137147284345,-23.996302,12.93290734824281,16.0,0.067,base
35,313,0.01597444089456869,1,5.0,4,1,0,0.30313684900958465,0.015294084,0.0,0.0,0.1364320351629393,0.14333685,-25.23839640255591,-25.349106,12.0,15.0,0.067,base
36,313,0.009584664536741214,1,3.0,3,1,0,0.31514826486741215,0.07531707,0.0,0.0,0.0703314089169329,0.0,-26.758534843450484,-27.875286,4.108626198083067,6.0,0.067,base
37,313,0.01597444089456869,1,5.0,4,1,0,0.3029616531357827,0.16978109,0.0,0.0,0.1339357772428115,0.1250219,-25.32435900319489,-25.678513,12.335463258785943,15.0,0.067,base
38,313,0.012779552715654952,1,4.0,4,1,0,0.2943029260974441,0.18449646,0.0,0.0,0.1145243604792332,0.117807694,-26.183908964856226,-26.645588,6.728434504792332,9.0,0.067,base
39,313,0.009584664536741214,1,3.0,3,1,0,0.304052079834377,0.27418157,0.0,0.0,0.08054929323642172,0.10831008,-26.57011177955271,-26.02635,5.338658146964856,7.0,0.067,base
40,313,0.012779552715654952,1,4.0,4,1,0,0.29905733803194884,0.087393805,0.0,0.0,0.10903255579233227,0.11989735,-26.23327602236422,-25.97766,7.568690095846645,10.0,0.067,base
41,313,0.01597444089456869,1,5.0,4,1,0,0.2924706873801917,0.21753696,0.0,0.0,0.12375654892651758,0.11638909,-25.792042766773168,-26.25323,10.613418530351439,13.0,0.067,base
