alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.093,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.314963935990818,none,0.0,0.6,0.0,100.0,-22.81365966796875,26.0,0.0,0.48628807067871094,0.4399999976158142,4.0,104.0,0.020800000056624413,26.0,-0.22074924409389496,0.0,1.4781855344772339,0.0,0.0,0.5970668196678162
0.093,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.618921592016704,none,0.0,0.6,0.0,100.0,-23.1964111328125,26.0,0.0,0.49073028564453125,0.32999998331069946,4.0,104.0,0.02160000056028366,27.0,-0.29170113801956177,0.0,1.5194157361984253,0.0,0.0,0.592545747756958
0.093,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.646991484099999,none,0.0,0.6,0.0,100.0,-23.814029693603516,26.0,0.0,0.4794291853904724,0.35999998450279236,4.0,104.0,0.024000000208616257,30.0,-0.5248398780822754,0.0,2.0000176429748535,0.0,0.0,0.5926116704940796
0.093,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.632481148000807,none,0.0,0.6,0.0,100.0,-23.633785247802734,26.0,0.0,0.4860106408596039,0.3700000047683716,4.0,104.0,0.024000000208616257,30.0,-0.07449958473443985,0.0,1.931250810623169,0.0,0.0,0.591539204120636
0.093,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.612548619974405,none,0.0,0.6,0.0,100.0,-23.39980697631836,26.0,0.0,0.49937015771865845,0.4399999976158142,4.0,104.0,0.02319999970495701,29.0,-0.17198655009269714,0.0,1.7875736951828003,0.0,0.0,0.5942360758781433
0.093,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.632009931956418,none,0.0,0.6,0.0,100.0,-24.491920471191406,26.0,0.0,0.5240103006362915,0.3199999928474426,4.0,104.0,0.020800000056624413,26.0,-0.053214967250823975,0.0,1.2784186601638794,0.0,0.0,0.5897047519683838
0.093,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.609045331017114,none,0.0,0.6,0.0,100.0,-22.788944244384766,26.0,0.0,0.49879026412963867,0.38999998569488525,4.0,104.0,0.019999999552965164,25.0,-0.1816587597131729,0.0,1.1750496625900269,0.0,0.0,0.5972989797592163
0.093,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.617998971953057,none,0.0,0.6,0.0,100.0,-24.199552536010742,26.0,0.009999999776482582,0.48971042037010193,0.38999998569488525,4.0,104.0,0.02319999970495701,29.0,-0.5129322409629822,0.0,1.7886772155761719,0.0,0.0,0.5927734375
0.093,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.611118796980008,none,0.0,0.6,0.0,100.0,-23.008617401123047,26.0,0.0,0.4693603515625,0.5299999713897705,4.0,104.0,0.018400000408291817,23.0,-0.005472385324537754,0.0,0.9544346332550049,0.0,0.0,0.5967854261398315
0.093,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.624285851954482,none,0.0,0.6,0.0,100.0,-22.96965789794922,26.0,0.009999999776482582,0.4952934682369232,0.429999977350235,4.0,104.0,0.02239999920129776,28.0,-0.16299808025360107,0.0,1.6127469539642334,0.0,0.0,0.5926240682601929
0.093,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.603599648922682,none,0.0,0.6,0.0,100.0,-22.857519149780273,26.0,0.0,0.5157690048217773,0.3499999940395355,4.0,104.0,0.02160000056028366,27.0,-0.38581350445747375,0.0,1.4576205015182495,0.0,0.0,0.5894016623497009
0.093,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.624888992053457,none,0.0,0.6,0.0,100.0,-23.094867706298828,26.0,0.0,0.518332839012146,0.3700000047683716,4.0,104.0,0.019999999552965164,25.0,-0.06748047471046448,0.0,1.280202865600586,0.0,0.0,0.5995959639549255
