seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.0,0,0.0,0,0,0,-0.5997402533865814,-0.6,0.0,0.0,0.06038675287220446,0.10091884,-26.900765166134182,-27.042109,3.0,3.0,0.114,borrow
31,313,0.0,0,0.0,0,0,0,-0.599355573514377,-0.6,0.0,0.0,0.0685927970798722,0.0,-26.786408456869008,-27.653538,3.0,3.0,0.114,borrow
32,313,0.0,0,0.0,0,0,0,-0.5991269726837061,-0.6,0.0,0.0,0.07795515631629393,0.104653575,-26.71888775399361,-25.966717,3.0,3.0,0.114,borrow
33,313,0.0,0,0.0,0,0,0,-0.5979231810223642,-0.5974715,0.0,0.0,0.08998549079552716,0.12201044,-26.63232059744409,-26.01183,3.0,3.0,0.114,borrow
34,313,0.0,0,0.0,0,0,0,-0.5993258278913737,-0.6,0.0,0.0,0.07088631200958467,0.10271943,-26.819098482428114,-26.146181,3.0,3.0,0.114,borrow
35,313,0.0,0,0.0,0,0,0,-0.5996978277635782,-0.6,0.0,0.0,0.06029383987539936,0.103280485,-26.903473833865814,-27.477638,3.0,3.0,0.114,borrow
36,313,0.0,0,0.0,0,0,0,-0.5999507917252396,-0.6,0.0,0.0,0.027660857801916933,0.0,-27.185618463258784,-29.064949,2.0,2.0,0.114,borrow
37,313,0.0,0,0.0,0,0,0,-0.5995695671884983,-0.6,0.0,0.0,0.0675825286230032,0.10299259,-26.829882428115013,-26.634315,3.0,3.0,0.114,borrow
38,313,0.0,0,0.0,0,0,0,-0.5999735342811501,-0.6,0.0,0.0,0.02197250208626198,0.0,-27.284598338658142,-27.9971,2.0,2.0,0.114,borrow
39,313,0.0,0,0.0,0,0,0,-0.599624946166134,-0.6,0.0,0.0,0.06293248117252395,0.0,-26.75481762939297,-26.564037,3.0,3.0,0.114,borrow
40,313,0.0,0,0.0,0,0,0,-0.5996955924600639,-0.6,0.0,0.0,0.06163602339936102,0.0,-26.897036674121402,-27.329477,3.0,3.0,0.114,borrow
41,313,0.0,0,0.0,0,0,0,-0.5994061546964856,-0.6,0.0,0.0,0.06736740788178913,0.0,-26.867675124600638,-27.687595,3.0,3.0,0.114,borrow
42,313,0.0,0,0.0,0,0,0,-0.5988867459744408,-0.6,0.0,0.0,0.07880106738977635,0.10280788,-26.764552162939296,-27.352678,3.0,3.0,0.114,borrow
43,313,0.0,0,0.0,0,0,0,-0.5999628316613418,-0.6,0.0,0.0,0.024063602840255594,0.0,-27.256627690095847,-26.920671,2.0,2.0,0.114,borrow
44,313,0.0,0,0.0,0,0,0,-0.5991481142492012,-0.59905815,0.0,0.0,0.07351593627795527,0.113525465,-26.763625670926512,-25.777946,3.0,3.0,0.114,borrow
