seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.02875399361022364,1,9.0,4,1,0,0.006070934058913739,0.07590978,0.0,0.0,0.15679724629392972,0.1681793,-24.3058084057508,-24.013803,23.65814696485623,28.0,0.105,borrow
31,313,0.02875399361022364,1,9.0,4,1,0,0.007741312568370607,0.09632315,0.0,0.0,0.15987525530351437,0.17478676,-24.136133856230032,-24.036255,24.57188498402556,29.0,0.105,borrow
32,313,0.03194888178913738,1,10.0,4,1,0,0.008461648854952077,-0.031201968,0.0,0.0,0.17437348201277955,0.18332925,-23.630778961661342,-22.884375,29.028753993610223,34.0,0.105,borrow
33,313,0.03194888178913738,1,10.0,4,1,0,0.0028510944213099056,-0.021565357,0.0,0.0,0.17049379277955273,0.17645311,-23.699214961661344,-23.044167,28.095846645367413,33.0,0.105,borrow
34,313,0.03194888178913738,1,10.0,4,1,0,0.010021735268690095,-0.27023345,0.0,0.0,0.16488530306709265,0.16715428,-24.062577789137382,-23.628529,27.833865814696484,33.0,0.105,borrow
35,313,0.03194888178913738,1,10.0,4,1,0,0.002048256844996804,-0.08252629,0.0,0.0,0.16673503083067093,0.16376357,-23.99912778913738,-24.424854,26.079872204472842,31.0,0.105,borrow
36,313,0.025559105431309903,1,8.0,4,1,0,0.009843408963035144,0.29026663,0.0,0.0,0.1571302084345048,0.14215225,-24.342761712460064,-25.216265,23.987220447284344,28.0,0.105,borrow
37,313,0.03194888178913738,1,10.0,4,1,0,0.007303014218530352,0.057896517,0.0,0.0,0.17413034329073485,0.1727312,-23.63003663258786,-23.710997,27.105431309904155,32.0,0.105,borrow
38,313,0.025559105431309903,1,8.0,4,1,0,0.00813095315485623,0.11119173,0.0,0.0,0.14670920499999998,0.1556132,-24.78539365175719,-24.741346,18.996805111821086,23.0,0.105,borrow
39,313,0.02875399361022364,1,9.0,4,1,0,0.010893904926964858,-0.1473427,0.0,0.0,0.15560927785942494,0.15354003,-24.248004536741217,-23.806677,21.226837060702877,26.0,0.105,borrow
40,313,0.02875399361022364,1,9.0,4,1,0,0.006862752340894569,0.031267263,0.0,0.0,0.1587366950798722,0.15350235,-24.24190436741214,-24.763697,23.47923322683706,28.0,0.105,borrow
41,313,0.02875399361022364,1,9.0,4,1,0,0.003183589450990415,0.019350119,0.0,0.0,0.1655182752396166,0.17224035,-24.02571215654952,-24.268164,24.24600638977636,29.0,0.105,borrow
