condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
disabled_short,short,0.0,0.6,52,0,1.0,1,16,1.0,0.39999998,1.0538915,0.08833004,0.0,-26.992056,26.0,2.3186078,0.7728693,0.11,0.0,100,0.17894058,-0.0009352554,52.940056,1.6092724,26.453001,1.0
disabled_short,short,0.0,0.6,52,1,0.0,1,16,0.39999998,0.39999998,1.0726534,0.08459537,0.0,-27.706867,26.000002,2.3598845,0.7866282,0.2,0.0,125,0.16503273,,,,,
disabled_short,short,0.0,0.6,52,2,0.0,1,16,0.39999998,0.39999998,1.0504526,0.08903226,0.0,-27.475306,26.000002,2.3110418,0.7703473,0.16000001,0.0,125,0.18851225,,,,,
disabled_short,short,0.0,0.6,52,3,0.0,1,16,0.39999998,0.39999998,1.0389229,0.09142756,0.0,-27.232668,26.000002,2.285676,0.761892,0.18400002,0.0,125,0.18302497,,,,,
disabled_short,short,0.0,0.6,52,4,0.0,1,16,0.39999998,0.39999998,0.968158,0.10760737,0.0,-26.716658,26.000002,2.12999,0.7099967,0.14400001,0.0,125,0.18071365,,,,,
disabled_short,short,0.0,0.6,52,5,0.0,1,16,0.39999998,0.39999998,0.99794877,0.10047342,0.0,-26.402058,26.000002,2.1955311,0.7318437,0.17600001,0.0,125,0.18449563,,,,,
disabled_short,short,0.0,0.6,52,6,0.0,1,16,0.39999998,0.39999998,0.9745571,0.10603345,0.0,-26.484488,26.000002,2.1440685,0.7146895,0.2,0.0,125,0.17024255,,,,,
disabled_short,short,0.0,0.6,52,7,0.0,1,16,0.39999998,0.39999998,0.9939391,0.10140537,0.0,-26.796774,26.000002,2.1867096,0.72890323,0.192,0.008,125,0.17882498,,,,,
disabled_short,short,0.0,0.6,52,8,0.0,1,16,0.39999998,0.39999998,1.0198331,0.09553596,0.0,-27.72282,26.000002,2.2436776,0.74789256,0.136,0.0,125,0.16729067,,,,,
disabled_short,short,0.0,0.6,52,9,0.0,1,16,0.39999998,0.39999998,1.0687276,0.08536352,0.0,-28.185213,26.000002,2.3512478,0.7837493,0.104,0.0,125,0.18217331,,,,,
disabled_short,short,0.0,0.6,52,10,0.0,1,16,0.39999998,0.39999998,1.0516088,0.08879556,0.0,-28.147156,26.000002,2.3135855,0.7711952,0.14400001,0.0,125,0.22183213,,,,,
disabled_short,short,0.0,0.6,52,11,0.0,1,16,0.39999998,0.39999998,1.0459391,0.08996237,0.0,-27.953442,26.000002,2.301112,0.76703733,0.16000001,0.0,125,0.16395459,,,,,
disabled_short,short,0.0,0.6,52,12,0.0,1,16,0.39999998,0.39999998,1.0382296,0.09157363,0.0,-27.037115,26.000002,2.2841506,0.76138353,0.096,0.0,125,0.18182133,,,,,
disabled_short,short,0.0,0.6,52,13,0.0,1,16,0.39999998,0.39999998,1.0659277,0.08591564,0.0,-27.906473,26.0,2.3450878,0.78169596,0.19999999,0.0,100,0.19841355,,,,,
disabled_short,short,0.0,0.6,52,14,0.0,1,16,0.39999998,0.39999998,1.0252739,0.09434656,0.0,-27.566277,26.000002,2.2556477,0.75188255,0.224,0.0,125,0.17824966,,,,,
disabled_short,short,0.0,0.6,52,15,0.0,1,16,0.39999998,0.39999998,0.9856657,0.10335566,0.0,-26.153124,26.000002,2.1685078,0.72283596,0.16800001,0.0,125,0.15948942,,,,,
disabled_short,short,0.0,0.6,52,16,0.0,1,16,0.39999998,0.39999998,1.0385238,0.09151161,0.0,-27.046333,26.000002,2.284798,0.7615993,0.216,0.0,125,0.18125455,,,,,
disabled_short,short,0.0,0.6,52,17,0.0,1,16,0.39999998,0.39999998,1.0025219,0.09942099,0.0,-26.775352,26.000002,2.2055922,0.7351974,0.16800001,0.0,125,0.18132898,,,,,
disabled_short,short,0.0,0.6,52,18,0.0,1,16,0.39999998,0.39999998,1.0303335,0.09325379,0.0,-26.446161,26.000002,2.266779,0.755593,0.120000005,0.0,125,0.17542195,,,,,
disabled_short,short,0.0,0.6,52,19,0.0,1,16,0.39999998,0.39999998,1.035751,0.09209774,0.0,-27.162931,26.000002,2.2786977,0.75956595,0.136,0.0,125,0.16450326,,,,,
disabled_short,short,0.0,0.6,52,20,0.0,1,16,0.39999998,0.39999998,1.0785902,0.08344684,0.0,-27.854029,26.000002,2.3729458,0.79098195,0.136,0.0,125,0.19085336,,,,,
disabled_short,short,0.0,0.6,52,21,0.0,1,16,0.39999998,0.39999998,1.031786,0.092942424,0.0,-28.40458,26.000002,2.2699745,0.7566582,0.128,0.0,125,0.18138455,,,,,
disabled_short,short,0.0,0.6,52,22,0.0,1,16,0.39999998,0.39999998,1.0572311,0.08765343,0.0,-27.717384,26.000002,2.3259547,0.77531826,0.17600001,0.0,125,0.1934547,,,,,
