seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.006389776357827476,1,2.0,2,0,1,0.3064901692012779,0.5818756,0.0,0.0,0.11342785968370607,0.117936045,-26.19793526198083,-26.317873,6.0,7.0,0.047
31,313,0.006389776357827476,1,2.0,2,0,1,0.2881354047578275,0.0865409,0.0,0.0,0.08395902988817891,0.10555645,-26.62005128434505,-27.164415,4.527156549520766,6.0,0.047
32,313,0.009584664536741214,1,3.0,3,1,0,0.295232860900639,0.39231136,0.0,0.0,0.11824876207348242,0.12628517,-26.016635801916934,-25.069464,7.651757188498403,9.0,0.047
33,313,0.009584664536741214,1,3.0,3,1,0,0.311438786971246,0.56241876,0.0,0.0,0.12628853733865814,0.14696532,-25.669320645367414,-24.850674,7.798722044728435,9.0,0.047
34,313,0.006389776357827476,1,2.0,2,0,1,0.3066839825504793,0.29779705,0.0,0.0,0.08385685837060704,0.108750716,-26.6746977028754,-25.697124,4.8370607028754,6.0,0.047
35,313,0.009584664536741214,1,3.0,3,1,0,0.2992746880798722,0.39511222,0.0,0.0,0.1292744308370607,0.12808613,-25.545227428115016,-25.750685,8.517571884984026,10.0,0.047
36,313,0.0,0,0.0,0,0,0,0.24744413923003195,0.501461,0.0,0.0,0.032049384498402556,0.0,-27.14498561661342,-29.093515,3.0,3.0,0.047
37,313,0.009584664536741214,1,3.0,3,1,0,0.2923396023450479,0.21757166,0.0,0.0,0.12523118125559105,0.12173846,-25.72898095846645,-25.852194,7.252396166134186,9.0,0.047
38,313,0.006389776357827476,1,2.0,2,0,1,0.32808326162619805,0.092877164,0.0,0.0,0.06706984391373802,0.10320748,-26.835627009584666,-27.306133,3.635782747603834,5.0,0.047
39,313,0.006389776357827476,1,2.0,2,0,1,0.31221709458498403,0.10063276,0.0,0.0,0.057726301881789135,0.10710717,-26.826049955271568,-26.043816,3.8210862619808306,5.0,0.047
40,313,0.009584664536741214,1,3.0,3,1,0,0.2991300709041534,0.35720235,0.0,0.0,0.11491022708945686,0.12594034,-26.12634003833866,-25.96211,6.5910543130990416,8.0,0.047
41,313,0.006389776357827476,1,2.0,2,0,1,0.307851445001278,0.25962603,0.0,0.0,0.06626384339936102,0.104496054,-26.880586827476037,-27.248201,3.9680511182108624,5.0,0.047
42,313,0.009584664536741214,1,3.0,3,1,0,0.29463511204153353,0.4981747,0.0,0.0,0.11733029595846645,0.11940014,-26.070211476038338,-26.58027,6.8498402555910545,8.0,0.047
43,313,0.006389776357827476,1,2.0,2,0,1,0.33677219304153355,0.117030405,0.0,0.0,0.06450002655271565,0.10833707,-26.827345246006388,-25.870249,3.6900958466453675,5.0,0.047
44,313,0.009584664536741214,1,3.0,3,1,0,0.30435861230702876,0.51960033,0.0,0.0,0.12468741531948882,0.12952453,-25.780449715654953,-25.057215,8.782747603833865,10.0,0.047
