alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.058,30,19.247916991007514,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.09872817993164,26.0,0.0,0.6317662596702576,0.11999999731779099,4.0,104.0,0.37891507148742676,3.0,0.0,0.0922359973192215,0.02975340187549591,1.3399989604949951,-27.409177780151367,0.19245176017284393
0.058,31,9.463821551995352,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.347713470458984,26.0,0.0,0.5129863023757935,0.3700000047683716,4.0,104.0,0.12503021955490112,8.0,0.11364556849002838,0.11364556849002838,0.05586527660489082,0.07999999821186066,-26.697914123535156,0.11826705932617188
0.058,32,9.479536478989758,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-23.892528533935547,26.0,0.009999999776482582,0.4917393624782562,0.35999998450279236,4.0,104.0,0.5564666390419006,10.0,0.13713108003139496,0.13713108003139496,0.04796363040804863,0.3849997818470001,-24.725196838378906,0.1390979290008545
0.058,33,9.469508545007557,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-25.081090927124023,26.0,0.0,0.638297438621521,0.20999999344348907,4.0,104.0,0.16004376113414764,5.0,0.11242690682411194,0.11242690682411194,0.053674764931201935,0.15999998152256012,-26.47994041442871,0.11883322894573212
0.058,34,9.462590171024203,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-23.66845703125,26.0,0.0,0.519264280796051,0.3100000023841858,4.0,104.0,0.35733887553215027,6.0,0.11725544184446335,0.11725544184446335,0.05054899677634239,0.27999988198280334,-25.503496170043945,0.11792871356010437
0.058,35,9.489451010944322,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.344738006591797,26.0,0.0,0.514747142791748,0.2800000011920929,4.0,104.0,0.36747485399246216,11.0,0.1503450572490692,0.1503450572490692,0.05221882462501526,0.21499992907047272,-25.11382484436035,0.1870907098054886
0.058,36,9.453706895001233,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-26.493675231933594,26.0,0.0,0.8053537607192993,0.1599999964237213,4.0,104.0,0.3882935345172882,2.0,0.0,0.07331560552120209,0.014089562930166721,2.835017442703247,-29.130884170532227,0.1769760102033615
0.058,37,9.481294548953883,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-25.881601333618164,26.0,0.0,0.5744354128837585,0.3700000047683716,4.0,104.0,0.489219605922699,10.0,0.12182881683111191,0.12182881683111191,0.048688508570194244,0.3549998104572296,-25.7661075592041,0.18077050149440765
0.058,38,9.462364032980986,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-21.838863372802734,26.0,0.009999999776482582,0.5485447645187378,0.3799999952316284,4.0,104.0,0.5085424780845642,2.0,0.0,0.09079071134328842,0.015224957838654518,2.68001389503479,-27.973793029785156,0.2201523631811142
0.058,39,9.472351443953812,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.391618728637695,26.0,0.0,0.5249232053756714,0.3199999928474426,4.0,104.0,0.21735170483589172,6.0,0.11186648905277252,0.11186648905277252,0.05354074761271477,0.16499997675418854,-25.858619689941406,0.1363821178674698
