seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.003194888178913738,1,1.0,1,0,1,0.33027364605399356,0.42746454,0.5775714995591056,0.67999953,0.06098045895527157,0.0,-26.866145290734824,-27.265982,3.437699680511182,4.0,0.055
31,313,0.003194888178913738,1,1.0,1,0,1,0.39379191521916934,0.25189087,2.3643030049265175,0.5799996,0.03741660478594249,0.0,-27.032978316293928,-27.945404,2.373801916932907,3.0,0.055
32,313,0.009584664536741214,1,3.0,3,1,0,0.28507723770415333,0.2531662,0.21271556801277958,0.17999996,0.12779104967092653,0.13933305,-25.587957875399365,-24.48419,8.236421725239616,10.0,0.055
33,313,0.009584664536741214,1,3.0,3,1,0,0.31725726253194886,0.48275647,0.25613406551437695,0.3699998,0.12131198651757187,0.1438516,-25.899116952076678,-25.042196,7.654952076677317,9.0,0.055
34,313,0.009584664536741214,1,3.0,3,1,0,0.29510072740000004,0.444745,0.27586248423642173,0.3599998,0.10747697921086262,0.11886258,-26.29569151757189,-25.337032,5.789137380191693,7.0,0.055
35,313,0.009584664536741214,1,3.0,3,1,0,0.339655931313099,0.023848357,0.3492330319936102,0.015,0.09884862630990414,0.11945037,-26.497680351437698,-26.44143,5.185303514376997,7.0,0.055
36,313,0.0,0,0.0,0,0,0,0.20183104412140573,0.25740105,1.6600001435463259,2.4400084,0.015615907332268369,0.0,-27.34818611501597,-29.134062,2.0,2.0,0.055
37,313,0.009584664536741214,1,3.0,3,1,0,0.3106128564389776,0.44466165,0.2744727095399361,0.34999982,0.11477212089776356,0.11402222,-26.081993884984026,-25.992168,5.667731629392971,7.0,0.055
38,313,0.0,0,0.0,0,0,0,0.2930072647603834,0.37445801,1.7100004534504794,2.4900095,0.023976687555910547,0.0,-27.28140183067093,-28.066702,2.0,2.0,0.055
39,313,0.006389776357827476,1,2.0,2,0,1,0.3515151549808307,0.16222218,0.5417248802364217,0.135,0.07444435828115016,0.10508834,-26.624144025559104,-26.35278,3.6549520766773163,5.0,0.055
40,313,0.003194888178913738,1,1.0,1,0,1,0.41061175607578276,0.47987637,2.0616003055974437,0.77499944,0.04982274458146965,0.0,-26.998835999999997,-27.301167,2.498402555910543,3.0,0.055
41,313,0.009584664536741214,1,3.0,3,1,0,0.303591934630032,0.3141585,0.28552701372523964,0.2699999,0.10587610666453676,0.107161626,-26.392735102236422,-27.002918,5.623003194888179,7.0,0.055
42,313,0.0,0,0.0,0,0,0,0.48703082121405744,0.5090715,4.335051604792332,5.1150694,0.024032832971246004,0.0,-27.254085824281148,-27.855295,2.0,2.0,0.055
43,313,0.003194888178913738,1,1.0,1,0,1,0.3642955432922045,0.46409878,1.6352205590159745,0.9999992,0.04557514030670926,0.0,-27.012420258785944,-26.440214,2.642172523961661,3.0,0.055
44,313,0.012779552715654952,1,4.0,4,1,0,0.30754588012523965,0.09512612,0.23944078540575084,0.05999999,0.12535164068690097,0.13687278,-25.742395974440896,-24.54508,7.936102236421725,10.0,0.055
45,313,0.009584664536741214,1,3.0,3,1,0,0.29012471666517575,0.18813214,0.22162929791693292,0.135,0.12420533660063897,0.1376877,-25.795138386581467,-25.234787,8.166134185303514,10.0,0.055
46,313,0.006389776357827476,1,2.0,2,0,1,0.31784534657571883,0.23242377,0.3715333333035144,0.18499996,0.08754930875079872,0.11170926,-26.599599856230032,-26.479322,4.674121405750799,6.0,0.055
47,313,0.003194888178913738,1,1.0,1,0,1,0.34514912859424923,0.00276149,0.8790408900958466,0.01,0.04665736060383387,0.0,-27.009737492012782,-27.96837,3.009584664536741,4.0,0.055
48,313,0.006389776357827476,1,2.0,2,0,1,0.3396702842653035,0.45204973,0.4591051414824281,0.43999973,0.08429817787539937,0.10646558,-26.648959504792334,-26.43563,4.041533546325879,5.0,0.055
49,313,0.009584664536741214,1,3.0,3,1,0,0.32481456696613414,0.15734953,0.32592633858146963,0.12000002,0.10450313046325878,0.0,-26.355542031948882,-26.428377,5.26517571884984,7.0,0.055
50,313,0.009584664536741214,1,3.0,3,1,0,0.31329382797539934,0.009385014,0.2693608936741214,0.0,0.11311279437380192,0.12749521,-26.186444923322686,-26.345726,5.9712460063897765,8.0,0.055
51,313,0.0,0,0.0,0,0,0,0.5351331520766773,0.55741477,4.300050808626198,5.0800686,0.02590718823003195,0.0,-27.255711392971246,-27.54119,2.0,2.0,0.055
52,313,0.012779552715654952,1,4.0,4,1,0,0.28753962634281144,0.224116,0.21610214596805113,0.15499999,0.1268860568466454,0.13971555,-25.70452166773163,-25.445532,8.182108626198083,10.0,0.055
53,313,0.012779552715654952,1,4.0,4,1,0,0.3056407389840255,0.2353456,0.21314687734185306,0.14999999,0.13656282693610225,0.13000432,-25.276197760383383,-25.81427,10.006389776357828,12.0,0.055
54,313,0.0,0,0.0,0,0,0,0.5237916479872204,0.5510296,3.900041713738019,4.6800594,0.02521577514696486,0.100517265,-27.28077184025559,-26.980822,2.0,2.0,0.055
55,313,0.009584664536741214,1,3.0,3,1,0,0.3180536400853035,0.5767145,0.25749189152076674,0.4599997,0.11976926775718849,0.11671839,-25.90693638658147,-26.255362,7.853035143769968,9.0,0.055
56,313,0.009584664536741214,1,3.0,3,1,0,0.32832323387284346,0.12752916,0.34408926272204476,0.095000006,0.09947690805111821,0.10545658,-26.460011623003194,-26.696112,5.319488817891374,7.0,0.055
57,313,0.009584664536741214,1,3.0,3,1,0,0.3347053462837061,0.018816061,0.42004766694568685,0.01,0.08979135675718851,0.11450398,-26.584981143769966,-26.133287,5.271565495207668,7.0,0.055
58,313,0.009584664536741214,1,3.0,3,1,0,0.3091758357373802,0.51528096,0.26210850238338657,0.42499974,0.11550291695846644,0.12408039,-26.04268835463259,-25.744709,6.81150159744409,8.0,0.055
59,313,0.012779552715654952,1,4.0,4,1,0,0.29553353526805115,0.16562304,0.2252075693226837,0.11500002,0.1253898515399361,0.135066,-25.770313984025556,-25.304426,8.083067092651758,10.0,0.055
60,313,0.0,0,0.0,0,0,0,0.558130199744409,0.5600229,5.465077401277955,6.2450953,0.0036284554696485623,0.0,-27.61370165495208,-26.984278,1.0,1.0,0.055
61,313,0.0,0,0.0,0,0,0,0.49977210313099046,0.533901,4.290050581469648,5.0700684,0.03566511587859425,0.0,-27.127585763578278,-26.906988,2.0,2.0,0.055
