condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,0,1.0,1,16,1.0,0.1942029,0.1942029,1.0259358,0.09420288,0.09420288,0.0,0.0,0.0,0.0,-26.84268,26.0,2.2571037,0.7523679,0.14,0.0,100,0.14863113,-0.0008334832,51.800888,1.6092794,25.883518,1.0,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,1,0.0,1,16,0.1942029,0.27395248,0.27395248,1.0982715,0.07974959,0.07974959,0.0,0.0,0.0,0.0,-28.334623,26.000002,2.4162455,0.80541515,0.18400002,0.0,125,0.20499255,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,2,0.0,1,16,0.27395248,0.3623413,0.3623413,1.0536026,0.08838883,0.08838883,0.0,0.0,0.0,0.0,-28.21227,26.000002,2.317972,0.77265733,0.080000006,0.0,125,0.1638643,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,3,1.0,2,32,0.3623413,-0.45536366,-0.45536366,1.0846264,0.08229502,0.08229502,0.0,0.0,0.0,0.45536366,-29.322617,26.000002,2.3862257,0.7954086,0.128,0.0,125,0.1742769,-0.00061622425,57.258698,1.608484,28.612646,1.0,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,4,0.0,2,32,-0.45536366,-0.36001858,-0.36001858,0.98108166,0.10445236,0.10445236,0.0,0.009107273,0.45536366,0.36001858,-26.815222,26.000002,2.1584227,0.71947426,0.256,0.0,125,0.13271579,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,5,0.0,2,32,-0.36001858,-0.25847757,-0.25847757,0.96360517,0.10874138,0.10874138,0.0,0.0072003715,0.36001858,0.25847757,-26.002867,26.000002,2.1199737,0.7066579,0.14400001,0.0,125,0.12515979,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,6,0.0,2,32,-0.25847757,-0.17334647,-0.17334647,1.0443091,0.09030065,0.09030065,0.0,0.0051695514,0.25847757,0.17334647,-27.870153,26.000002,2.297526,0.76584196,0.14400001,0.0,125,0.169941,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,7,0.0,2,32,-0.17334647,-0.070305526,-0.070305526,0.9726183,0.106507875,0.106507875,0.0,0.0034669293,0.17334647,0.070305526,-26.41562,26.000002,2.139803,0.7132677,0.17600001,0.0,125,0.110416844,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,8,0.0,2,32,-0.070305526,0.028292194,0.028292194,0.9999833,0.10000383,0.10000383,0.0,0.0014061105,0.070305526,0.0,-27.318771,26.000002,2.2000072,0.73333573,0.2,0.0,125,0.13848044,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,9,0.0,2,32,0.028292194,0.12920398,0.12920398,0.99605805,0.10091178,0.10091178,0.0,0.0,0.0,0.0,-26.961754,26.000002,2.1913714,0.7304572,0.15200001,0.0,125,0.12296455,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,10,0.0,2,32,0.12920398,0.23353592,0.23353592,0.98158264,0.10433195,0.10433195,0.0,0.0,0.0,0.0,-26.622557,26.000002,2.159525,0.71984166,0.15200001,0.0,125,0.114921294,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,11,0.0,2,32,0.23353592,0.33262545,0.33262545,1.0039723,0.09908952,0.09908952,0.0,0.0,0.0,0.0,-27.64884,26.000002,2.2087831,0.73626107,0.192,0.0,125,0.1334431,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,12,1.0,3,48,0.33262545,-0.46378118,-0.46378118,0.984668,0.103593364,0.103593364,0.0,0.0,0.0,0.46378118,-26.700739,26.000002,2.166313,0.7221043,0.15200001,0.0,125,0.13448372,-0.00060002715,50.843082,1.6071477,25.404871,1.0,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,13,0.0,3,48,-0.46378118,-0.3721226,-0.3721226,0.9959616,0.100934215,0.100934215,0.0,0.009275624,0.46378118,0.3721226,-27.362328,26.0,2.1911592,0.73038644,0.25,0.0,100,0.18222027,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,14,0.0,3,48,-0.3721226,-0.27615702,-0.27615702,0.9854458,0.103408016,0.103408016,0.0,0.0074424515,0.3721226,0.27615702,-27.327526,26.000002,2.168024,0.7226747,0.16800001,0.0,125,0.14378764,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,15,0.0,3,48,-0.27615702,-0.17206877,-0.17206877,0.96014434,0.109611385,0.109611385,0.0,0.00552314,0.27615702,0.17206877,-26.616627,26.000002,2.1123598,0.7041199,0.17600001,0.0,125,0.14885527,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,16,0.0,3,48,-0.17206877,-0.05911925,-0.05911925,0.93408096,0.1163909,0.1163909,0.0,0.0034413754,0.17206877,0.05911925,-25.38995,26.000002,2.0550191,0.6850064,0.192,0.0,125,0.13926028,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,17,0.0,3,48,-0.05911925,0.053229626,0.053229626,0.9448845,0.11353126,0.11353126,0.0,0.001182385,0.05911925,0.0,-26.884094,26.000002,2.0787873,0.69292915,0.18400002,0.0,125,0.15946549,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,18,0.0,3,48,0.053229626,0.16337118,0.16337118,0.9580488,0.11014155,0.11014155,0.0,0.0,0.0,0.0,-27.57431,26.000002,2.1077495,0.7025832,0.18400002,0.0,125,0.14932711,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,19,0.0,3,48,0.16337118,0.26358372,0.26358372,0.99907786,0.10021256,0.10021256,0.0,0.0,0.0,0.0,-27.391897,26.000002,2.1980152,0.73267174,0.120000005,0.0,125,0.1243454,,,,,,-25.371723,0.01,0.52617466,1
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,20,0.0,3,48,0.26358372,0.37157637,0.37157637,0.9666059,0.107992634,0.107992634,0.0,0.0,0.0,0.0,-26.824171,26.000002,2.1265755,0.7088585,0.17600001,0.0,125,0.14361139,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,21,1.0,4,64,0.37157637,-0.43636858,-0.43636858,1.0359526,0.09205501,0.09205501,0.0,0.0,0.0,0.43636858,-27.237127,26.000002,2.2791412,0.75971377,0.128,0.0,125,0.14665405,-0.00031896995,48.283684,1.605283,24.12547,1.0,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,22,0.0,4,64,-0.43636858,-0.3393453,-0.3393453,0.9757169,0.10575066,0.10575066,0.0,0.008727372,0.43636858,0.3393453,-27.062426,26.000002,2.14662,0.71554005,0.17600001,0.0,125,0.16107635,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,23,0.0,4,64,-0.3393453,-0.22752622,-0.22752622,0.9258933,0.11860599,0.11860599,0.0,0.006786906,0.3393453,0.22752622,-25.586735,26.000002,2.037006,0.679002,0.15200001,0.0,125,0.113213494,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,24,0.0,4,64,-0.22752622,-0.11043478,-0.11043478,0.9149166,0.12164196,0.12164196,0.0,0.004550524,0.22752622,0.11043478,-26.388165,26.000002,2.0128567,0.67095226,0.2,0.0,125,0.14081883,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,25,0.0,4,64,-0.11043478,-0.0019688464,-0.0019688464,0.9559519,0.11067463,0.11067463,0.0,0.0022086955,0.11043478,0.0019688464,-27.022287,26.000002,2.1031363,0.70104545,0.2,0.0,125,0.13950501,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,26,0.0,4,64,-0.0019688464,0.11267977,0.11267977,0.940482,0.114687994,0.114687994,0.0,3.9376926e-05,0.0019688464,0.0,-25.912527,26.0,2.0691018,0.6897006,0.19,0.0,100,0.14337729,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,27,0.0,4,64,0.11267977,0.22690114,0.22690114,0.9422527,0.114221364,0.114221364,0.0,0.0,0.0,0.0,-26.860556,26.000002,2.0729973,0.69099915,0.224,0.0,125,0.14698392,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,28,0.0,4,64,0.22690114,0.338624,0.338624,0.95185786,0.11172287,0.11172287,0.0,0.0,0.0,0.0,-26.663568,26.000002,2.094129,0.69804305,0.17600001,0.0,125,0.14867702,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,29,1.0,5,80,0.338624,-0.45385247,-0.45385247,0.9684966,0.1075235,0.1075235,0.0,0.0,0.0,0.45385247,-27.533115,26.000002,2.1307352,0.7102451,0.120000005,0.0,125,0.12670472,-0.00022372388,47.050762,1.6038728,23.509117,1.0,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,30,0.0,5,80,-0.45385247,-0.35336384,-0.35336384,0.9603254,0.10956569,0.10956569,0.0,0.009077049,0.45385247,0.35336384,-26.277817,26.000002,2.1127582,0.7042527,0.208,0.0,125,0.12679027,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,31,0.0,5,80,-0.35336384,-0.24771656,-0.24771656,0.9480199,0.11271457,0.11271457,0.0,0.0070672766,0.35336384,0.24771656,-26.777435,26.000002,2.0856855,0.6952285,0.216,0.0,125,0.13662912,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,32,0.0,5,80,-0.24771656,-0.12111006,-0.12111006,0.8808734,0.13156083,0.13156083,0.0,0.004954331,0.24771656,0.12111006,-24.897293,26.000002,1.9379601,0.64598674,0.24800001,0.0,125,0.12482173,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,33,0.0,5,80,-0.12111006,-0.015247489,-0.015247489,0.9654326,0.10828477,0.10828477,0.0,0.0024222012,0.12111006,0.015247489,-26.72724,26.000002,2.123994,0.70799804,0.14400001,0.0,125,0.13033041,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,34,0.0,5,80,-0.015247489,0.097551055,0.097551055,0.9465239,0.113103494,0.113103494,0.0,0.0003049498,0.015247489,0.0,-25.69741,26.000002,2.0823941,0.6941314,0.2,0.0,125,0.14124124,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,35,0.0,5,80,0.097551055,0.24275145,0.24275145,0.83803225,0.14520039,0.14520039,0.0,0.0,0.0,0.0,-24.606394,26.000002,1.8437078,0.6145693,0.23200001,0.0,125,0.11000946,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,36,0.0,5,80,0.24275145,0.36322904,0.36322904,0.9190937,0.120477594,0.120477594,0.0,0.0,0.0,0.0,-25.340443,26.000002,2.0220466,0.6740155,0.16000001,0.0,125,0.12655419,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,37,1.0,6,96,0.36322904,-0.42386776,-0.42386776,0.9472939,0.11290316,0.11290316,0.0,0.0,0.0,0.42386776,-26.504396,26.000002,2.084088,0.69469607,0.18400002,0.0,125,0.1331688,-0.00042088493,46.978764,1.6029844,23.472933,1.0,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,38,0.0,6,96,-0.42386776,-0.3167257,-0.3167257,0.9369691,0.115619436,0.115619436,0.0,0.008477355,0.42386776,0.3167257,-26.44433,26.000002,2.0613732,0.68712443,0.192,0.0,125,0.11380046,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,39,0.0,6,96,-0.3167257,-0.19867443,-0.19867443,0.90522915,0.12438579,0.12438579,0.0,0.006334514,0.3167257,0.19867443,-25.89906,26.0,1.9915439,0.663848,0.17,0.0,100,0.13800593,,,,,,-24.831333,0.01,0.5041163,1
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,40,0.0,6,96,-0.19867443,-0.08219951,-0.08219951,0.9191989,0.12044841,0.12044841,0.0,0.003973488,0.19867443,0.08219951,-25.857052,26.000002,2.0222778,0.67409265,0.208,0.0,125,0.14273563,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,41,0.0,6,96,-0.08219951,0.031603042,0.031603042,0.93761903,0.11544654,0.11544654,0.0,0.00164399,0.08219951,0.0,-26.371462,26.000002,2.062803,0.68760103,0.16800001,0.0,125,0.12744766,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,42,0.0,6,96,0.031603042,0.1603286,0.1603286,0.89033526,0.12872556,0.12872556,0.0,0.0,0.0,0.0,-25.40534,26.000002,1.9587767,0.6529256,0.18400002,0.0,125,0.11703741,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,43,0.0,6,96,0.1603286,0.28015554,0.28015554,0.92144555,0.11982694,0.11982694,0.0,0.0,0.0,0.0,-25.839525,26.000002,2.0272207,0.67574024,0.208,0.0,125,0.13905506,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,44,0.0,6,96,0.28015554,0.40948308,0.40948308,0.888309,0.12932754,0.12932754,0.0,0.0,0.0,0.0,-25.863598,26.000002,1.9543188,0.6514396,0.208,0.0,125,0.15136093,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,45,1.0,7,112,0.40948308,-0.37958246,-0.37958246,0.9549337,0.11093442,0.11093442,0.0,0.0,0.0,0.37958246,-26.482756,26.000002,2.1008961,0.7002987,0.14400001,0.0,125,0.12884346,-0.00042064808,42.756878,1.6017524,21.362,1.0,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,46,0.0,7,112,-0.37958246,-0.2696262,-0.2696262,0.9297852,0.1175479,0.1175479,0.0,0.007591649,0.37958246,0.2696262,-26.479261,26.000002,2.0455682,0.6818561,0.2,0.0,125,0.1456218,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,47,0.0,7,112,-0.2696262,-0.1433952,-0.1433952,0.88066655,0.13162352,0.13162352,0.0,0.005392524,0.2696262,0.1433952,-25.642359,26.000002,1.9375051,0.64583504,0.24800001,0.0,125,0.15671061,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,48,0.0,7,112,-0.1433952,-0.011567917,-0.011567917,0.87064797,0.13469519,0.13469519,0.0,0.002867904,0.1433952,0.011567917,-25.519783,26.000002,1.9154638,0.63848794,0.272,0.0,125,0.13132267,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,49,0.0,7,112,-0.011567917,0.10568689,0.10568689,0.9300133,0.117486164,0.117486164,0.0,0.00023135832,0.011567917,0.0,-26.417639,26.000002,2.04607,0.6820234,0.104,0.0,125,0.15035696,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,50,0.0,7,112,0.10568689,0.23190545,0.23190545,0.8988768,0.12621856,0.12621856,0.0,0.0,0.0,0.0,-26.0604,26.000002,1.9775684,0.65918946,0.208,0.0,125,0.12798604,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,51,0.0,7,112,0.23190545,0.35273048,0.35273048,0.91784304,0.120825045,0.120825045,0.0,0.0,0.0,0.0,-26.214226,26.000002,2.019295,0.6730983,0.216,0.0,125,0.1387421,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,52,1.0,8,128,0.35273048,-0.42284828,-0.42284828,0.90510565,0.12442119,0.12442119,0.0,0.0,0.0,0.42284828,-26.660635,26.0,1.9912722,0.66375744,0.26,0.0,100,0.13843326,-0.0003450199,47.67315,1.5997635,23.82023,1.0,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,53,0.0,8,128,-0.42284828,-0.31186843,-0.31186843,0.92286164,0.11943684,0.11943684,0.0,0.008456966,0.42284828,0.31186843,-25.662115,26.000002,2.0303361,0.67677873,0.192,0.0,125,0.16007927,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,54,0.0,8,128,-0.31186843,-0.20512377,-0.20512377,0.9469906,0.11298203,0.11298203,0.0,0.0062373686,0.31186843,0.20512377,-26.504314,26.000002,2.083421,0.6944737,0.14400001,0.0,125,0.12483179,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,55,0.0,8,128,-0.20512377,-0.08335405,-0.08335405,0.9000702,0.1258722,0.1258722,0.0,0.0041024755,0.20512377,0.08335405,-25.485516,26.000002,1.980194,0.6600647,0.24000001,0.0,125,0.14769965,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,56,0.0,8,128,-0.08335405,0.040956013,0.040956013,0.8997082,0.12597714,0.12597714,0.0,0.0016670809,0.08335405,0.0,-25.707098,26.000002,1.9793975,0.6597992,0.14400001,0.0,125,0.12826754,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,57,0.0,8,128,0.040956013,0.16208065,0.16208065,0.9167675,0.12112464,0.12112464,0.0,0.0,0.0,0.0,-25.90996,26.000002,2.0169287,0.6723096,0.16800001,0.0,125,0.13677542,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,55,58,0.0,8,128,0.16208065,0.29215539,0.29215539,0.8858071,0.13007472,0.13007472,0.0,0.0,0.0,0.0,-25.229729,26.000002,1.9488145,0.64960486,0.296,0.0,125,0.13746114,,,,,,,,,0
