alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.082,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,23.456348744919524,none,0.0,0.6,0.01,100.0,-23.68490982055664,26.0,0.0,0.6056138277053833,0.3199999928474426,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.19278013706207275,0.0,7.012877464294434,0.6000000238418579
0.082,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.54452888504602,none,0.0,0.6,0.01,100.0,-25.84116554260254,26.0,0.0,0.591008186340332,0.3499999940395355,4.0,104.0,0.002400000113993883,3.0,-0.5981589555740356,0.0,0.12064865231513977,0.0,7.016432762145996,0.6000000238418579
0.082,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.599671069998294,none,0.0,0.6,0.01,100.0,-23.68606948852539,26.0,0.009999999776482582,0.49209198355674744,0.4099999964237213,4.0,104.0,0.012000000104308128,15.0,-0.23013991117477417,0.0,0.2622414231300354,0.0,4.3133344650268555,0.5910771489143372
0.082,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.611079314025119,none,0.0,0.6,0.01,100.0,-23.182933807373047,26.0,0.0,0.493852823972702,0.3499999940395355,4.0,104.0,0.01360000018030405,17.0,-0.5512717962265015,0.0,0.40330299735069275,0.0,4.286367416381836,0.6000000238418579
0.082,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.578589929034933,none,0.0,0.6,0.01,100.0,-24.774169921875,26.0,0.0,0.5055281519889832,0.35999998450279236,4.0,104.0,0.00800000037997961,10.0,-0.269679456949234,0.0,0.14601293206214905,0.0,4.8963727951049805,0.6000000238418579
0.082,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.605844267061912,none,0.0,0.6,0.01,100.0,-24.40499496459961,26.0,0.0,0.5158634185791016,0.3400000035762787,4.0,104.0,0.007199999876320362,9.0,-0.29798853397369385,0.0,0.15342243015766144,0.0,5.040349006652832,0.6000000238418579
0.082,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.570520327077247,none,0.0,0.6,0.01,100.0,-22.798192977905273,26.0,0.0,0.5265839099884033,0.3100000023841858,4.0,104.0,0.002400000113993883,3.0,-0.5821976065635681,0.0,0.16573479771614075,0.0,6.397429466247559,0.6000000238418579
0.082,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.582898888038471,none,0.0,0.6,0.01,100.0,-24.077106475830078,26.0,0.0,0.5617165565490723,0.3100000023841858,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.19511941075325012,0.0,7.137242317199707,0.6000000238418579
0.082,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.559806053061038,none,0.0,0.6,0.01,100.0,-21.971027374267578,26.0,0.0,0.5049121379852295,0.4399999976158142,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.22163844108581543,0.0,4.270886421203613,0.6000000238418579
0.082,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.54600994696375,none,0.0,0.6,0.01,100.0,-22.574142456054688,26.0,0.0,0.5400354862213135,0.3199999928474426,4.0,104.0,0.002400000113993883,3.0,-0.5789406299591064,0.0,0.13953186571598053,0.0,7.186453342437744,0.6000000238418579
