condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
enabled_full,full,1.0,0.9,58,0,1.0,1,16,1.0,0.18275866,1.0821867,0.08275863,0.08275863,-27.788471,26.0,2.3808582,0.7936194,0.14999999,0.0,100,0.15001781,-0.0009265842,55.86922,1.609282,27.917591,1.0
enabled_full,full,1.0,0.9,58,1,0.0,1,16,0.18275866,0.27393398,1.0401227,0.09117531,0.09117531,-27.788868,26.000002,2.2883158,0.76277196,0.192,0.0,125,0.16463546,,,,,
enabled_full,full,1.0,0.9,58,2,0.0,1,16,0.27393398,0.37211725,1.0079625,0.09818328,0.09818328,-27.760815,26.000002,2.2175617,0.73918724,0.14400001,0.008,125,0.1737349,,,,,
enabled_full,full,1.0,0.9,58,3,0.0,1,16,0.37211725,0.47124404,1.003809,0.099126786,0.099126786,-26.349825,26.000002,2.2084239,0.7361413,0.2,0.0,125,0.15610893,,,,,
enabled_full,full,1.0,0.9,58,4,0.0,1,16,0.47124404,0.559058,1.0564364,0.087813966,0.087813966,-28.142332,26.000002,2.3242066,0.77473557,0.112,0.0,125,0.19049712,,,,,
enabled_full,full,1.0,0.9,58,5,0.0,1,16,0.559058,0.6549885,1.0180432,0.09593053,0.09593053,-27.157507,26.000002,2.2397397,0.7465799,0.15200001,0.0,125,0.16727293,,,,,
enabled_full,full,1.0,0.9,58,6,0.0,1,16,0.6549885,0.74848694,1.0291958,0.093498416,0.093498416,-27.014297,26.000002,2.264276,0.7547587,0.16800001,0.0,125,0.16321704,,,,,
enabled_full,full,1.0,0.9,58,7,0.0,1,16,0.74848694,0.8499653,0.99362665,0.10147833,0.10147833,-26.136967,26.000002,2.1860223,0.7286741,0.16800001,0.0,125,0.1432159,,,,,
enabled_full,full,1.0,0.9,58,8,0.0,1,16,0.8499653,0.95233154,0.989843,0.1023663,0.1023663,-27.686935,26.000002,2.1776981,0.7258994,0.2,0.0,125,0.17815615,,,,,
enabled_full,full,1.0,0.9,58,9,1.0,2,32,0.95233154,0.14840795,1.0173833,0.096076384,0.096076384,-26.732681,26.000002,2.2382882,0.7460961,0.15200001,0.0,125,0.17933342,-0.00056278,47.815796,1.6084484,23.89125,1.0
