mechanism_tag,alpha,family,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,energy_E_raw,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,0,1.0,1,1.0,0.4248,0.4248,1.0368007,0.0,0.091875404,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.319387,2.281007,0.7603357,0.14,0.0,0.12762055,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,1,0.0,1,0.4248,0.4296,0.4296,1.0363883,0.0,0.091962695,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-28.185514,2.2800999,0.7600333,0.120000005,0.0,0.179281,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,2,0.0,1,0.4296,0.4344,0.4344,1.0502478,0.0,0.08907426,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.619976,2.3105912,0.7701971,0.16000001,0.0,0.16024172,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,3,0.0,1,0.4344,0.43919998,0.43919998,0.9659999,0.10814341,0.10814341,1.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-25.936377,2.1252422,0.7084141,0.15200001,0.0,0.123115264,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,4,0.0,1,0.43919998,0.44399998,0.44399998,1.0833879,0.0,0.08253006,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-28.551205,2.3835008,0.7945003,0.15200001,0.0,0.14711931,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,5,0.0,1,0.44399998,0.44879997,0.44879997,1.0809739,0.0,0.08299006,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-26.987247,2.37819,0.79273003,0.104,0.0,0.1561828,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,6,0.0,1,0.44879997,0.45359996,0.45359996,1.0346749,0.0,0.09232623,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-26.492104,2.2763302,0.7587768,0.096,0.0,0.129972,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,7,0.0,1,0.45359996,0.45839995,0.45839995,0.9919749,0.101865016,0.101865016,1.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-28.154287,2.1823883,0.72746277,0.136,0.0,0.14486702,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,8,0.0,1,0.45839995,0.46319994,0.46319994,1.0129054,0.0,0.09707213,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.115208,2.2284362,0.7428121,0.208,0.0,0.14817947,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,9,0.0,1,0.46319994,0.46799994,0.46799994,1.0028515,0.0,0.099345565,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.431822,2.2063174,0.7354392,0.14400001,0.0,0.14705636,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,10,0.0,1,0.46799994,0.47279993,0.47279993,0.9918209,0.10190115,0.10190115,1.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.682068,2.1820495,0.7273499,0.16800001,0.0,0.16208453,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,11,0.0,1,0.47279993,0.47759992,0.47759992,0.9765027,0.10555949,0.10555949,1.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-25.537441,2.1483488,0.7161163,0.2,0.0,0.1403016,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,12,0.0,1,0.47759992,0.4823999,0.4823999,1.0674809,0.0,0.08560893,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-28.189573,2.348505,0.782835,0.14400001,0.0,0.2252529,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,13,0.0,1,0.4823999,0.4871999,0.4871999,0.95333916,0.11134245,0.11134245,1.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-26.036781,2.097388,0.69912934,0.17,0.0,0.14078309,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,14,0.0,1,0.4871999,0.4919999,0.4919999,1.0738198,0.0,0.08436849,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-28.40323,2.3624506,0.7874836,0.064,0.0,0.15768841,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,15,0.0,1,0.4919999,0.4967999,0.4967999,1.0550044,0.0,0.088103995,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-28.682344,2.321056,0.77368534,0.17600001,0.0,0.22028749,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,16,0.0,1,0.4967999,0.5015999,0.5015999,1.0656209,0.0,0.08597636,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-28.670815,2.3444128,0.78147095,0.112,0.0,0.19687428,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,17,0.0,1,0.5015999,0.5063999,0.5063999,1.0343431,0.0,0.09239678,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.429546,2.2756002,0.7585334,0.192,0.0,0.14981031,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,18,0.0,1,0.5063999,0.51119995,0.51119995,1.1152546,0.0,0.07669116,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-28.235126,2.4536092,0.8178698,0.08800001,0.0,0.16038351,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,19,0.0,1,0.51119995,0.516,0.516,1.041499,0.0,0.09088683,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-28.11162,2.2913437,0.76378125,0.096,0.0,0.14251636,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,20,0.0,1,0.516,0.5208,0.5208,1.081924,0.0,0.08280872,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-28.343115,2.3802803,0.79342675,0.14400001,0.0,0.1419361,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,21,0.0,1,0.5208,0.5256,0.5256,1.0139856,0.0,0.09683098,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.545973,2.230813,0.74360436,0.2,0.0,0.12700333,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,22,0.0,1,0.5256,0.53040004,0.53040004,1.0359389,0.0,0.09205792,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.465841,2.279111,0.75970364,0.18400002,0.0,0.17097077,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,23,0.0,1,0.53040004,0.53520006,0.53520006,0.9793449,0.10487093,0.10487093,1.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-25.982658,2.1546018,0.7182006,0.16800001,0.0,0.13526192,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,24,0.0,1,0.53520006,0.5400001,0.5400001,1.0391991,0.0,0.09136942,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-28.067572,2.2862837,0.7620946,0.18400002,0.0,0.14224458,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,25,0.0,1,0.5400001,0.5448001,0.5448001,1.0108205,0.0,0.09753926,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.096771,2.2238495,0.7412832,0.15200001,0.0,0.13541692,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,26,0.0,1,0.5448001,0.5496001,0.5496001,1.0564728,0.0,0.0878066,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.979425,2.3242865,0.77476215,0.12,0.0,0.14719427,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,27,0.0,1,0.5496001,0.55440015,0.55440015,1.0376322,0.0,0.091699675,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.613356,2.2828364,0.7609455,0.216,0.0,0.1486071,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,28,0.0,1,0.55440015,0.55920017,0.55920017,1.0235928,0.0,0.09471248,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.30754,2.251949,0.7506497,0.2,0.0,0.15624632,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,29,0.0,1,0.55920017,0.5640002,0.5640002,1.0358126,0.0,0.09208468,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.264942,2.2788332,0.75961107,0.16800001,0.0,0.14478849,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,30,0.0,1,0.5640002,0.5688002,0.5688002,1.033474,0.0,0.09258188,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.030575,2.273688,0.75789607,0.192,0.0,0.13556427,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,31,0.0,1,0.5688002,0.57360023,0.57360023,1.080532,0.0,0.08307455,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.193155,2.3772178,0.79240596,0.17600001,0.0,0.15668844,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,32,0.0,1,0.57360023,0.57840025,0.57840025,1.0351788,0.0,0.09221916,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.556257,2.2774389,0.75914633,0.16000001,0.0,0.16122106,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,33,0.0,1,0.57840025,0.5832003,0.5832003,1.0736457,0.0,0.08440231,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.59849,2.3620677,0.7873559,0.128,0.0,0.13689171,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,34,1.0,2,0.5832003,0.008000293,0.008000293,1.0359902,0.0,0.092047036,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-26.969336,2.2792242,0.7597414,0.24000001,0.0,0.13433863,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,35,0.0,2,0.008000293,0.012800293,0.012800293,1.012702,0.0,0.0971176,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-26.99455,2.227989,0.742663,0.120000005,0.0,0.14624491,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,36,0.0,2,0.012800293,0.017600294,0.017600294,1.0111225,0.0,0.09747147,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-26.842081,2.2245138,0.7415046,0.192,0.0,0.13986687,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,37,0.0,2,0.017600294,0.022400293,0.022400293,1.0104322,0.0,0.0976265,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.483551,2.2229953,0.74099845,0.15200001,0.0,0.14717826,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,38,0.0,2,0.022400293,0.027200293,0.027200293,1.0313054,0.0,0.093045324,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.342756,2.2689173,0.7563058,0.16800001,0.0,0.1441048,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,39,0.0,2,0.027200293,0.032000292,0.032000292,1.0627558,0.0,0.08654542,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-28.280258,2.3381095,0.77936983,0.21,0.0,0.22132114,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,40,0.0,2,0.032000292,0.03680029,0.03680029,1.071025,0.0,0.08491316,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.744392,2.356302,0.785434,0.08800001,0.0,0.14462069,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,41,0.0,2,0.03680029,0.04160029,0.04160029,0.99715054,0.10065826,0.10065826,1.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-26.771626,2.193775,0.73125833,0.17600001,0.0,0.12877044,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,42,0.0,2,0.04160029,0.04640029,0.04640029,1.0330522,0.0,0.09267183,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.746655,2.2727602,0.7575867,0.16800001,0.0,0.13889107,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,43,0.0,2,0.04640029,0.05120029,0.05120029,1.0105855,0.0,0.097592056,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.087807,2.2233326,0.7411109,0.136,0.0,0.119178444,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,44,0.0,2,0.05120029,0.05600029,0.05600029,1.0532461,0.0,0.088461414,0.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.61445,2.3171878,0.77239597,0.16800001,0.0,0.16928689,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.0,support,61,45,0.0,2,0.05600029,0.060800288,0.060800288,0.9977682,0.1005152,0.1005152,1.0,0.0048,0.0,0.0048,0.0,0.0,0.0,-27.65928,2.195134,0.7317113,0.128,0.0,0.14625816,0.0,0.0
