condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,0,1.0,1,16,1.0,0.39999998,0.39999998,1.0198445,0.09553345,0.0,0.0,0.0,0.0,0.0,-27.822407,26.0,2.243703,0.74790096,0.14999999,0.0,100,0.15827316,-0.0007797356,54.49582,1.6092963,27.231037,1.0,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,1,1.0,2,32,0.39999998,-0.20000005,-0.20000005,1.0235324,0.094725646,0.0,0.0,0.0,0.0,0.20000005,-27.152159,26.000002,2.2518163,0.75060546,0.18400002,0.0,125,0.1822992,-0.00033032862,52.082058,1.6086853,26.024612,1.0,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,2,0.0,2,32,-0.20000005,-0.20400006,-0.20400006,1.0146229,0.09668901,0.0,0.0,0.0040000007,0.20000005,0.20400006,-26.505861,26.000002,2.232215,0.74407166,0.18400002,0.0,125,0.14403339,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,3,0.0,2,32,-0.20400006,-0.20808005,-0.20808005,0.97158647,0.106761225,0.0,0.0,0.004080001,0.20400006,0.20808005,-27.404972,26.000002,2.137533,0.712511,0.18400002,0.0,125,0.15724815,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,4,0.0,2,32,-0.20808005,-0.21224165,-0.21224165,1.00533,0.09878024,0.0,0.0,0.004161601,0.20808005,0.21224165,-26.416645,26.000002,2.21177,0.7372567,0.208,0.0,125,0.16418707,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,5,0.0,2,32,-0.21224165,-0.21648648,-0.21648648,1.0283387,0.0936831,0.0,0.0,0.004244833,0.21224165,0.21648648,-27.482332,26.000002,2.2623904,0.7541301,0.14400001,0.0,125,0.15420756,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,6,0.0,2,32,-0.21648648,-0.22081621,-0.22081621,0.97550005,0.10580347,0.0,0.0,0.0043297294,0.21648648,0.22081621,-26.341389,26.000002,2.146143,0.715381,0.18400002,0.0,125,0.1399679,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,7,0.0,2,32,-0.22081621,-0.22523254,-0.22523254,0.96870136,0.10747281,0.0,0.0,0.004416324,0.22081621,0.22523254,-25.248713,26.000002,2.1311855,0.7103952,0.16800001,0.0,125,0.13442773,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,8,0.0,2,32,-0.22523254,-0.22973719,-0.22973719,1.009161,0.09791268,0.0,0.0,0.004504651,0.22523254,0.22973719,-26.649435,26.000002,2.2201984,0.7400662,0.192,0.0,125,0.149441,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,9,0.0,2,32,-0.22973719,-0.23433194,-0.23433194,1.0243295,0.09455194,0.0,0.0,0.0045947437,0.22973719,0.23433194,-27.682644,26.000002,2.25357,0.75119007,0.08800001,0.0,125,0.16112049,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,10,0.0,2,32,-0.23433194,-0.23901857,-0.23901857,1.0044887,0.098971754,0.0,0.0,0.0046866387,0.23433194,0.23901857,-26.913286,26.000002,2.2099192,0.73663974,0.16000001,0.0,125,0.17939916,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,11,0.0,2,32,-0.23901857,-0.24379894,-0.24379894,1.0391597,0.09137771,0.0,0.0,0.004780371,0.23901857,0.24379894,-28.35506,26.000002,2.286197,0.76206565,0.16800001,0.0,125,0.2126971,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,12,0.0,2,32,-0.24379894,-0.24867491,-0.24867491,1.0007275,0.099832624,0.0,0.0,0.004875979,0.24379894,0.24867491,-26.523409,26.000002,2.2016444,0.7338815,0.17600001,0.0,125,0.18752214,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,13,0.0,2,32,-0.24867491,-0.2536484,-0.2536484,0.98456454,0.10361807,0.0,0.0,0.004973498,0.24867491,0.2536484,-25.72897,26.0,2.1660852,0.72202843,0.17999999,0.0,100,0.15510307,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,14,0.0,2,32,-0.2536484,-0.25872138,-0.25872138,0.9652572,0.10832852,0.0,0.0,0.005072968,0.2536484,0.25872138,-26.630394,26.000002,2.1236084,0.70786947,0.2,0.0,125,0.1600496,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,15,0.0,2,32,-0.25872138,-0.2638958,-0.2638958,0.98755944,0.10290597,0.0,0.0,0.0051744273,0.25872138,0.2638958,-27.329655,26.000002,2.1726742,0.72422475,0.16000001,0.0,125,0.14438717,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,16,0.0,2,32,-0.2638958,-0.2691737,-0.2691737,0.9786456,0.10503991,0.0,0.0,0.005277916,0.2638958,0.2691737,-26.63664,26.000002,2.1530633,0.7176878,0.16800001,0.0,125,0.15483375,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,17,0.0,2,32,-0.2691737,-0.27455717,-0.27455717,1.0617881,0.086738504,0.0,0.0,0.0053834743,0.2691737,0.27455717,-28.196394,26.000002,2.3359804,0.7786602,0.120000005,0.0,125,0.17039831,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,18,0.0,2,32,-0.27455717,-0.2800483,-0.2800483,0.9302221,0.11742968,0.0,0.0,0.0054911436,0.27455717,0.2800483,-25.627638,26.000002,2.0465295,0.68217653,0.2,0.0,125,0.13540359,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,19,0.0,2,32,-0.2800483,-0.28564927,-0.28564927,0.98056775,0.104576066,0.0,0.0,0.005600966,0.2800483,0.28564927,-27.11174,26.000002,2.1572921,0.7190974,0.192,0.0,125,0.17356059,,,,,,-24.727983,0.0,0.54379046,1
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,20,0.0,2,32,-0.28564927,-0.29136226,-0.29136226,1.0197753,0.0955487,0.0,0.0,0.005712985,0.28564927,0.29136226,-27.353767,26.000002,2.2435503,0.7478501,0.16800001,0.008,125,0.1708548,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,21,0.0,2,32,-0.29136226,-0.2971895,-0.2971895,0.94669795,0.11305818,0.0,0.0,0.005827245,0.29136226,0.2971895,-26.031324,26.000002,2.082777,0.69425905,0.16800001,0.0,125,0.1443075,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,22,0.0,2,32,-0.2971895,-0.3031333,-0.3031333,0.97194964,0.10667197,0.0,0.0,0.00594379,0.2971895,0.3031333,-27.030659,26.000002,2.138332,0.7127773,0.14400001,0.0,125,0.15565966,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,23,0.0,2,32,-0.3031333,-0.30919597,-0.30919597,1.0109533,0.09750945,0.0,0.0,0.006062666,0.3031333,0.30919597,-27.265795,26.000002,2.2241416,0.7413806,0.17600001,0.0,125,0.19377625,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,24,0.0,2,32,-0.30919597,-0.3153799,-0.3153799,0.9440242,0.113756396,0.0,0.0,0.006183919,0.30919597,0.3153799,-26.130072,26.000002,2.0768948,0.6922983,0.2,0.0,125,0.16422297,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,25,0.0,2,32,-0.3153799,-0.3216875,-0.3216875,0.9570224,0.110402144,0.0,0.0,0.0063075977,0.3153799,0.3216875,-25.9596,26.000002,2.1054914,0.7018305,0.15200001,0.0,125,0.1438295,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,26,0.0,2,32,-0.3216875,-0.32812124,-0.32812124,0.9767091,0.105509326,0.0,0.0,0.0064337496,0.3216875,0.32812124,-25.670235,26.0,2.148803,0.7162677,0.12,0.0,100,0.14980456,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,27,0.0,2,32,-0.32812124,-0.33468366,-0.33468366,1.0383061,0.09155748,0.0,0.0,0.006562425,0.32812124,0.33468366,-27.64036,26.000002,2.2843192,0.76143974,0.136,0.0,125,0.17378396,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,58,28,0.0,2,32,-0.33468366,-0.34137732,-0.34137732,0.9824088,0.10413366,0.0,0.0,0.006693673,0.33468366,0.34137732,-26.644545,26.000002,2.1613426,0.72044754,0.18400002,0.0,125,0.17121843,,,,,,,,,0
