n_seeds,late_window_updates,rho_mean,rho_sd,p_active_mean,p_active_sd,p_sustained_mean,p_sustained_sd,p_bursty_mean,p_bursty_sd,late_update_count_mean,late_update_count_sd,active_blocks_mean,active_blocks_sd,chi_rho,eval_return_end_mean_mean,eval_return_end_mean_sd,eval_CSR_post_mean,eval_CSR_post_sd,eval_dbar_post_mean_mean,eval_dbar_post_mean_sd,final_update_counter_mean,final_update_counter_sd,final_energy_E_post_mean,final_energy_E_post_sd,final_depr_F_post_mean,final_depr_F_post_sd,final_vartd_VarTD_mean,final_vartd_VarTD_sd,alpha,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,total_timesteps
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.4599999785423279,0.0,12.490190505981445,0.0,0.1636954229325056,0.03382616136235675,0.0,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.5264023343722025,0.008057595897806585,12.490190505981445,0.0,0.1636954229325056,0.03382616136235675,0.01,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.89103428522746,0.8473217832132053,0.0016666666294137638,0.003892494633803578,0.630459263920784,0.05784734494228926,2.0,0.0,0.10635208866248529,0.02285276925662282,11.994345823923746,0.13784089433289756,0.1591577511280775,0.03269015519445057,0.02,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.629754384358723,0.7386614056695621,0.0008333333147068819,0.002886751281424208,0.6013286113739014,0.044338926870597255,2.0,0.0,0.20004722600181898,0.02764802724387179,12.2085173924764,0.07578051934866367,0.16027025878429413,0.034488218510538175,0.03,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.493428230285645,1.0125524429010777,0.0,0.0,0.6089366326729456,0.051625648149672264,2.0,0.0,0.2843078908820947,0.02758865177671041,12.296852747599283,0.042924452039345445,0.1597847224523624,0.033007976354479565,0.04,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.49627987543742,1.0221510716638096,0.0008333333147068819,0.002886751281424208,0.6017098675171534,0.03967387019235001,2.0,0.0,0.37253011763095856,0.03758795451385227,12.339770396550497,0.03852232396350865,0.16059710271656513,0.0340359553255472,0.05,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.41826295852661,1.2224284852375642,0.0016666666294137638,0.0038924946338035784,0.5988420099020004,0.059358030223970924,2.0,0.0,0.46501345187425613,0.03862685319828447,12.364354292551676,0.027122679336019837,0.15877963478366533,0.03378956936970035,0.06,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.693859418233234,1.4601252467697872,0.0016666666294137638,0.005773502562848415,0.6087015668551127,0.08722315613620839,2.8333333333333335,0.38924947208076144,0.3103165626525879,0.1115589589014905,11.490584214528402,0.5175177737581453,0.15572840037445226,0.03006135216607138,0.08,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.953935782114666,1.1989869721158664,0.0024999999441206455,0.006215815466146305,0.5728722314039866,0.06779834483921139,3.5,0.5222329678670935,0.32996943903466064,0.1636031117890366,10.911925872166952,0.8459728396157749,0.15472174622118473,0.03393239772552959,0.1,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.998186588287354,0.7712610168550673,0.0041666665735344095,0.006685579084780874,0.5433595354358355,0.056459824208811495,4.666666666666667,0.6513389472789296,0.3510387173543374,0.15231226884029841,10.02029275894165,1.0723381933589413,0.1511976302911838,0.030754301968896548,0.12,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p05__lam0p010__nu0p50__psi1p00,0.54,1.05,0.01,0.5,1.0,4000000
