seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.022364217252396165,1,7.0,4,1,0,-0.29101496412875405,-0.057869364,0.0,0.0,0.1664051107028754,0.19704725,-24.031475613418532,-23.065626,18.766773162939298,22.0,0.079,borrow
31,313,0.019169329073482427,1,6.0,4,1,0,-0.3016213858945687,-0.35426924,0.0,0.0,0.14580495388498402,0.1509677,-24.82919417891374,-25.274235,18.738019169329075,22.0,0.079,borrow
32,313,0.019169329073482427,1,6.0,4,1,0,-0.29819136425559106,-0.21532716,0.0,0.0,0.14916104728434507,0.16912945,-24.6262919456869,-23.321615,19.894568690095845,23.0,0.079,borrow
33,313,0.022364217252396165,1,7.0,4,1,0,-0.29591462028658144,-0.3325975,0.0,0.0,0.1674971578594249,0.17430261,-23.888126862619806,-23.357695,21.30670926517572,25.0,0.079,borrow
34,313,0.022364217252396165,1,7.0,4,1,0,-0.2948127128539936,-0.48982924,0.0,0.0,0.14921099153035144,0.15865916,-24.720334760383388,-23.73391,19.405750798722046,23.0,0.079,borrow
35,313,0.022364217252396165,1,7.0,4,1,0,-0.2958432156498403,-0.36329278,0.0,0.0,0.1616049431948882,0.163329,-24.20739137060703,-24.329695,21.4185303514377,25.0,0.079,borrow
36,313,0.019169329073482427,1,6.0,4,1,0,-0.29147692238338657,-0.016377509,0.0,0.0,0.14555592282428115,0.14201576,-24.877460092651756,-25.31583,16.31629392971246,19.0,0.079,borrow
37,313,0.022364217252396165,1,7.0,4,1,0,-0.30577465424281147,-0.41499224,0.0,0.0,0.14861624814696486,0.15313075,-24.695618530351435,-24.582138,18.594249201277954,22.0,0.079,borrow
38,313,0.022364217252396165,1,7.0,4,1,0,-0.3025500518146965,-0.4285898,0.0,0.0,0.15013255067092654,0.16753998,-24.64613921086262,-24.256702,17.533546325878593,21.0,0.079,borrow
39,313,0.022364217252396165,1,7.0,4,1,0,-0.29768366133865815,-0.35909715,0.0,0.0,0.1572234535463259,0.17097063,-24.219391073482427,-23.535799,20.482428115015974,24.0,0.079,borrow
40,313,0.019169329073482427,1,6.0,4,1,0,-0.305520981884984,-0.35585472,0.0,0.0,0.14918850734824282,0.15560286,-24.70934476996805,-24.413755,18.69329073482428,22.0,0.079,borrow
41,313,0.022364217252396165,1,7.0,4,1,0,-0.29650512433386583,-0.55029964,0.0,0.0,0.16402500846645368,0.1820156,-24.1068007571885,-24.12069,21.015974440894567,25.0,0.079,borrow
