seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.1684536694551282,0.1684536694551282,0.030321660501923076,0.0,0.030321660501923076,0.0,0.0,0.9711538461538461,0.2729454857780769,0.05128205128205128,1.0,312
31,0.1886171973076923,0.1886171973076923,0.03395109551538461,0.0,0.03395109551538461,0.0,0.0,0.9711538461538461,0.26987833887147433,0.057692307692307696,1.0,312
32,0.1717955881730769,0.1717955881730769,0.030923205871153842,0.0,0.030923205871153842,0.0,0.0,0.9839743589743589,0.27763116308717944,0.05128205128205128,1.0,312
33,0.1705390356730769,0.1705390356730769,0.030697026421153843,0.0,0.030697026421153843,0.0,0.0,0.9775641025641025,0.2766574245019231,0.05448717948717949,1.0,312
34,0.1773815741025641,0.1773815741025641,0.031928683338461536,0.0,0.031928683338461536,0.0,0.0,0.9807692307692307,0.2754602777426282,0.05448717948717949,1.0,312
35,0.1805465965705128,0.1805465965705128,0.032498387382692305,0.0,0.032498387382692305,0.0,0.0,0.9839743589743589,0.2815972971352564,0.057692307692307696,1.0,312
36,0.1792688658974359,0.1792688658974359,0.032268395861538464,0.0,0.032268395861538464,0.0,0.0,0.9807692307692307,0.2781426048423077,0.05448717948717949,1.0,312
37,0.1692596467948718,0.1692596467948718,0.030466736423076922,0.0,0.030466736423076922,0.0,0.0,0.9935897435897436,0.28101157135352567,0.05128205128205128,1.0,312
38,0.18510116352564102,0.18510116352564102,0.03331820943461538,0.0,0.03331820943461538,0.0,0.0,0.9807692307692307,0.27534873636230767,0.05448717948717949,1.0,312
39,0.17238799442307692,0.17238799442307692,0.031029838996153844,0.0,0.031029838996153844,0.0,0.0,0.9775641025641025,0.27923507799358976,0.05128205128205128,1.0,312
40,0.16980534483974358,0.16980534483974358,0.030564962071153844,0.0,0.030564962071153844,0.0,0.0,0.9807692307692307,0.28367618798141025,0.05448717948717949,1.0,312
41,0.18498889160256413,0.18498889160256413,0.03329800048846154,0.0,0.03329800048846154,0.0,0.0,0.9807692307692307,0.2782072844025641,0.057692307692307696,1.0,312
