alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.039,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,21.988738548010588,none,0.0,0.0,0.0,100.0,-22.48888397216797,26.0,0.0,0.49983006715774536,0.2800000011920929,4.0,104.0,0.00559999980032444,7.0,0.25236982107162476,0.0,0.2030649334192276,0.0,0.0,0.0
0.039,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.851136401062831,none,0.0,0.0,0.0,100.0,-24.506418228149414,26.0,0.0,0.5462783575057983,0.25,4.0,104.0,0.004800000227987766,6.0,0.02352406084537506,0.0,0.11427570879459381,0.0,0.0,0.0
0.039,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.836383574991487,none,0.0,0.0,0.0,100.0,-22.844404220581055,26.0,0.019999999552965164,0.4749581515789032,0.550000011920929,4.0,104.0,0.004800000227987766,6.0,0.1623511165380478,0.0,0.13581645488739014,0.0,0.0,0.0
0.039,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.891385289956816,none,0.0,0.0,0.0,100.0,-24.41128158569336,26.0,0.0,0.5348910093307495,0.25999999046325684,4.0,104.0,0.00559999980032444,7.0,0.42968353629112244,0.0,0.11650171875953674,0.0,0.0,0.0
0.039,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.877726098056883,none,0.0,0.0,0.0,100.0,-24.996601104736328,26.0,0.0,0.5530152320861816,0.3199999928474426,4.0,104.0,0.00559999980032444,7.0,0.3722819685935974,0.0,0.12812240421772003,0.0,0.0,0.0
0.039,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.85509908606764,none,0.0,0.0,0.0,100.0,-24.123104095458984,26.0,0.0,0.48966771364212036,0.35999998450279236,4.0,104.0,0.00559999980032444,7.0,0.17837272584438324,0.0,0.1374051421880722,0.0,0.0,0.0
0.039,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.843258454930037,none,0.0,0.0,0.0,100.0,-23.67461395263672,26.0,0.0,0.5141527652740479,0.3100000023841858,4.0,104.0,0.002400000113993883,3.0,0.4625754952430725,0.0,0.17418847978115082,0.0,0.0,0.0
0.039,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.877026039990596,none,0.0,0.0,0.0,100.0,-24.18030548095703,26.0,0.009999999776482582,0.5216684341430664,0.38999998569488525,4.0,104.0,0.004800000227987766,6.0,0.22617343068122864,0.0,0.18820656836032867,0.0,0.0,0.0
0.039,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.862057731021196,none,0.0,0.0,0.0,100.0,-25.76534080505371,26.0,0.0,0.6893050074577332,0.20999999344348907,4.0,104.0,0.002400000113993883,3.0,0.0356379896402359,0.0,0.21414218842983246,0.0,0.0,0.0
0.039,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.845918938983232,none,0.0,0.0,0.0,100.0,-23.998172760009766,26.0,0.0,0.548845648765564,0.17000000178813934,4.0,104.0,0.0031999999191612005,4.0,0.4711216688156128,0.0,0.13788430392742157,0.0,0.0,0.0
