seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.14654745512820513,0.14654745512820513,0.013189270961538461,0.0,0.013189270961538461,0.0,0.0,1.0,0.3013098003429487,0.022435897435897436,1.0,312
31,0.16395145419871796,0.16395145419871796,0.014755630877884616,0.0,0.014755630877884616,0.0,0.0,1.0,0.2960041733717949,0.02564102564102564,1.0,312
32,0.16877510583333333,0.16877510583333333,0.015189759524999999,0.0,0.015189759524999999,0.0,0.0,1.0,0.2895984444900641,0.02564102564102564,1.0,312
33,0.16948224939102566,0.16948224939102566,0.01525340244519231,0.0,0.01525340244519231,0.0,0.0,1.0,0.30058285309775645,0.028846153846153848,1.0,312
34,0.15979413108974358,0.15979413108974358,0.014381471798076922,0.0,0.014381471798076922,0.0,0.0,1.0,0.29035591188461535,0.022435897435897436,1.0,312
35,0.15888538823717946,0.15888538823717946,0.01429968494134615,0.0,0.01429968494134615,0.0,0.0,1.0,0.2902326333387821,0.02564102564102564,1.0,312
36,0.14384716486858976,0.14384716486858976,0.012946244838173077,0.0,0.012946244838173077,0.0,0.0,1.0,0.2942767152852564,0.022435897435897436,1.0,312
37,0.16068992048076922,0.16068992048076922,0.014462092843269228,0.0,0.014462092843269228,0.0,0.0,1.0,0.2999916761971154,0.02564102564102564,1.0,312
38,0.16407243676282052,0.16407243676282052,0.014766519308653846,0.0,0.014766519308653846,0.0,0.0,1.0,0.29413816827884615,0.02564102564102564,1.0,312
39,0.16646267983974358,0.16646267983974358,0.014981641185576922,0.0,0.014981641185576922,0.0,0.0,1.0,0.2962328826589744,0.02564102564102564,1.0,312
40,0.16110218990384614,0.16110218990384614,0.014499197091346153,0.0,0.014499197091346153,0.0,0.0,1.0,0.29212197941025636,0.02564102564102564,1.0,312
41,0.15042257874999998,0.15042257874999998,0.013538032087499997,0.0,0.013538032087499997,0.0,0.0,1.0,0.2886993509775641,0.022435897435897436,1.0,312
